smpl_joint_0_x,smpl_joint_0_y,smpl_joint_0_z,smpl_joint_1_x,smpl_joint_1_y,smpl_joint_1_z,smpl_joint_2_x,smpl_joint_2_y,smpl_joint_2_z,smpl_joint_3_x,smpl_joint_3_y,smpl_joint_3_z,smpl_joint_4_x,smpl_joint_4_y,smpl_joint_4_z,smpl_joint_5_x,smpl_joint_5_y,smpl_joint_5_z,smpl_joint_6_x,smpl_joint_6_y,smpl_joint_6_z,smpl_joint_7_x,smpl_joint_7_y,smpl_joint_7_z,smpl_joint_8_x,smpl_joint_8_y,smpl_joint_8_z,smpl_joint_9_x,smpl_joint_9_y,smpl_joint_9_z,smpl_joint_10_x,smpl_joint_10_y,smpl_joint_10_z,smpl_joint_11_x,smpl_joint_11_y,smpl_joint_11_z,smpl_joint_12_x,smpl_joint_12_y,smpl_joint_12_z,smpl_joint_13_x,smpl_joint_13_y,smpl_joint_13_z,smpl_joint_14_x,smpl_joint_14_y,smpl_joint_14_z,smpl_joint_15_x,smpl_joint_15_y,smpl_joint_15_z,smpl_joint_16_x,smpl_joint_16_y,smpl_joint_16_z,smpl_joint_17_x,smpl_joint_17_y,smpl_joint_17_z,smpl_joint_18_x,smpl_joint_18_y,smpl_joint_18_z,smpl_joint_19_x,smpl_joint_19_y,smpl_joint_19_z,smpl_joint_20_x,smpl_joint_20_y,smpl_joint_20_z,smpl_joint_21_x,smpl_joint_21_y,smpl_joint_21_z,smpl_joint_22_x,smpl_joint_22_y,smpl_joint_22_z,smpl_joint_23_x,smpl_joint_23_y,smpl_joint_23_z
0.003123261,-0.351407468,0.012036551,0.060008526,-0.318306625,-0.079262480,-0.060266837,-0.334293306,-0.092557907,-0.003931472,-0.326224983,0.122319683,0.150000334,-0.337417752,-0.450840294,-0.117555693,-0.356222063,-0.452826977,-0.002735851,-0.333667725,0.254429370,0.151716352,-0.333589822,-0.857464612,-0.120114721,-0.327166736,-0.863304317,-0.013810955,-0.357833475,0.308830351,0.216247827,-0.432120472,-0.932958901,-0.191281706,-0.421529979,-0.934802949,-0.034983896,-0.353769690,0.476051092,0.028654478,-0.357261479,0.396085948,-0.065253280,-0.364218682,0.391777724,-0.031713910,-0.273248851,0.618510365,0.154999495,-0.340765566,0.435510039,-0.177298039,-0.365910262,0.423251659,0.303999543,-0.232607901,0.241377532,-0.318710566,-0.313320041,0.193489417,0.379010528,-0.330275536,0.020296842,-0.379081428,-0.383950412,-0.038364083,0.364610732,-0.389371842,-0.064987175,-0.346165776,-0.442448646,-0.117959708
0.003123261,-0.351407468,0.012036551,0.060077757,-0.318078458,-0.079136215,-0.060189128,-0.334021449,-0.092560135,-0.004009989,-0.326505810,0.122378379,0.149769664,-0.336877972,-0.450802416,-0.117526166,-0.355540901,-0.452846199,-0.003021203,-0.334050804,0.254483998,0.151488721,-0.333181530,-0.857427955,-0.120352425,-0.326776594,-0.863342285,-0.014152551,-0.358248323,0.308859378,0.215967730,-0.431568205,-0.933154464,-0.191461757,-0.421086103,-0.934969008,-0.035281368,-0.354659379,0.476096570,0.028336011,-0.357920378,0.396104991,-0.065572396,-0.364871949,0.391801983,-0.031778410,-0.274062544,0.618507266,0.154691681,-0.341552109,0.435548127,-0.177601919,-0.366627246,0.423326641,0.303663582,-0.232909143,0.241665125,-0.318401575,-0.313377708,0.193339944,0.379482776,-0.330069125,0.020636410,-0.377819598,-0.382843584,-0.039110780,0.365609348,-0.389086336,-0.064789526,-0.344383061,-0.440786749,-0.118895039
0.003123261,-0.351407468,0.012036551,0.060073093,-0.317967504,-0.079098508,-0.060213424,-0.333777010,-0.092504509,-0.003944933,-0.326696455,0.122425430,0.149750158,-0.336355716,-0.450788856,-0.117377684,-0.354963034,-0.452837795,-0.002912300,-0.334478319,0.254516959,0.151682928,-0.332850307,-0.857415080,-0.120202802,-0.326592565,-0.863361359,-0.014044810,-0.358762801,0.308853328,0.216058925,-0.431245804,-0.933217704,-0.191306666,-0.420831084,-0.935086906,-0.035106137,-0.355453342,0.476104796,0.028477535,-0.358629346,0.396082997,-0.065438829,-0.365487725,0.391803801,-0.031466860,-0.274754047,0.618454099,0.154858440,-0.342273474,0.435450435,-0.177446067,-0.367203087,0.423409760,0.303881854,-0.233642027,0.241600573,-0.317938209,-0.313777715,0.193275824,0.380242527,-0.330505311,0.020628065,-0.376610965,-0.382682502,-0.039530918,0.367126495,-0.389929622,-0.064635158,-0.342432767,-0.440038502,-0.119425103
0.003123261,-0.351407468,0.012036551,0.060091417,-0.317844868,-0.079041950,-0.060209960,-0.333526999,-0.092464127,-0.003911738,-0.326897711,0.122472405,0.149725541,-0.335757941,-0.450765848,-0.117267326,-0.354541779,-0.452824384,-0.002917680,-0.334813237,0.254556298,0.151845679,-0.332494497,-0.857393146,-0.120176248,-0.326737225,-0.863386035,-0.014064181,-0.359156609,0.308863401,0.216139704,-0.430896580,-0.933256805,-0.191278040,-0.420956343,-0.935139060,-0.035042003,-0.356177241,0.476131588,0.028500162,-0.359246135,0.396072626,-0.065424711,-0.366006345,0.391824394,-0.031187892,-0.275469095,0.618470192,0.154909134,-0.342951059,0.435375035,-0.177417934,-0.367678761,0.423482180,0.303965449,-0.234234497,0.241598234,-0.317709923,-0.314042866,0.193275198,0.380678296,-0.330836415,0.020633295,-0.375740707,-0.382504284,-0.039823085,0.367980540,-0.390443861,-0.064565361,-0.340926260,-0.439475775,-0.119717665
0.003123261,-0.351407468,0.012036551,0.060155675,-0.317699075,-0.078947850,-0.060151186,-0.333265990,-0.092454754,-0.003942276,-0.327119797,0.122519515,0.149690375,-0.335009605,-0.450724244,-0.117066011,-0.353497982,-0.452882349,-0.003011810,-0.335307717,0.254587263,0.151940852,-0.332090437,-0.857353508,-0.119980715,-0.325607866,-0.863438129,-0.014199783,-0.359754622,0.308839321,0.216195017,-0.430494189,-0.933248818,-0.191159070,-0.419654548,-0.935341358,-0.035100784,-0.357242316,0.476124793,0.028402286,-0.360161692,0.396029234,-0.065533705,-0.366779268,0.391802162,-0.030880332,-0.276751280,0.618575931,0.154841423,-0.344079554,0.435322344,-0.177537769,-0.368371040,0.423425764,0.303978503,-0.235087603,0.241762519,-0.317768216,-0.314349473,0.193271428,0.380497098,-0.331253618,0.020540237,-0.375328839,-0.382529318,-0.040025860,0.367450684,-0.390474766,-0.064874858,-0.340088338,-0.439523220,-0.119717404
0.003123261,-0.351407468,0.012036551,0.060184941,-0.317556232,-0.078876428,-0.060134269,-0.332997024,-0.092417940,-0.003924740,-0.327344090,0.122569695,0.149496853,-0.334271133,-0.450733691,-0.117092803,-0.353142709,-0.452843487,-0.003098396,-0.335642666,0.254631221,0.151960760,-0.331784457,-0.857364595,-0.120111339,-0.325732231,-0.863430858,-0.014371077,-0.360096276,0.308862746,0.216272280,-0.430119127,-0.933300793,-0.191205576,-0.419788003,-0.935405374,-0.035319153,-0.357801020,0.476145476,0.028203640,-0.360701799,0.396064878,-0.065741479,-0.367163211,0.391799420,-0.030863779,-0.277338058,0.618605316,0.154685482,-0.344794452,0.435291618,-0.177776098,-0.368635565,0.423320442,0.303904176,-0.235800356,0.241795853,-0.317899764,-0.314644635,0.193093911,0.380094260,-0.331998259,0.020474046,-0.375441849,-0.382599711,-0.040273502,0.366635054,-0.390979111,-0.065043256,-0.340422064,-0.439307719,-0.120265737
0.003123261,-0.351407468,0.012036551,0.060196795,-0.317414820,-0.078816228,-0.060138192,-0.332724124,-0.092367120,-0.003883233,-0.327569574,0.122621201,0.149224252,-0.333537042,-0.450767875,-0.117149785,-0.352663547,-0.452795774,-0.003187567,-0.336043984,0.254672319,0.151940361,-0.331528574,-0.857399821,-0.120196261,-0.325518101,-0.863400578,-0.014560981,-0.360558003,0.308855504,0.216357440,-0.429758906,-0.933381557,-0.191161633,-0.419545591,-0.935539067,-0.035665773,-0.358616292,0.476123035,0.027929481,-0.361422211,0.396096528,-0.066020422,-0.367743224,0.391726792,-0.031105954,-0.278302789,0.618663907,0.154444307,-0.345691115,0.435288072,-0.178103626,-0.369159579,0.423077345,0.303765357,-0.236489803,0.241988197,-0.318050265,-0.315100133,0.192759171,0.379599333,-0.332415581,0.020426080,-0.375932217,-0.382437646,-0.040703267,0.365712762,-0.391023695,-0.065278932,-0.341499090,-0.438546389,-0.121369943
0.003123261,-0.351407468,0.012036551,0.060143791,-0.317379802,-0.078836396,-0.060218081,-0.332563281,-0.092289738,-0.003757683,-0.327670723,0.122650832,0.149161845,-0.332929373,-0.450814664,-0.117067218,-0.351778299,-0.452783406,-0.002946710,-0.336274326,0.254692942,0.152084306,-0.330923855,-0.857445240,-0.120047040,-0.325100303,-0.863419354,-0.014292507,-0.360830456,0.308862865,0.216348350,-0.429232478,-0.933455348,-0.191113144,-0.419073433,-0.935529530,-0.035239346,-0.359031886,0.476151824,0.028278526,-0.361819357,0.396063268,-0.065681279,-0.368048191,0.391775161,-0.030783787,-0.278776050,0.618728459,0.154808447,-0.346343577,0.435307652,-0.177751631,-0.369362265,0.423175991,0.304045916,-0.237522826,0.241728798,-0.318176806,-0.314957440,0.193230733,0.379292428,-0.333081037,0.019807845,-0.376847595,-0.382152975,-0.040075630,0.365053058,-0.391568542,-0.065921672,-0.343004555,-0.438197047,-0.121036440
0.003123261,-0.351407468,0.012036551,0.060102507,-0.317326367,-0.078842245,-0.060285527,-0.332373470,-0.092214271,-0.003642475,-0.327798218,0.122685209,0.149230018,-0.332470357,-0.450810999,-0.116991565,-0.350941151,-0.452764332,-0.002812127,-0.336490005,0.254721433,0.152480200,-0.330566257,-0.857439518,-0.119909264,-0.324730933,-0.863430798,-0.014157342,-0.361091256,0.308870971,0.216671482,-0.428935081,-0.933433175,-0.191034377,-0.418658108,-0.935542583,-0.035096467,-0.359453708,0.476162553,0.028416133,-0.362207323,0.396068633,-0.065548830,-0.368355632,0.391777515,-0.030848209,-0.279219985,0.618757904,0.154897943,-0.346976787,0.435563207,-0.177649319,-0.369571686,0.423074484,0.304223269,-0.238437504,0.241894126,-0.318373024,-0.314917982,0.193370923,0.379236877,-0.333569616,0.019711465,-0.377933919,-0.381976962,-0.039749056,0.364750743,-0.391834646,-0.066128142,-0.344746202,-0.438170493,-0.120877370
0.003123261,-0.351407468,0.012036551,0.060084715,-0.317236036,-0.078819484,-0.060328286,-0.332125783,-0.092142709,-0.003547967,-0.327978313,0.122729219,0.148966372,-0.331848919,-0.450868309,-0.116932370,-0.350198478,-0.452733934,-0.002646129,-0.336894929,0.254749954,0.152112246,-0.329879582,-0.857497334,-0.119792402,-0.324455768,-0.863430381,-0.013985571,-0.361575246,0.308864713,0.216411352,-0.428110719,-0.933577895,-0.190891981,-0.418354571,-0.935604274,-0.034819935,-0.360197932,0.476171732,0.028640253,-0.362886816,0.396034092,-0.065334141,-0.368922710,0.391790509,-0.030394118,-0.280210912,0.618900239,0.155049175,-0.347971350,0.435880601,-0.177476987,-0.369999439,0.422940463,0.304413199,-0.239515543,0.242194638,-0.318655789,-0.315107137,0.193573236,0.379109174,-0.334584355,0.019877881,-0.379247993,-0.382156193,-0.039283693,0.364268303,-0.392580122,-0.066083364,-0.346833408,-0.438980013,-0.120285496
0.003123261,-0.351407468,0.012036551,0.060063697,-0.317183614,-0.078812920,-0.060373504,-0.331928492,-0.092078447,-0.003453078,-0.328109115,0.122762501,0.149058402,-0.331589311,-0.450842798,-0.116863489,-0.349379927,-0.452718198,-0.002573565,-0.337125123,0.254776657,0.152515605,-0.329701155,-0.857469678,-0.119678035,-0.324086934,-0.863442898,-0.013945308,-0.361836314,0.308870554,0.216848046,-0.427915573,-0.933543682,-0.190782160,-0.417979002,-0.935621142,-0.034768105,-0.360587150,0.476179957,0.028683491,-0.363293707,0.396036178,-0.065299980,-0.369186640,0.391792327,-0.030202290,-0.280612051,0.618910730,0.155081406,-0.348698467,0.436035931,-0.177411065,-0.370141745,0.423060417,0.304829299,-0.240378574,0.242570445,-0.319077551,-0.315085649,0.194033414,0.379684478,-0.335140377,0.020176187,-0.380771458,-0.381993830,-0.038574651,0.364781708,-0.392982513,-0.065877795,-0.348957777,-0.439312756,-0.119465768
0.003123261,-0.351407468,0.012036551,0.060041051,-0.317149997,-0.078814454,-0.060419872,-0.331756324,-0.092017785,-0.003357989,-0.328215331,0.122790396,0.149032712,-0.331280321,-0.450855613,-0.116788238,-0.348524153,-0.452708960,-0.002403336,-0.337366998,0.254794687,0.152484640,-0.329101592,-0.857481062,-0.119567201,-0.323672414,-0.863460779,-0.013766114,-0.362121582,0.308870614,0.216827005,-0.427254587,-0.933625937,-0.190691575,-0.417568356,-0.935614049,-0.034480497,-0.361021549,0.476194561,0.028916936,-0.363712192,0.396007329,-0.065075308,-0.369503200,0.391817749,-0.029740233,-0.281196982,0.619003892,0.155355543,-0.349289000,0.435940921,-0.177089348,-0.370429575,0.423432529,0.305092037,-0.240927234,0.242490038,-0.319490492,-0.315233529,0.194895372,0.379706383,-0.335539639,0.019951299,-0.382478297,-0.381869107,-0.037443995,0.364649802,-0.393412858,-0.066055007,-0.351213306,-0.439560860,-0.118283972
0.003123261,-0.351407468,0.012036551,0.060019705,-0.317148238,-0.078827150,-0.060465518,-0.331614345,-0.091962971,-0.003261370,-0.328285933,0.122810781,0.149029568,-0.330972075,-0.450875461,-0.116678074,-0.347679377,-0.452710450,-0.002374988,-0.337543637,0.254808158,0.152780429,-0.328874499,-0.857498705,-0.119356975,-0.323287398,-0.863490522,-0.013779489,-0.362346470,0.308853209,0.217102051,-0.427057683,-0.933622181,-0.190490782,-0.417189240,-0.935626745,-0.034433018,-0.361380756,0.476185501,0.028930197,-0.364128441,0.395973176,-0.065076411,-0.369701445,0.391810298,-0.029426027,-0.281735957,0.619086087,0.155303419,-0.349996716,0.436216712,-0.177034974,-0.370317698,0.423628509,0.305928648,-0.241742820,0.243396401,-0.320327818,-0.314541847,0.195790559,0.381961673,-0.336011112,0.021192044,-0.384723365,-0.381152093,-0.036169872,0.367489427,-0.394005209,-0.064833164,-0.353913546,-0.438498914,-0.117428988
0.003123261,-0.351407468,0.012036551,0.060007744,-0.317148447,-0.078834713,-0.060504138,-0.331448406,-0.091907613,-0.003163070,-0.328367054,0.122833289,0.149241328,-0.330521137,-0.450845957,-0.116375342,-0.346975297,-0.452731669,-0.002330744,-0.337710172,0.254824996,0.153442636,-0.328209668,-0.857463658,-0.118712403,-0.322983295,-0.863537431,-0.013770529,-0.362536132,0.308851957,0.217798814,-0.426359773,-0.933600545,-0.189808026,-0.416896850,-0.935696065,-0.034333155,-0.361683547,0.476196051,0.028982745,-0.364462525,0.395947456,-0.065034859,-0.369881481,0.391830057,-0.029050596,-0.282261193,0.619210422,0.155312270,-0.350507349,0.436389267,-0.176926285,-0.370294720,0.423886776,0.306515098,-0.242179453,0.244063258,-0.321299016,-0.314121932,0.196829438,0.384151191,-0.336329222,0.022363603,-0.387149513,-0.380692542,-0.034733534,0.370362937,-0.394424140,-0.063705906,-0.356987476,-0.437807113,-0.116398245
0.003123261,-0.351407468,0.012036551,0.060014628,-0.317152739,-0.078832015,-0.060528740,-0.331234634,-0.091851264,-0.003061422,-0.328469098,0.122860171,0.149015546,-0.330298722,-0.450907022,-0.116629720,-0.346299708,-0.452659190,-0.002170539,-0.337947816,0.254841805,0.153266579,-0.328137159,-0.857524991,-0.119165361,-0.322359949,-0.863466740,-0.013622027,-0.362809211,0.308849961,0.217628658,-0.426244199,-0.933712363,-0.190401793,-0.416189164,-0.935596168,-0.034088798,-0.362091869,0.476206422,0.029177029,-0.364896804,0.395919263,-0.064851962,-0.370151818,0.391849518,-0.028233528,-0.282889962,0.619320691,0.155520275,-0.351213187,0.436410964,-0.176666081,-0.370432854,0.424176335,0.307341635,-0.242586508,0.244741902,-0.322343260,-0.313901722,0.198042944,0.387419403,-0.336830318,0.023952559,-0.389908165,-0.380357504,-0.033058628,0.374670982,-0.394841194,-0.062333614,-0.360940337,-0.437615067,-0.115054853
0.003123261,-0.351407468,0.012036551,0.060045272,-0.317198247,-0.078829981,-0.060523536,-0.331083357,-0.091824979,-0.002996642,-0.328513503,0.122872964,0.149202257,-0.329897553,-0.450883150,-0.116273358,-0.345678210,-0.452706724,-0.002179440,-0.338031471,0.254852265,0.153795063,-0.327513933,-0.857496142,-0.118407048,-0.321833104,-0.863522112,-0.013647504,-0.362906009,0.308850855,0.218168318,-0.425589055,-0.933715165,-0.189624548,-0.415663034,-0.935669363,-0.034032509,-0.362163872,0.476217210,0.029188758,-0.365093768,0.395899385,-0.064853072,-0.370149434,0.391874194,-0.028162818,-0.282886416,0.619289100,0.155558199,-0.351714790,0.436411142,-0.176610231,-0.370345145,0.424397975,0.308251292,-0.242784739,0.245608658,-0.323667526,-0.313448966,0.199251592,0.391526192,-0.337058634,0.026018038,-0.393309176,-0.379781961,-0.031268060,0.380576581,-0.395553082,-0.060188700,-0.365310788,-0.437073857,-0.113576442
0.003123261,-0.351407468,0.012036551,0.060087707,-0.317264318,-0.078828253,-0.060503434,-0.330963284,-0.091813728,-0.002950262,-0.328529179,0.122878760,0.149298951,-0.329592258,-0.450880945,-0.116364561,-0.344990849,-0.452700794,-0.002109113,-0.338105649,0.254853696,0.154054970,-0.327007174,-0.857490897,-0.118541121,-0.321275592,-0.863523483,-0.013506394,-0.363056868,0.308831930,0.218542516,-0.425076187,-0.933621109,-0.189885974,-0.415082306,-0.935575008,-0.033543445,-0.362266630,0.476240098,0.029504457,-0.365346849,0.395791739,-0.064557284,-0.370178550,0.391960979,-0.027699921,-0.282813251,0.619215488,0.155977964,-0.352296561,0.436085433,-0.176214412,-0.370317280,0.424826860,0.309314430,-0.242988855,0.246016204,-0.325047642,-0.312962770,0.200967386,0.395762205,-0.337163389,0.027612329,-0.397232503,-0.379211366,-0.028792962,0.386844933,-0.396375567,-0.058338221,-0.370207906,-0.436518520,-0.111415625
0.003123261,-0.351407468,0.012036551,0.060217168,-0.317370653,-0.078786865,-0.060390629,-0.330839127,-0.091858238,-0.002985205,-0.328520626,0.122875050,0.149397865,-0.329344541,-0.450858384,-0.116022445,-0.344750434,-0.452785164,-0.002255931,-0.338102192,0.254850268,0.154212087,-0.326584488,-0.857466459,-0.117862388,-0.321020067,-0.863608599,-0.013739078,-0.363033056,0.308819681,0.218640581,-0.424665838,-0.933630764,-0.189167827,-0.414920449,-0.935577035,-0.033893306,-0.362209052,0.476213604,0.029205626,-0.365407437,0.395809889,-0.064862400,-0.370059550,0.391912282,-0.027705135,-0.282970458,0.619293630,0.155647904,-0.352682561,0.436305076,-0.176481485,-0.369982123,0.424907267,0.310370237,-0.242880598,0.247649163,-0.326803625,-0.312516391,0.202073604,0.401382685,-0.337181419,0.031162724,-0.401572436,-0.378726810,-0.026869908,0.394915432,-0.397010446,-0.054579671,-0.375873178,-0.436400086,-0.109660499
0.003123261,-0.351407468,0.012036551,0.060314287,-0.317470223,-0.078763016,-0.060313884,-0.330710500,-0.091879591,-0.002982579,-0.328518897,0.122874849,0.149623588,-0.329029024,-0.450816840,-0.115873784,-0.344360650,-0.452827573,-0.002259926,-0.338168919,0.254845113,0.154671371,-0.325953871,-0.857419848,-0.117433466,-0.320569426,-0.863648713,-0.013756214,-0.363140166,0.308793038,0.219250023,-0.424008965,-0.933490753,-0.188759819,-0.414507359,-0.935547471,-0.033684954,-0.362279922,0.476213753,0.029298350,-0.365631253,0.395725667,-0.064786308,-0.370044291,0.391953170,-0.026993461,-0.283294380,0.619410992,0.155793175,-0.353327364,0.436186910,-0.176307857,-0.369725972,0.425274909,0.311679989,-0.243113667,0.248733491,-0.328552544,-0.312041074,0.203807265,0.406863123,-0.337485790,0.034079373,-0.406544745,-0.378120154,-0.024096474,0.402712554,-0.397863895,-0.051421214,-0.382537842,-0.436198831,-0.107111417
0.003123261,-0.351407468,0.012036551,0.060346898,-0.317555726,-0.078774385,-0.060309514,-0.330572516,-0.091854684,-0.002904837,-0.328531176,0.122881636,0.149514541,-0.329199344,-0.450859547,-0.116011053,-0.344044805,-0.452787519,-0.002157148,-0.338210374,0.254849643,0.154520720,-0.326113462,-0.857463002,-0.117660105,-0.320163995,-0.863603055,-0.013681650,-0.363171935,0.308796048,0.219041273,-0.424198925,-0.933543980,-0.189018279,-0.414150536,-0.935406566,-0.033554621,-0.362310588,0.476223409,0.029396398,-0.365760118,0.395714223,-0.064697385,-0.370000243,0.391971260,-0.026672307,-0.283367693,0.619435132,0.155881345,-0.353820056,0.436315060,-0.176172793,-0.369610727,0.425446332,0.313264370,-0.243066132,0.250436902,-0.330192208,-0.311802745,0.205241457,0.413144708,-0.337268472,0.037852451,-0.411394358,-0.377734065,-0.021581411,0.411594212,-0.398099065,-0.047413819,-0.389273494,-0.436254472,-0.104809858
0.003123261,-0.351407468,0.012036551,0.060361248,-0.317628711,-0.078792520,-0.060327657,-0.330405265,-0.091809921,-0.002797582,-0.328566343,0.122894675,0.149783835,-0.329076707,-0.450822592,-0.115818530,-0.343750447,-0.452779949,-0.002030965,-0.338365942,0.254853666,0.155098066,-0.325600386,-0.857419014,-0.117068678,-0.319846839,-0.863595605,-0.013594421,-0.363327235,0.308791876,0.219709203,-0.423657060,-0.933460236,-0.188454688,-0.413823545,-0.935384393,-0.033310782,-0.362408996,0.476237446,0.029555554,-0.366046309,0.395670354,-0.064553961,-0.370003641,0.392013907,-0.026161257,-0.283664584,0.619545281,0.156122297,-0.354556650,0.436146140,-0.175932646,-0.369176418,0.425801516,0.315037727,-0.243423298,0.251804590,-0.331836224,-0.311442584,0.206907034,0.419248611,-0.337715209,0.041349262,-0.416622698,-0.377192259,-0.018653542,0.420185894,-0.399041474,-0.043570161,-0.396255225,-0.435998082,-0.102127999
0.003123261,-0.351407468,0.012036551,0.060366400,-0.317695439,-0.078814059,-0.060356785,-0.330223262,-0.091755129,-0.002675613,-0.328613132,0.122910745,0.150210947,-0.329268217,-0.450738579,-0.115719602,-0.343485653,-0.452747822,-0.001876501,-0.338450402,0.254866719,0.155980632,-0.325770736,-0.857328534,-0.116618931,-0.319458067,-0.863557100,-0.013515772,-0.363366097,0.308809698,0.220700473,-0.423846155,-0.933253050,-0.188011825,-0.413429141,-0.935346425,-0.033190183,-0.362315893,0.476259410,0.029647354,-0.366157472,0.395679325,-0.064473122,-0.369868338,0.392046809,-0.025876556,-0.283684433,0.619620979,0.156289950,-0.355025291,0.436017513,-0.175760657,-0.368513376,0.426116556,0.316810012,-0.243500888,0.253309667,-0.333444059,-0.311170965,0.208397195,0.425446093,-0.337970853,0.045184866,-0.421708524,-0.376862198,-0.015842393,0.428955138,-0.399831444,-0.039278444,-0.402893573,-0.435881704,-0.099530123
0.003123261,-0.351407468,0.012036551,0.060395017,-0.317750782,-0.078816555,-0.060363181,-0.329993278,-0.091704026,-0.002565251,-0.328691512,0.122932553,0.150016785,-0.329220951,-0.450798035,-0.115696296,-0.343321234,-0.452698886,-0.001718909,-0.338639468,0.254879951,0.155589625,-0.325192183,-0.857385874,-0.116569497,-0.319356054,-0.863511920,-0.013386373,-0.363573164,0.308808506,0.220174074,-0.423231810,-0.933471799,-0.187938571,-0.413352013,-0.935292363,-0.032970004,-0.362616420,0.476269424,0.029816110,-0.366534352,0.395652950,-0.064314462,-0.370028168,0.392067194,-0.025401890,-0.284120142,0.619691849,0.156423911,-0.355723560,0.436187297,-0.175477102,-0.368921459,0.426551104,0.318509251,-0.243720233,0.255162060,-0.334780157,-0.310880840,0.210200131,0.431219399,-0.338038355,0.049145415,-0.426629603,-0.375552595,-0.012893081,0.437051356,-0.400336236,-0.034866903,-0.409786284,-0.435686529,-0.096206680
0.003123261,-0.351407468,0.012036551,0.060417891,-0.317818344,-0.078827143,-0.060368858,-0.329827785,-0.091666259,-0.002473191,-0.328730047,0.122945130,0.150300995,-0.329210311,-0.450747967,-0.115673020,-0.343106091,-0.452667415,-0.001633323,-0.338760883,0.254886329,0.156182691,-0.324756563,-0.857326984,-0.116345413,-0.318982214,-0.863471508,-0.013356281,-0.363688111,0.308805823,0.220891744,-0.422732174,-0.933389544,-0.187723011,-0.412982196,-0.935238183,-0.032937624,-0.362682313,0.476266712,0.029841702,-0.366710544,0.395650387,-0.064294435,-0.370051861,0.392065406,-0.025302447,-0.284376264,0.619789541,0.156431690,-0.356236279,0.436328471,-0.175361022,-0.368986696,0.426858783,0.320104420,-0.243857607,0.256971776,-0.336245120,-0.310529083,0.211793780,0.436837673,-0.338304996,0.053267732,-0.431585014,-0.374627709,-0.009996697,0.444936097,-0.401113570,-0.030174425,-0.416691184,-0.435572177,-0.093092382
0.003123261,-0.351407468,0.012036551,0.060429364,-0.317910343,-0.078853860,-0.060374033,-0.329791605,-0.091655552,-0.002417492,-0.328688264,0.122939378,0.150196448,-0.329520315,-0.450795949,-0.115649968,-0.342790246,-0.452671170,-0.001551903,-0.338677585,0.254883558,0.155950531,-0.324988484,-0.857375979,-0.116167806,-0.318543136,-0.863468289,-0.013287155,-0.363574624,0.308814347,0.220608667,-0.423030436,-0.933396339,-0.187570289,-0.412655056,-0.935063243,-0.032820798,-0.362493575,0.476280361,0.029931663,-0.366616458,0.395647883,-0.064209089,-0.369855821,0.392090142,-0.025059924,-0.284149766,0.619775891,0.156599775,-0.356674582,0.436216265,-0.175264761,-0.368657798,0.426914066,0.321778923,-0.243966341,0.258454472,-0.337613523,-0.309981406,0.213012472,0.442128301,-0.338897079,0.057092845,-0.436064273,-0.373958379,-0.007450104,0.452222884,-0.402262211,-0.025708511,-0.422934055,-0.434894711,-0.090848565
0.003123261,-0.351407468,0.012036551,0.060466841,-0.317945182,-0.078843035,-0.060349494,-0.329689026,-0.091649123,-0.002393064,-0.328716904,0.122946449,0.150325984,-0.329375654,-0.450768441,-0.115708411,-0.342612445,-0.452654749,-0.001601827,-0.338763177,0.254886746,0.156205401,-0.324421912,-0.857341707,-0.116156161,-0.318186790,-0.863441348,-0.013393887,-0.363649458,0.308810085,0.220895112,-0.422433972,-0.933373690,-0.187676430,-0.412281990,-0.934940636,-0.032932501,-0.362542212,0.476275384,0.029819522,-0.366719276,0.395645320,-0.064323589,-0.369885504,0.392084479,-0.025140844,-0.284424514,0.619892418,0.156424657,-0.356996506,0.436462522,-0.175296247,-0.368623227,0.427169740,0.322864771,-0.243883222,0.260140002,-0.339199185,-0.309541851,0.214568809,0.446670800,-0.339351654,0.061142117,-0.440842301,-0.373430043,-0.004466221,0.458581269,-0.403439164,-0.020858103,-0.429428309,-0.434552938,-0.087980658
0.003123261,-0.351407468,0.012036551,0.060532261,-0.317969322,-0.078810632,-0.060304567,-0.329482406,-0.091633134,-0.002357576,-0.328804672,0.122966133,0.150370389,-0.329355031,-0.450742513,-0.115787469,-0.342197388,-0.452627152,-0.001621554,-0.338880718,0.254904509,0.156269446,-0.324145913,-0.857312322,-0.116224743,-0.317485988,-0.863396704,-0.013482198,-0.363748521,0.308821380,0.220923632,-0.422168523,-0.933360934,-0.187838167,-0.411545366,-0.934849918,-0.033099242,-0.362611860,0.476277292,0.029688543,-0.366832137,0.395677358,-0.064454593,-0.369947493,0.392072439,-0.025357913,-0.284596682,0.619952798,0.156147555,-0.357153565,0.436955512,-0.175353378,-0.368791938,0.427394181,0.323753506,-0.243610561,0.262018979,-0.340641737,-0.309323162,0.215977162,0.450984776,-0.339647323,0.065470085,-0.445157498,-0.373168021,-0.001714468,0.464644939,-0.404541165,-0.015618049,-0.435260057,-0.434528679,-0.085248023
