body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z,body_14_vel_x,body_14_vel_y,body_14_vel_z,body_15_vel_x,body_15_vel_y,body_15_vel_z,body_16_vel_x,body_16_vel_y,body_16_vel_z,body_17_vel_x,body_17_vel_y,body_17_vel_z,body_18_vel_x,body_18_vel_y,body_18_vel_z,body_19_vel_x,body_19_vel_y,body_19_vel_z,body_20_vel_x,body_20_vel_y,body_20_vel_z,body_21_vel_x,body_21_vel_y,body_21_vel_z,body_22_vel_x,body_22_vel_y,body_22_vel_z,body_23_vel_x,body_23_vel_y,body_23_vel_z,body_24_vel_x,body_24_vel_y,body_24_vel_z,body_25_vel_x,body_25_vel_y,body_25_vel_z,body_26_vel_x,body_26_vel_y,body_26_vel_z,body_27_vel_x,body_27_vel_y,body_27_vel_z,body_28_vel_x,body_28_vel_y,body_28_vel_z,body_29_vel_x,body_29_vel_y,body_29_vel_z
-0.000049965,0.000139978,0.001075864,-0.000880850,0.006708493,-0.000683483,-0.001623408,0.005656668,-0.000487938,-0.005129990,0.005692027,-0.000837172,-0.005129990,0.005692028,-0.000837172,-0.007835080,-0.004934530,-0.003274578,-0.007835081,-0.004934530,-0.003274578,-0.000317699,-0.005732204,0.002866876,-0.001221156,-0.003529109,0.002712755,-0.003040593,0.002246906,0.003027990,-0.003040593,0.002246906,0.003027990,-0.009107422,-0.003053756,0.002586444,-0.009107422,-0.003053756,0.002586444,0.005933526,-0.003652517,0.000903402,0.005956430,0.003280439,-0.001359464,0.005956432,0.003280438,-0.001359463,0.015456798,0.008421704,0.007116538,0.015456798,0.008421704,0.007116538,0.034775224,0.005506426,0.009200687,0.034775224,0.005506426,0.009200685,0.041926816,0.003782406,0.010087725,0.005910621,-0.010585550,0.003166293,0.005910620,-0.010585550,0.003166292,-0.009328257,-0.015450899,0.012243120,-0.009328258,-0.015450898,0.012243120,-0.015957670,-0.020095315,0.015557824,-0.015957670,-0.020095315,0.015557823,-0.016145505,-0.020608945,0.015861237,0.009040831,-0.005622048,0.000813853,0.009040831,-0.005622048,0.000813853
-0.000665034,0.001159962,0.001363456,-0.000829896,0.008231226,0.002155819,-0.000516041,0.007328818,0.002063051,-0.007069672,0.007994879,0.001428277,-0.007069672,0.007994879,0.001428277,-0.011972533,-0.008717661,-0.002427427,-0.011972534,-0.008717662,-0.002427427,-0.000259583,-0.004755195,0.000609767,-0.000130436,-0.001928639,0.000750534,-0.003162425,0.006290894,0.001249538,-0.003162425,0.006290894,0.001249538,-0.014383050,-0.007457529,-0.000201895,-0.014383051,-0.007457528,-0.000201895,-0.001975378,-0.005136640,0.001152826,-0.001942141,0.000564361,0.001884120,-0.001942141,0.000564361,0.001884119,0.011346959,0.008056894,0.013806839,0.011346957,0.008056892,0.013806840,0.035814129,0.009363292,0.013650646,0.035814129,0.009363292,0.013650646,0.042822931,0.010713269,0.012889807,-0.002008616,-0.010837706,0.000421524,-0.002008615,-0.010837706,0.000421524,-0.013743030,-0.016557790,0.007142976,-0.013743030,-0.016557788,0.007142975,-0.015932580,-0.018515620,0.008445957,-0.015932580,-0.018515617,0.008445957,-0.014165523,-0.018082086,0.007866307,-0.002655856,-0.008406578,0.001043439,-0.002655856,-0.008406578,0.001043439
0.002759974,0.002325047,0.000849366,0.002900797,0.010241665,0.002958252,0.003741335,0.009690894,0.002723974,-0.001153965,0.012440357,0.002309918,-0.001153965,0.012440356,0.002309918,-0.005432752,0.000876588,-0.000397117,-0.005432751,0.000876587,-0.000397117,0.003539448,-0.004245818,-0.001218227,0.004206010,-0.001447225,-0.000935222,0.002442467,0.006121258,-0.000577009,0.002442467,0.006121258,-0.000577008,-0.006720052,-0.004373651,-0.001628420,-0.006720051,-0.004373651,-0.001628420,-0.002252309,-0.005004444,0.000624470,-0.002199534,0.003479874,0.002998706,-0.002199536,0.003479874,0.002998708,0.010864826,0.013804187,0.015129989,0.010864826,0.013804188,0.015129989,0.035138458,0.016404189,0.014311966,0.035138458,0.016404189,0.014311964,0.036534380,0.022809375,0.010839209,-0.002305086,-0.013488858,-0.001749794,-0.002305087,-0.013488857,-0.001749794,-0.011371441,-0.023220345,0.002682316,-0.011371441,-0.023220344,0.002682316,-0.009796849,-0.028167533,0.004839028,-0.009796849,-0.028167533,0.004839031,-0.004082177,-0.027165614,0.003178746,-0.004855252,-0.008810791,0.000507664,-0.004855252,-0.008810791,0.000507664
0.001095026,0.001045084,-0.000169873,0.001146146,0.006931459,0.001227719,0.001713027,0.006262153,0.001067847,0.000087969,0.007262570,0.000933188,0.000087970,0.007262569,0.000933188,-0.000764824,-0.000846984,-0.000839791,-0.000764824,-0.000846984,-0.000839791,0.001638886,-0.003932908,-0.001538974,0.002076925,-0.002236581,-0.001357064,0.002217741,0.001703387,-0.001278899,0.002217741,0.001703386,-0.001278899,-0.001009237,-0.004486002,-0.002052954,-0.001009237,-0.004486002,-0.002052954,-0.002145467,-0.003902322,-0.000325048,-0.002107387,0.005205604,0.001342932,-0.002107387,0.005205604,0.001342933,0.006466559,0.013315070,0.009492407,0.006466560,0.013315071,0.009492409,0.024791239,0.013650298,0.009864353,0.024791241,0.013650299,0.009864351,0.024832459,0.018747007,0.007128064,-0.002183547,-0.013010351,-0.001993048,-0.002183546,-0.013010351,-0.001993048,-0.009179337,-0.023921469,0.000950480,-0.009179336,-0.023921467,0.000950481,-0.008190719,-0.032803986,0.005128636,-0.008190719,-0.032803986,0.005128633,-0.002501877,-0.032809827,0.004014082,-0.003828296,-0.006471626,-0.000405642,-0.003828296,-0.006471626,-0.000405642
-0.000164984,0.002790056,0.001180172,-0.000897716,0.008464511,-0.000322712,-0.001516977,0.007325909,-0.000160854,-0.003483994,0.006373294,-0.000379526,-0.003483994,0.006373294,-0.000379526,-0.004452579,-0.002757966,-0.002371424,-0.004452578,-0.002757965,-0.002371424,-0.000412984,-0.001526027,0.002737905,-0.001180599,-0.000057999,0.002596086,-0.001981074,0.003566640,0.002765006,-0.001981074,0.003566640,0.002765005,-0.004645543,-0.001220906,0.002180235,-0.004645541,-0.001220907,0.002180235,0.005176463,-0.004608170,0.000881446,0.005182990,0.003981313,-0.001045456,0.005182991,0.003981313,-0.001045456,0.007816583,0.013845101,0.002368257,0.007816583,0.013845105,0.002368258,0.018662181,0.011262109,0.004205275,0.018662181,0.011262109,0.004205279,0.030094597,0.003914403,0.008133076,0.005169935,-0.013197752,0.002808370,0.005169934,-0.013197752,0.002808370,-0.004584824,-0.021446740,0.007938539,-0.004584824,-0.021446740,0.007938539,-0.008355733,-0.029260905,0.012368429,-0.008355733,-0.029260905,0.012368430,-0.009124738,-0.031630065,0.013741171,0.007950345,-0.008450214,0.000726325,0.007950345,-0.008450214,0.000726325
-0.000545010,0.003594951,0.001712143,-0.001341713,0.009243788,-0.000004923,-0.002064372,0.008401510,0.000187941,-0.005475051,0.008693035,-0.000140508,-0.005475051,0.008693035,-0.000140508,-0.008410067,-0.000021874,-0.002152407,-0.008410068,-0.000021874,-0.002152407,-0.000850753,-0.000610740,0.003489272,-0.001704844,0.000728136,0.003321038,-0.004472632,0.003790170,0.003682283,-0.004472632,0.003790170,0.003682283,-0.009335626,0.001076832,0.003594442,-0.009335630,0.001076833,0.003594442,0.005459337,-0.004264968,0.001385020,0.005451267,0.003201830,-0.000850816,0.005451267,0.003201830,-0.000850816,0.005088490,0.014087256,0.000197219,0.005088490,0.014087257,0.000197219,0.012722226,0.013793872,0.000623157,0.012722225,0.013793872,0.000623159,0.024796451,0.005772864,0.005063184,0.005467406,-0.011731853,0.003620883,0.005467406,-0.011731854,0.003620883,-0.002537973,-0.018567059,0.007841003,-0.002537973,-0.018567061,0.007841004,-0.005715264,-0.023499802,0.010772886,-0.005715264,-0.023499802,0.010772885,-0.008079080,-0.025940889,0.012503346,0.008577472,-0.008346770,0.001215154,0.008577472,-0.008346770,0.001215154
-0.002575014,0.000544917,-0.000040233,-0.002361957,0.005125623,0.001713871,-0.001652647,0.004837823,0.001517641,-0.003868702,0.006520301,0.001343236,-0.003868701,0.006520300,0.001343236,-0.005673893,-0.001159787,-0.000381132,-0.005673893,-0.001159786,-0.000381132,-0.001970189,-0.003336676,-0.001774530,-0.001331116,-0.002504063,-0.001573756,-0.003264446,-0.001768166,-0.001354671,-0.003264447,-0.001768166,-0.001354671,-0.007321727,-0.004165512,-0.001448230,-0.007321728,-0.004165513,-0.001448230,-0.007029510,-0.003262721,-0.000148112,-0.007011577,0.003202619,0.001943300,-0.007011577,0.003202620,0.001943300,-0.004216800,0.013581298,0.005581424,-0.004216800,0.013581299,0.005581424,0.005612878,0.018275861,0.003228005,0.005612878,0.018275859,0.003228005,0.006737775,0.021583376,0.001434979,-0.007047442,-0.009728136,-0.002239548,-0.007047442,-0.009728136,-0.002239548,-0.008252420,-0.016748471,-0.002459863,-0.008252420,-0.016748471,-0.002459864,-0.004180737,-0.020867933,-0.001090624,-0.004180738,-0.020867933,-0.001090623,-0.002344952,-0.022057598,-0.000836094,-0.009342788,-0.005240113,-0.000204147,-0.009342788,-0.005240113,-0.000204147
-0.000129989,0.000314973,-0.001341104,0.000108551,0.004286597,0.000390216,0.000848786,0.003340335,0.000181897,0.000108204,0.001754080,0.000068041,0.000108204,0.001754081,0.000068041,-0.001083177,-0.001885095,-0.000766998,-0.001083177,-0.001885095,-0.000766998,0.000444390,-0.002878172,-0.003049201,0.001064652,-0.001715897,-0.002839163,0.001438159,0.001064181,-0.002810943,0.001438159,0.001064181,-0.002810943,-0.000764396,-0.005184853,-0.003662691,-0.000764396,-0.005184853,-0.003662692,-0.004557459,-0.003924916,-0.001467590,-0.004546983,0.003096933,0.000635669,-0.004546984,0.003096933,0.000635669,-0.001864721,0.015907992,0.004505238,-0.001864720,0.015907992,0.004505238,0.007541666,0.022856135,0.000866371,0.007541667,0.022856135,0.000866368,0.004431296,0.030237002,-0.003148060,-0.004567934,-0.010946846,-0.003570872,-0.004567935,-0.010946846,-0.003570872,-0.004919802,-0.015628595,-0.004006749,-0.004919803,-0.015628595,-0.004006749,0.001391862,-0.022340126,-0.001713430,0.001391862,-0.022340126,-0.001713430,0.001711776,-0.025698844,-0.000033218,-0.006856702,-0.006126786,-0.001533287,-0.006856702,-0.006126786,-0.001533287
0.000190013,0.002445001,0.000135601,-0.000019777,0.005153553,-0.000042906,-0.000055438,0.004005058,-0.000039447,-0.001039426,0.000817843,-0.000217383,-0.001039426,0.000817843,-0.000217383,-0.002256587,-0.001399803,-0.000753840,-0.002256587,-0.001399804,-0.000753840,0.000203452,0.000676406,0.000350084,0.000027361,0.002048486,0.000361350,0.000977843,0.006966034,0.000382849,0.000977843,0.006966035,0.000382849,-0.001057237,-0.001183518,-0.000784417,-0.001057237,-0.001183518,-0.000784417,0.001259419,-0.002674362,-0.000060342,0.001251714,0.002949441,-0.000296686,0.001251714,0.002949441,-0.000296686,0.001472938,0.016522566,0.001628983,0.001472938,0.016522566,0.001628983,0.006704413,0.024192160,-0.002560464,0.006704414,0.024192162,-0.002560463,0.003683736,0.030607557,-0.006024994,0.001267125,-0.008298229,0.000176005,0.001267125,-0.008298229,0.000176005,-0.000835509,-0.008785821,0.001473868,-0.000835509,-0.008785821,0.001473867,0.005200247,-0.017628996,0.004875904,0.005200247,-0.017628996,0.004875904,0.003248943,-0.022905838,0.008015683,0.001814776,-0.005332946,-0.000162096,0.001814776,-0.005332946,-0.000162096
-0.002844981,-0.000154972,0.002288818,-0.003007876,0.002215037,0.002211725,-0.003080792,0.002595722,0.002233699,-0.004550138,0.005885405,0.002173500,-0.004550138,0.005885406,0.002173500,-0.003751491,-0.001179872,0.000730489,-0.003751491,-0.001179872,0.000730489,-0.002794026,-0.002064925,0.002383747,-0.002899486,-0.001180766,0.002393512,-0.002770037,0.001427975,0.002444798,-0.002770037,0.001427975,0.002444798,-0.005344711,-0.001449812,0.002169086,-0.005344711,-0.001449808,0.002169087,-0.002235313,-0.002660615,0.002191683,-0.002247229,0.004161600,0.002192649,-0.002247229,0.004161599,0.002192649,-0.002907132,0.016455663,0.003234967,-0.002907132,0.016455663,0.003234967,-0.001004124,0.022493314,-0.000136008,-0.001004124,0.022493314,-0.000136008,-0.002223351,0.026058722,-0.002047210,-0.002223397,-0.009482906,0.002190716,-0.002223397,-0.009482907,0.002190716,-0.003642110,-0.017495940,0.001976644,-0.003642110,-0.017495940,0.001976643,0.005849039,-0.027158596,0.005254045,0.005849039,-0.027158596,0.005254046,0.008925989,-0.030517280,0.006406343,-0.001918705,-0.003961866,0.002141239,-0.001918705,-0.003961866,0.002141239
-0.002725026,-0.000815000,0.001950562,-0.002798364,0.000750794,0.002026568,-0.002821833,0.001517158,0.002037389,-0.003207146,0.005981320,0.002115623,-0.003207146,0.005981321,0.002115623,-0.000445863,-0.001582530,0.000683505,-0.000445864,-0.001582529,0.000683506,-0.002641200,-0.002404465,0.001873607,-0.002668828,-0.001569242,0.001901744,-0.001390435,0.001085189,0.001834656,-0.001390435,0.001085189,0.001834656,-0.002104398,-0.001156103,0.001525711,-0.002104398,-0.001156103,0.001525711,-0.002782156,-0.000686082,0.001955729,-0.002791527,0.003261051,0.002126085,-0.002791527,0.003261051,0.002126085,-0.003642803,0.014742767,0.002917103,-0.003642803,0.014742766,0.002917103,-0.002760028,0.022496881,-0.001465616,-0.002760028,0.022496879,-0.001465617,-0.005939705,0.028107831,-0.004475552,-0.002772784,-0.004633261,0.001785370,-0.002772784,-0.004633261,0.001785370,-0.003002283,-0.011698908,0.000943296,-0.003002282,-0.011698907,0.000943297,0.008436280,-0.020828817,0.003679932,0.008436279,-0.020828815,0.003679931,0.013287989,-0.023378087,0.004071490,-0.002811823,-0.000619155,0.001958411,-0.002811823,-0.000619155,0.001958411
-0.002550008,0.000050012,-0.000339746,-0.002673067,0.001183430,-0.000539998,-0.002763613,0.001127661,-0.000515539,-0.001804172,0.001755288,-0.000405126,-0.001804172,0.001755288,-0.000405126,0.000644453,-0.000483584,-0.000735627,0.000644453,-0.000483584,-0.000735627,-0.002558449,-0.001060988,-0.000137789,-0.002729401,0.000447464,-0.000117944,0.000439404,0.006538631,-0.000293696,0.000439404,0.006538631,-0.000293696,0.001681215,0.000182390,-0.001407364,0.001681216,0.000182388,-0.001407364,-0.001833799,-0.000072086,-0.000349035,-0.001844719,0.003654010,-0.000508999,-0.001844719,0.003654010,-0.000509000,-0.003052728,0.014904040,-0.000031856,-0.003052728,0.014904041,-0.000031856,0.001042762,0.025038118,-0.005627408,0.001042762,0.025038116,-0.005627409,-0.005352322,0.035044581,-0.010932770,-0.001822880,-0.003798224,-0.000189068,-0.001822879,-0.003798223,-0.000189068,-0.002122381,-0.010495382,-0.000934405,-0.002122381,-0.010495383,-0.000934404,0.008630263,-0.019915447,0.002080075,0.008630263,-0.019915447,0.002080075,0.011737633,-0.023525717,0.003377873,-0.001461863,-0.000135514,-0.000353857,-0.001461863,-0.000135514,-0.000353857
-0.002989965,-0.000200002,-0.001294911,-0.002901499,0.000929903,-0.000721634,-0.002659451,0.000709648,-0.000789151,-0.002687360,0.000473887,-0.000798033,-0.002687360,0.000473887,-0.000798033,-0.002261752,-0.001341470,-0.001154685,-0.002261752,-0.001341470,-0.001154685,-0.002810056,-0.000994715,-0.001857529,-0.002656910,0.000486376,-0.001753370,-0.000840630,0.006527922,-0.001786437,-0.000840630,0.006527922,-0.001786437,-0.002163031,-0.002769761,-0.003182170,-0.002163030,-0.002769763,-0.003182169,-0.004451632,-0.002025580,-0.001352967,-0.004465410,0.003424654,-0.000538612,-0.004465410,0.003424655,-0.000538612,-0.004917315,0.014464432,0.000557850,-0.004917315,0.014464433,0.000557850,0.001305841,0.025127145,-0.005235510,0.001305842,0.025127146,-0.005235510,-0.001279769,0.032737385,-0.009220866,-0.004437855,-0.007475875,-0.002167330,-0.004437855,-0.007475875,-0.002167330,-0.004364009,-0.018629514,-0.003764433,-0.004364009,-0.018629514,-0.003764434,0.005691865,-0.026480250,-0.001396132,0.005691864,-0.026480248,-0.001396131,0.005937039,-0.031260557,0.001083033,-0.005210696,-0.002973658,-0.001383120,-0.005210696,-0.002973658,-0.001383120
-0.002789986,-0.000704965,-0.000479817,-0.002489032,0.000343841,0.000854407,-0.001950056,0.000525358,0.000708006,-0.001656414,0.001941058,0.000773699,-0.001656414,0.001941058,0.000773699,-0.000276459,-0.001493559,0.000132146,-0.000276459,-0.001493559,0.000132145,-0.002426974,-0.001127666,-0.001794995,-0.001916673,-0.000436743,-0.001631452,-0.001052472,0.002236083,-0.001651475,-0.001052472,0.002236083,-0.001651475,-0.002099150,-0.003967079,-0.002567240,-0.002099149,-0.003967078,-0.002567240,-0.006406202,-0.004114974,-0.000583555,-0.006411930,0.000076901,0.001085459,-0.006411929,0.000076900,0.001085459,-0.006807091,0.011418899,0.002285037,-0.006807091,0.011418899,0.002285037,-0.001559253,0.022513248,-0.003762024,-0.001559253,0.022513248,-0.003762024,0.001385309,0.025429459,-0.005281745,-0.006400473,-0.008306896,-0.002252589,-0.006400473,-0.008306898,-0.002252589,-0.005722571,-0.020814234,-0.004419355,-0.005722571,-0.020814234,-0.004419355,0.003291490,-0.026438527,-0.002986749,0.003291490,-0.026438525,-0.002986750,0.002812925,-0.030748796,-0.000603383,-0.008284149,-0.005885860,-0.000637438,-0.008284149,-0.005885860,-0.000637438
-0.003835023,-0.002074940,0.001844764,-0.003968858,-0.001943523,0.001383777,-0.004203196,-0.001209417,0.001452111,-0.002230149,0.002280124,0.001737332,-0.002230148,0.002280125,0.001737332,0.002349018,-0.001368588,0.001234654,0.002349019,-0.001368588,0.001234654,-0.003977369,-0.001692235,0.002326772,-0.004140727,-0.002371031,0.002254336,-0.003428499,-0.005023408,0.002111512,-0.003428499,-0.005023408,0.002111512,0.000566721,-0.000179648,0.002593727,0.000566717,-0.000179650,0.002593728,-0.002330842,-0.004875045,0.001730274,-0.002346169,-0.002162359,0.001209989,-0.002346168,-0.002162357,0.001209989,-0.006631543,0.008132752,-0.000979469,-0.006631543,0.008132751,-0.000979468,-0.005428976,0.017868163,-0.006403225,-0.005428976,0.017868163,-0.006403223,-0.000798790,0.017831791,-0.006375115,-0.002315515,-0.007587764,0.002250566,-0.002315515,-0.007587766,0.002250566,-0.003620037,-0.021417081,0.001214761,-0.003620037,-0.021417081,0.001214761,0.001910828,-0.028640680,0.003992821,0.001910828,-0.028640680,0.003992820,0.005768863,-0.030025218,0.003983364,-0.001549701,-0.006329192,0.001670821,-0.001549701,-0.006329192,0.001670821
-0.002065022,-0.001365039,0.001588464,-0.002421307,-0.001695983,0.000211568,-0.003021632,-0.001196613,0.000378953,-0.001081993,0.001024213,0.000628540,-0.001081993,0.001024213,0.000628540,0.001756198,0.002560194,0.001112932,0.001756198,0.002560194,0.001112932,-0.002446034,-0.000945985,0.002973567,-0.002985017,-0.001653347,0.002802198,-0.003304710,-0.004366909,0.002765692,-0.003304710,-0.004366908,0.002765692,0.000067315,0.004145863,0.003886139,0.000067312,0.004145863,0.003886140,0.001950584,-0.001844930,0.001543761,0.001945748,-0.003247105,-0.000181909,0.001945749,-0.003247106,-0.000181909,-0.002906010,0.005238059,-0.003077942,-0.002906010,0.005238059,-0.003077941,-0.004157930,0.013953013,-0.008010905,-0.004157929,0.013953015,-0.008010905,-0.002514465,0.015407201,-0.008762848,0.001955420,-0.000442737,0.003269450,0.001955419,-0.000442736,0.003269450,0.000536014,-0.001998456,0.003982313,0.000536013,-0.001998457,0.003982313,0.004105632,-0.010023373,0.007470786,0.004105632,-0.010023374,0.007470786,0.005206241,-0.012661676,0.008665134,0.004035940,-0.002094135,0.001520556,0.004035940,-0.002094135,0.001520556
-0.000639958,-0.002754992,-0.000935793,-0.000661193,-0.002507421,-0.000958562,-0.000654472,-0.002843623,-0.000962472,0.000702804,-0.004078750,-0.000861747,0.000702804,-0.004078750,-0.000861747,-0.000291407,0.003381632,0.000645127,-0.000291407,0.003381633,0.000645127,-0.000616072,-0.003398766,-0.000927909,-0.000652216,-0.002890392,-0.000915322,-0.000901696,-0.001096415,-0.000843419,-0.000901696,-0.001096415,-0.000843419,-0.002027318,0.000267793,-0.000542185,-0.002027318,0.000267793,-0.000542185,-0.000654398,-0.000597119,-0.000854718,-0.000648596,-0.002081279,-0.000907940,-0.000648596,-0.002081280,-0.000907940,-0.002108430,0.003450487,-0.001365298,-0.002108430,0.003450488,-0.001365298,-0.000469372,0.010253593,-0.005103199,-0.000469372,0.010253591,-0.005103199,-0.002667081,0.015060553,-0.007607400,-0.000660200,0.000887057,-0.000801496,-0.000660200,0.000887057,-0.000801496,-0.000541626,0.001552767,-0.000788138,-0.000541626,0.001552767,-0.000788137,0.002275185,-0.006487363,0.002834288,0.002275186,-0.006487362,0.002834288,-0.001686702,-0.011981396,0.006541161,-0.000661897,0.000523501,-0.000812615,-0.000661897,0.000523501,-0.000812615
-0.003694952,-0.004125013,-0.000077486,-0.003423432,-0.004237527,0.000890871,-0.003020994,-0.004172878,0.000781107,-0.002503848,-0.004043924,0.000835427,-0.002503848,-0.004043924,0.000835427,-0.002166428,-0.003449619,0.000979612,-0.002166430,-0.003449619,0.000979612,-0.003448819,-0.003917400,-0.001045726,-0.003073910,-0.003254877,-0.000918928,-0.001430832,-0.000195886,-0.001009873,-0.001430832,-0.000195887,-0.001009873,-0.003150882,-0.007300644,-0.002025495,-0.003150880,-0.007300645,-0.002025495,-0.006514289,-0.004642960,-0.000078124,-0.006506243,-0.004750036,0.001093874,-0.006506242,-0.004750036,0.001093874,-0.006441904,-0.000908157,0.001679795,-0.006441904,-0.000908156,0.001679794,-0.001443366,0.006541937,-0.002276324,-0.001443366,0.006541937,-0.002276323,-0.001266249,0.010461375,-0.004300586,-0.006522335,-0.004535883,-0.001250135,-0.006522336,-0.004535882,-0.001250135,-0.005944077,-0.009099799,-0.002243302,-0.005944077,-0.009099799,-0.002243302,-0.006446156,-0.013010448,-0.000193585,-0.006446155,-0.013010448,-0.000193585,-0.006960834,-0.014551494,0.000736461,-0.007978408,-0.004911936,-0.000078462,-0.007978408,-0.004911936,-0.000078462
