root_ori6_0,root_ori6_1,root_ori6_2,root_ori6_3,root_ori6_4,root_ori6_5
-0.113540649,0.993301392,-0.993372679,-0.113884330,-0.017865844,0.019562773
-0.105497718,0.993962228,-0.994365275,-0.105760694,-0.010403048,0.029223373
-0.097390175,0.994399309,-0.995241404,-0.097436428,-0.003127342,0.040941715
-0.087864876,0.994859636,-0.996127903,-0.087597847,0.003042547,0.050806645
-0.076818109,0.995350897,-0.997012913,-0.076216340,0.008019952,0.058888212
-0.062637210,0.996064067,-0.997981071,-0.061848879,0.010500085,0.063489497
-0.046044707,0.996984839,-0.998891354,-0.045338869,0.009802092,0.062974669
-0.028239965,0.997815967,-0.999573469,-0.027743697,0.007447030,0.059946828
-0.011606216,0.998588026,-0.999916255,-0.011293292,0.005730018,0.051908601
0.005027413,0.998955607,-0.999976993,0.005228817,0.004549494,0.045391787
0.021686673,0.998883903,-0.999754131,0.021861553,0.004625430,0.041869987
0.037662983,0.998454094,-0.999274492,0.037862420,0.005656773,0.040691592
0.053292930,0.997737169,-0.998553038,0.053542018,0.007185372,0.040665418
0.067984939,0.996842265,-0.997646451,0.068292260,0.008915966,0.040516607
0.082711399,0.995710075,-0.996525347,0.083045721,0.009817492,0.040805824
0.097513258,0.994317532,-0.995192885,0.097810686,0.009075310,0.042021509
0.115342319,0.992326736,-0.993306279,0.115505219,0.006228780,0.044114646
0.134659529,0.989795804,-0.990889192,0.134622455,0.002366023,0.046704780
0.158188820,0.986072421,-0.987405300,0.157833159,-0.002676377,0.052439917
0.182460368,0.981561542,-0.983186722,0.181722820,-0.007229947,0.059278548
0.208246469,0.975951433,-0.978016019,0.207048416,-0.010877566,0.068191200
0.234376788,0.969469309,-0.972061992,0.232737362,-0.012768893,0.077217780
0.260582924,0.962150335,-0.965354919,0.258497238,-0.013655860,0.086290158
0.283126593,0.955160022,-0.958979249,0.280611634,-0.014081966,0.094480097
0.304278553,0.947977781,-0.952478766,0.301319897,-0.014106445,0.102687329
0.322810948,0.941097915,-0.946366727,0.319426775,-0.013541218,0.110911891
0.338503063,0.935099363,-0.940869927,0.334770322,-0.013406008,0.116267890
0.352751791,0.929491997,-0.935619712,0.348708570,-0.013489377,0.120195568
0.363734901,0.925785780,-0.931352615,0.359459698,-0.016713012,0.117087387
0.373562515,0.922517717,-0.927371323,0.369072258,-0.020823177,0.112901665
0.381139338,0.920281529,-0.924132466,0.376475394,-0.026681876,0.106527939
0.384848595,0.919615865,-0.922402501,0.380189955,-0.032637335,0.098804288
0.386596262,0.919699192,-0.921439409,0.382075846,-0.038635593,0.090396345
0.378966451,0.923751950,-0.924346566,0.374983668,-0.044361033,0.077907942
0.368436098,0.928618073,-0.928335309,0.364993274,-0.049481701,0.066696711
0.352173805,0.935257077,-0.934406161,0.349170804,-0.053468075,0.058085863
0.332458079,0.942571640,-0.941436052,0.329641044,-0.056301609,0.053810030
0.310914099,0.949933052,-0.948631763,0.308149755,-0.058569398,0.051681887
0.288433313,0.957031608,-0.955608845,0.285758078,-0.060150608,0.049323983
0.266026855,0.963531852,-0.962080956,0.263512492,-0.060249392,0.046556935
0.243961215,0.969385862,-0.968083382,0.241734326,-0.057423227,0.043076035
0.220677912,0.975082815,-0.973903120,0.219026268,-0.053047925,0.035229638
0.196756959,0.980331123,-0.979290426,0.195734143,-0.047719315,0.025281154
0.168923259,0.985627949,-0.984713137,0.168695629,-0.042485036,0.008912645
0.139729023,0.990118146,-0.989462972,0.140077233,-0.037932929,-0.006669763
0.107847512,0.993864238,-0.993543684,0.108621836,-0.035213135,-0.020865938
0.072339118,0.996901751,-0.996776104,0.073338449,-0.034709100,-0.028436739
0.034962952,0.998810768,-0.998763919,0.036122978,-0.035330828,-0.032746464
-0.006263852,0.999492466,-0.999378979,-0.005173564,-0.034681097,-0.031438265
-0.048571348,0.998406053,-0.998257279,-0.047558188,-0.033518117,-0.030393142
-0.092959046,0.995308459,-0.995179355,-0.092033625,-0.031254269,-0.029851379
-0.139957070,0.989804506,-0.989781976,-0.139118552,-0.027272992,-0.030547697
-0.188020587,0.981795669,-0.981910229,-0.187276363,-0.022373915,-0.031698596
-0.237394333,0.970918357,-0.971267879,-0.236685634,-0.016807437,-0.036019769
-0.286204696,0.957517982,-0.958099961,-0.285548806,-0.011469282,-0.040265959
-0.334415674,0.941583097,-0.942401350,-0.333803415,-0.006788708,-0.044684935
-0.381743312,0.923267305,-0.924259603,-0.381120086,-0.004089037,-0.048222695
-0.428079009,0.902600646,-0.903738499,-0.427408218,-0.002321377,-0.051327586
-0.475664854,0.878251255,-0.879626095,-0.474856257,-0.001015186,-0.056447443
-0.522814274,0.850821197,-0.852446496,-0.521856427,0.000540858,-0.061393257
-0.570172310,0.819642603,-0.821521819,-0.569054604,0.002319762,-0.066051401
-0.616245627,0.785380065,-0.787543952,-0.614913464,0.003997918,-0.071132123
-0.660557866,0.748280048,-0.750752807,-0.658971548,0.005792771,-0.076378137
-0.702449322,0.708957434,-0.711673856,-0.700795531,0.009237563,-0.079151772
-0.740725517,0.668880343,-0.671720505,-0.738905907,0.010837249,-0.081347018
-0.774281502,0.630087018,-0.632784247,-0.772097826,0.008533496,-0.082799882
-0.809014678,0.585322201,-0.587746441,-0.806659698,0.007052144,-0.081843287
-0.842597842,0.536414921,-0.538511693,-0.840182781,0.005848702,-0.079700343
-0.866648078,0.496016473,-0.498781115,-0.863905907,0.011767825,-0.087374285
-0.889879704,0.452819079,-0.455949157,-0.886807323,0.014992539,-0.092347883
-0.912980676,0.405067444,-0.407819688,-0.909595966,0.012242313,-0.092498168
-0.932207108,0.359616995,-0.361828923,-0.928621769,0.008374773,-0.091310531
-0.948549747,0.315005630,-0.316605121,-0.944852829,0.003870622,-0.089581646
-0.962869048,0.269196659,-0.269961804,-0.959494472,-0.002096811,-0.083090045
-0.974573731,0.223912999,-0.223901346,-0.971737623,-0.008645474,-0.074762091
-0.983566284,0.180488274,-0.179819867,-0.981590033,-0.016206315,-0.062493164
-0.990001440,0.139984623,-0.138939992,-0.988972545,-0.024347058,-0.048348218
-0.994467616,0.100798406,-0.099698432,-0.994345307,-0.033087820,-0.033428740
-0.997378945,0.061609682,-0.060481932,-0.997712731,-0.039713178,-0.027814686
-0.998698592,0.023279598,-0.022202710,-0.999463439,-0.045920156,-0.023050964
-0.998598337,-0.013127190,0.014116208,-0.999720693,-0.051016718,-0.019669527
-0.997289896,-0.048415262,0.049263034,-0.998687148,-0.054644641,-0.016731849
-0.994819880,-0.083099656,0.083775453,-0.996442318,-0.057577316,-0.014037166
-0.991221309,-0.118208326,0.118812121,-0.992893815,-0.058001433,-0.013744559
-0.986263871,-0.154165924,0.154707938,-0.987949491,-0.057873797,-0.013743188
-0.979681611,-0.191900134,0.192404568,-0.981310964,-0.056612149,-0.014266840
-0.971377015,-0.230838403,0.231302783,-0.972880244,-0.054092601,-0.014767068
-0.961352468,-0.270144671,0.270568758,-0.962700486,-0.050935078,-0.015164892
-0.948464513,-0.312705964,0.313068300,-0.949730158,-0.049025249,-0.015092667
-0.933519006,-0.355079323,0.355380923,-0.934717178,-0.047402158,-0.014923204
-0.916297197,-0.397568911,0.397808164,-0.917455316,-0.046352651,-0.014669074
-0.896999121,-0.439487338,0.439622939,-0.898146152,-0.046089817,-0.013579600
-0.875712991,-0.480598718,0.480609745,-0.876857400,-0.046273321,-0.012094673
-0.853017449,-0.520022750,0.519866943,-0.854100943,-0.045825649,-0.009391301
-0.828491807,-0.558453858,0.558157027,-0.829505682,-0.045410488,-0.007045885
-0.802094579,-0.595902860,0.595506370,-0.803038120,-0.044904500,-0.005430504
-0.774099588,-0.631855786,0.631430209,-0.775061965,-0.045452759,-0.006121771
-0.744538426,-0.666383147,0.665963173,-0.745566607,-0.046432603,-0.008012474
-0.713733673,-0.699072599,0.698658109,-0.714961290,-0.049614493,-0.011325598
-0.681595922,-0.730214298,0.729798138,-0.683058858,-0.053120516,-0.014759728
-0.648340344,-0.759624183,0.759182274,-0.650104046,-0.057421826,-0.018328771
-0.613344431,-0.787957907,0.787413359,-0.615382910,-0.061555412,-0.020650342
-0.576867938,-0.814897716,0.814199507,-0.579170227,-0.065593056,-0.022438075
-0.541260958,-0.838923037,0.838027418,-0.543752551,-0.068897843,-0.023270760
-0.505900383,-0.860744238,0.859559536,-0.508522630,-0.072265580,-0.022897219
-0.472195625,-0.879864216,0.878219962,-0.474805593,-0.075901762,-0.019968320
-0.441372991,-0.896068811,0.893728375,-0.443717718,-0.080247246,-0.013241781
-0.411859751,-0.910391331,0.907261014,-0.413721800,-0.085142776,-0.004699614
-0.394579530,-0.918260872,0.914772689,-0.395974517,-0.086591423,0.001157582
-0.374887943,-0.926569104,0.923603892,-0.376124620,-0.080092944,-0.000380933
-0.350503922,-0.935894132,0.934813261,-0.351905107,-0.057195067,-0.016277475
-0.335855484,-0.941278458,0.940741658,-0.337042451,-0.046972960,-0.019934148
-0.326078057,-0.944840848,0.944352567,-0.327054739,-0.043259609,-0.017639494
-0.314430714,-0.948916852,0.948489964,-0.315177917,-0.038733184,-0.014830744
-0.303968668,-0.952408910,0.952104211,-0.304531336,-0.033181060,-0.013355857
-0.295974970,-0.954953671,0.954854965,-0.296395659,-0.025511868,-0.014602058
-0.238355637,-0.970999062,0.971116006,-0.238513589,-0.010979949,-0.016507093
-0.154503345,-0.987860024,0.987966835,-0.154361248,0.007089983,-0.017473213
-0.130547762,-0.991195381,0.991312206,-0.130859256,-0.016048314,-0.020189995
-0.111168742,-0.993488789,0.993337750,-0.111848235,-0.030359881,-0.021680601
-0.101271272,-0.994605899,0.994488358,-0.101823330,-0.027152380,-0.019783601
-0.093679547,-0.995453835,0.995378852,-0.094010592,-0.021097548,-0.015286732
-0.087201476,-0.996134341,0.996097505,-0.087334275,-0.013641358,-0.009456778
-0.080835342,-0.996727586,0.996714115,-0.080834508,-0.005178863,0.000382941
-0.074785709,-0.997135937,0.997193635,-0.074819803,0.003461211,0.011046919
-0.069446802,-0.997294307,0.997507215,-0.069724202,0.012515445,0.023294237
-0.064202666,-0.997269213,0.997746527,-0.064861894,0.019493815,0.035314422
-0.058985233,-0.997072637,0.997935712,-0.060136318,0.025402132,0.047223311
-0.051325798,-0.996998310,0.998334289,-0.052753210,0.026354784,0.056671716
-0.042776942,-0.996853530,0.998738348,-0.044425488,0.026307654,0.065647736
-0.032474756,-0.996697187,0.999176502,-0.034187675,0.024327762,0.073661767
-0.021776795,-0.996519566,0.999528170,-0.023445368,0.021668080,0.079995722
-0.010888100,-0.996263325,0.999766886,-0.012444019,0.018646173,0.085467592
-0.001554132,-0.996182859,0.999880373,-0.002891421,0.015392870,0.087243997
0.006832540,-0.996119320,0.999906003,0.005761743,0.011896990,0.087825470
0.013333559,-0.996211112,0.999879539,0.012600303,0.007952288,0.086051211
0.017406404,-0.996351540,0.999838412,0.016967118,0.004525296,0.083642490
0.020268321,-0.996518433,0.999793708,0.020091832,0.001360271,0.080916993
0.020658493,-0.996811450,0.999783695,0.020781875,-0.002398707,0.077039570
0.020550609,-0.997099042,0.999770641,0.020938337,-0.006047640,0.073179543
0.019431710,-0.997390330,0.999766290,0.020043373,-0.009482063,0.069361478
0.018899918,-0.997631371,0.999739587,0.019703388,-0.012793098,0.065905608
0.018665195,-0.997843683,0.999697030,0.019635618,-0.016042178,0.062629290
0.017537296,-0.998037398,0.999693453,0.018554211,-0.017482307,0.059811346
0.016200483,-0.998213172,0.999703050,0.017218411,-0.018206542,0.057220526
0.014437258,-0.998363376,0.999742746,0.015381217,-0.017494358,0.055082291
0.012504458,-0.998433173,0.999794185,0.013355732,-0.015976574,0.054339238
0.010485828,-0.998462021,0.999846280,0.011234403,-0.014054319,0.054290920
0.008230209,-0.998402297,0.999904335,0.008838534,-0.011120234,0.055810269
0.005386591,-0.998302937,0.999956965,0.005814910,-0.007545762,0.057943054
0.001370907,-0.998118281,0.999995589,0.001532972,-0.002686415,0.061300758
-0.006949782,-0.997787833,0.999963403,-0.007263899,0.004982950,0.066080302
-0.017384052,-0.997272491,0.999749541,-0.018349290,0.014099255,0.071491882
-0.034847498,-0.996364713,0.998961568,-0.037011385,0.029352486,0.076730601
-0.052272797,-0.995190322,0.997610390,-0.055792689,0.045181341,0.080520764
-0.069752336,-0.993853927,0.995633841,-0.074716687,0.062031869,0.081681296
-0.085544825,-0.992632687,0.993312776,-0.091670632,0.077536777,0.079226732
-0.100520611,-0.991374016,0.990644693,-0.107570529,0.092297070,0.074873880
-0.108446836,-0.990855336,0.988892436,-0.115783215,0.101642385,0.069282264
-0.114815593,-0.990481138,0.987392426,-0.122172713,0.108965874,0.063411564
-0.118033409,-0.990512252,0.986637235,-0.124998093,0.112318665,0.057107497
-0.121560574,-0.990507782,0.986060917,-0.127908230,0.113608435,0.050336201
-0.125237226,-0.990453005,0.985572577,-0.130863190,0.113852315,0.043333430
-0.133543611,-0.989725590,0.984802604,-0.138301492,0.111040674,0.036276065
-0.143069267,-0.988697052,0.983924150,-0.146978378,0.106886342,0.029595118
-0.155043006,-0.987133384,0.982823968,-0.158134937,0.100093715,0.023684468
-0.167648554,-0.985269487,0.981648624,-0.169991612,0.090884581,0.018628996
-0.180522442,-0.983159065,0.980276585,-0.182208776,0.080434032,0.014083074
-0.193711638,-0.980760038,0.978740513,-0.194890261,0.067403354,0.011309901
-0.207249522,-0.978074610,0.976824224,-0.208037138,0.053500976,0.009536497
-0.221575856,-0.974980593,0.974405289,-0.222081423,0.037927806,0.009630136
-0.234785318,-0.971911848,0.971820176,-0.235058427,0.021009214,0.011611065
-0.247420549,-0.968791485,0.968902230,-0.247444391,0.003444243,0.014648495
-0.256175756,-0.966510355,0.966522396,-0.255879879,-0.014445831,0.019581154
-0.264322877,-0.964313805,0.963939726,-0.263648272,-0.030879747,0.024259262
-0.271273851,-0.962383389,0.961475015,-0.270224690,-0.044457477,0.028230857
-0.283493042,-0.958863974,0.957316160,-0.282078624,-0.056369253,0.031805001
-0.298287153,-0.954379141,0.952092946,-0.296504974,-0.067407712,0.035288483
-0.327537656,-0.944678426,0.941794634,-0.324952006,-0.075778440,0.044600841
-0.360623121,-0.932439685,0.929034233,-0.356953979,-0.082743928,0.056037653
-0.401407361,-0.915385306,0.911763847,-0.396189570,-0.086941510,0.071439840
-0.441898584,-0.896549404,0.895478904,-0.438848138,-0.053323567,0.060097441
-0.481835604,-0.875807643,0.876259685,-0.481516361,-0.001863847,0.033212747
-0.498842716,-0.866466403,0.866179705,-0.497631788,-0.029809497,0.039981321
-0.511557937,-0.859168947,0.857777774,-0.509836555,-0.050258674,0.043538623
-0.516356587,-0.856357992,0.854541481,-0.514844298,-0.055990964,0.039833184
-0.514331341,-0.857588589,0.855942428,-0.513173819,-0.053159766,0.034564152
-0.508901715,-0.860824049,0.859594643,-0.508102298,-0.046004035,0.028536290
-0.446005583,-0.895001829,0.889769852,-0.442505479,-0.096896917,0.056222152
-0.375802398,-0.926472962,0.916920125,-0.368539453,-0.134275809,0.076332465
-0.292450786,-0.955345988,0.945587873,-0.282306433,-0.142605126,0.087276787
-0.251351476,-0.966438890,0.958236098,-0.240738511,-0.136404350,0.089671209
-0.232019901,-0.970983565,0.964957178,-0.222254872,-0.122574031,0.088282540
-0.227803230,-0.971004426,0.969047606,-0.218808293,-0.095144480,0.096298195
-0.215335369,-0.974544883,0.975217938,-0.211280346,-0.050803829,0.074987873
-0.190148115,-0.981754541,0.981329322,-0.190103650,0.028920263,-0.004306867
-0.170219421,-0.984350145,0.984880745,-0.168434858,0.032178316,-0.051813927
-0.150106668,-0.985092640,0.988665581,-0.149811983,-0.002896931,-0.084551141
-0.149193525,-0.983242631,0.988800883,-0.147947550,0.003780879,-0.106516346
-0.145434499,-0.982215345,0.989333570,-0.143378377,0.008240473,-0.121225476
-0.135738254,-0.983536005,0.990710616,-0.133746266,0.008226112,-0.121527493
-0.123633862,-0.985507786,0.992270529,-0.121518970,0.010667380,-0.118352771
-0.110291243,-0.987664819,0.993796706,-0.107981324,0.014281131,-0.113394275
-0.082916617,-0.991868615,0.996230006,-0.080019832,0.025506228,-0.098961495
-0.050204635,-0.997109890,0.997381568,-0.047078967,0.052053787,-0.059627458
-0.003788114,-0.999501884,0.994239151,-0.007120609,0.107117273,0.030744538
0.031813443,-0.998333931,0.992299795,0.025779426,0.119704314,0.051623143
0.060498357,-0.997711599,0.991758287,0.056659997,0.112939537,0.036894597
0.077592194,-0.996696711,0.990924358,0.074449718,0.109765217,0.032449480
0.094592571,-0.995349705,0.989901006,0.092104375,0.105585717,0.028208897
0.111421585,-0.993685067,0.988799036,0.109522104,0.099307209,0.024395317
0.129279733,-0.991588295,0.987156928,0.128097355,0.093850926,0.018540658
0.147648335,-0.989038527,0.985037386,0.147199452,0.088889524,0.011620469
0.168944180,-0.985584080,0.981929481,0.169098020,0.085277751,0.005468626
0.190226018,-0.981620371,0.978274167,0.190843880,0.082424074,0.000389036
0.211506784,-0.977180898,0.974022090,0.212395012,0.080906361,-0.002435647
0.232565939,-0.972290933,0.969206750,0.233721435,0.080940731,-0.004974272
0.253446043,-0.966946602,0.963887095,0.254873455,0.081773564,-0.007343356
0.266281605,-0.963329136,0.960250080,0.268096387,0.083749518,-0.011017468
0.277081907,-0.960197926,0.956891298,0.279084742,0.087091148,-0.011485580
0.283917904,-0.958318233,0.954322815,0.285648763,0.093051732,-0.005560413
0.279762447,-0.959778726,0.954268873,0.280688167,0.105375752,0.006245181
0.270222902,-0.962713599,0.955165029,0.269719779,0.120993659,0.020830739
0.209282339,-0.975479066,0.977090061,0.211366296,0.038679194,-0.061360605
0.183991194,-0.977870703,0.982766509,0.181178033,-0.017817426,-0.104611382
0.223114312,-0.971984386,0.974684119,0.221316934,-0.014523083,-0.079153880
0.228829741,-0.972019255,0.973243773,0.227271378,-0.020822393,-0.059383173
0.217731655,-0.975396395,0.975502849,0.216342211,-0.031418733,-0.042402491
0.234534860,-0.971999168,0.971466064,0.233810663,-0.035315644,-0.023460178
0.233561516,-0.972335577,0.971766472,0.233547747,-0.033453166,-0.004374050
0.197215080,-0.980190754,0.980175376,0.197505057,-0.019042550,0.014764306
0.178397059,-0.983571470,0.983954847,0.178404927,-0.002764098,0.027552595
0.168447554,-0.985115111,0.985606968,0.167824149,0.014292868,0.037191749
0.164611280,-0.985220790,0.986151576,0.163402975,0.020210518,0.051378138
0.161145031,-0.985223949,0.986525238,0.159115016,0.028291285,0.063373968
0.158340693,-0.985324681,0.986548722,0.155220628,0.040619370,0.071007289
0.156798661,-0.984982967,0.986788988,0.153224766,0.040764567,0.079565763
0.155815542,-0.984363139,0.987172425,0.152246892,0.034820229,0.088602282
0.150537491,-0.986328363,0.988303781,0.148473442,0.024371712,0.071497954
0.137457848,-0.988902450,0.990329266,0.136130512,0.018796647,0.059501581
0.108428836,-0.992593467,0.993835986,0.106954336,0.023097850,0.057612278
0.089754999,-0.994343162,0.995622993,0.088086188,0.026059166,0.059351295
0.076289952,-0.995242715,0.996680975,0.074386418,0.028408969,0.062918574
0.065678537,-0.995866656,0.997410178,0.063673258,0.029313760,0.064771786
0.054431200,-0.996512175,0.998085380,0.052434742,0.029376134,0.064916931
0.041916251,-0.997288525,0.998737156,0.040145218,0.027693996,0.061675478
0.027639329,-0.998093843,0.999320388,0.026242197,0.024388716,0.055857576
0.012496531,-0.998742819,0.999717951,0.011498809,0.020194136,0.048791312
-0.004501343,-0.999027312,0.999875724,-0.005159497,0.015113707,0.043793492
-0.022323251,-0.998965323,0.999700248,-0.022703409,0.010061208,0.039407253
-0.041814446,-0.998463929,0.999112070,-0.041974187,0.005164769,0.036166318
-0.060387373,-0.997620106,0.998174191,-0.060399175,0.001361771,0.033262148
-0.078484178,-0.996454835,0.996913552,-0.078389406,-0.001914834,0.030543637
-0.082611203,-0.996008396,0.996557117,-0.082322478,-0.007026411,0.034502938
-0.089343190,-0.995320141,0.995938838,-0.088863969,-0.011116376,0.037959978
-0.101256251,-0.994101346,0.994773328,-0.100652933,-0.013171530,0.040395219
-0.142371893,-0.988582850,0.989759445,-0.141667366,-0.010323867,0.051326077
-0.197638512,-0.978179395,0.980265439,-0.196925521,-0.004329219,0.066223539
-0.238448620,-0.970800936,0.970404565,-0.237115622,-0.038176272,0.036359854
-0.271577954,-0.962415457,0.960474372,-0.270939231,-0.061110254,0.018664783
-0.292129993,-0.956368446,0.954483151,-0.291256666,-0.060184486,0.023002595
-0.305935383,-0.952011526,0.949756801,-0.304540873,-0.066075608,0.030484250
-0.316417933,-0.948519707,0.945625424,-0.314230561,-0.075316727,0.039622642
-0.320626736,-0.947039127,0.942942977,-0.317350268,-0.089761928,0.049050547
-0.331463933,-0.943240166,0.937618732,-0.326886177,-0.104894847,0.058682203
-0.355338216,-0.934490740,0.926832616,-0.349254966,-0.121310897,0.068908542
-0.385479093,-0.922442734,0.912670434,-0.377582073,-0.135790020,0.080818772
-0.418421507,-0.907956600,0.895951033,-0.408427835,-0.148982108,0.093818702
-0.369956732,-0.928600073,0.916857243,-0.359906793,-0.150015905,0.090381794
-0.330053568,-0.943333626,0.932130337,-0.319940329,-0.148989320,0.088090383
-0.308916211,-0.950251877,0.940102637,-0.298720002,-0.144145787,0.088249445
-0.267927527,-0.963097274,0.957087934,-0.263013601,-0.110442363,0.057162195
-0.217569232,-0.976044297,0.974198103,-0.217226386,-0.060013890,0.012258574
-0.236313343,-0.971360266,0.969705045,-0.237382293,-0.061871625,-0.010432074
-0.245131493,-0.968606234,0.967572808,-0.247106791,-0.060937032,-0.027206933
-0.234310389,-0.971170783,0.970680475,-0.236206055,-0.053648021,-0.032157987
-0.223851562,-0.973378301,0.973592997,-0.225652218,-0.044805106,-0.040199723
-0.213611484,-0.975306511,0.976287484,-0.215185523,-0.035116624,-0.049726538
-0.205254555,-0.976783812,0.978332698,-0.206509709,-0.027126824,-0.056985624
-0.196448445,-0.978340566,0.980297506,-0.197368860,-0.020616328,-0.062414117
-0.186686039,-0.980176091,0.982269764,-0.187411070,-0.017159244,-0.064279512
-0.174328089,-0.982452691,0.984588206,-0.174872160,-0.013997866,-0.064858705
-0.160645485,-0.984823406,0.986951053,-0.161020517,-0.010990961,-0.064771242
-0.139875054,-0.988123655,0.990155339,-0.139924884,-0.005250907,-0.063504122
-0.115475416,-0.991474867,0.993308425,-0.115139365,0.002000477,-0.060997579
-0.083834648,-0.994972885,0.996404827,-0.083027601,0.012216022,-0.055993907
-0.099207163,-0.994554281,0.994083524,-0.097631574,0.044228129,-0.036471590
-0.136830926,-0.990593970,0.986683190,-0.136376858,0.087941363,-0.011178881
-0.042096972,-0.997560561,0.991744697,-0.048478365,0.121121734,0.050229013
0.032093048,-0.995860219,0.990063190,0.020019591,0.136912048,0.088666424
0.061732590,-0.995691717,0.989807904,0.052159667,0.128333539,0.076664403
0.087026715,-0.994482219,0.988428891,0.078864455,0.124237329,0.069179021
0.110087633,-0.992635548,0.986360848,0.102847219,0.122364402,0.064008787
0.131133258,-0.990417540,0.983696997,0.124569237,0.123062909,0.059630588
0.152482688,-0.987654507,0.980615795,0.146675527,0.123052001,0.055000130
0.174500048,-0.984257221,0.977126837,0.169576824,0.121544167,0.049816031
0.195036948,-0.980531156,0.972964704,0.190496683,0.123694770,0.047643259
0.214781225,-0.976482987,0.968284845,0.210396528,0.127645642,0.047055565
0.236067772,-0.971553504,0.961688697,0.230798483,0.139380127,0.053064886
0.278786957,-0.960134327,0.951995432,0.273488522,0.126422286,0.057846665
0.362669528,-0.931466639,0.929710805,0.359495461,0.064099282,0.055972755
0.327607095,-0.944722831,0.944376767,0.327846467,0.028740779,-0.003920265
0.233112395,-0.968616426,0.972449720,0.232168496,-0.000273969,-0.088769510
0.246316552,-0.963937521,0.969156623,0.245829344,0.007978376,-0.101943068
0.257687271,-0.960442126,0.966162741,0.257400393,0.011261836,-0.106282413
0.265597463,-0.959782839,0.964074731,0.264824152,0.004231717,-0.093194328
0.274482489,-0.958399177,0.961591721,0.273497939,-0.000862274,-0.081670225
0.283833981,-0.956557989,0.958860278,0.282779634,-0.005039440,-0.070941143
0.289567530,-0.955687344,0.957142055,0.288801551,-0.005467119,-0.057057470
0.292646527,-0.955378830,0.956208050,0.292168856,-0.004925281,-0.043460153
0.290463865,-0.956462324,0.956883252,0.290263355,-0.002285530,-0.030449253
0.284095764,-0.958625197,0.958794951,0.284071267,0.001337475,-0.018470023
0.275640845,-0.961225092,0.961244881,0.275675595,0.005525746,-0.007037221
0.264726698,-0.964322031,0.964250028,0.264684200,0.011907358,0.005042965
0.254544795,-0.966987133,0.966871381,0.254230559,0.019151185,0.017403487
0.245828390,-0.969050169,0.968909860,0.244986713,0.027969249,0.030388994
0.237604260,-0.970694423,0.970736265,0.235957563,0.034861762,0.045567226
0.229660571,-0.971942425,0.972412705,0.226951897,0.040863089,0.061814308
0.223192394,-0.972851574,0.973768532,0.219670832,0.044273525,0.072832592
0.216947317,-0.973793149,0.975066900,0.212824881,0.046673264,0.080202244
0.211104929,-0.975045621,0.976336300,0.206965029,0.046928834,0.080322891
0.202261925,-0.976980329,0.978198886,0.198213339,0.047086559,0.078873217
0.191900373,-0.979175329,0.980280042,0.187996030,0.047175281,0.076637588
0.177946329,-0.982033134,0.982815266,0.174178004,0.049085509,0.072616249
0.163037598,-0.984779596,0.985305905,0.159367144,0.050902396,0.069363087
0.146256685,-0.987464845,0.987846792,0.142596066,0.052609544,0.067673258
0.128565848,-0.989936590,0.990207911,0.124873221,0.054398552,0.066574790
0.110401034,-0.992119431,0.992295504,0.106655717,0.056225467,0.065753981
0.092134416,-0.994010508,0.994220078,0.088565588,0.055116411,0.064026952
0.073005140,-0.995622575,0.995921791,0.069666624,0.053011153,0.062308360
0.052177668,-0.996948421,0.997438014,0.049177229,0.048941024,0.060627811
0.030831516,-0.997774184,0.998575866,0.028171539,0.043537822,0.060439955
0.009218276,-0.998109102,0.999254465,0.006916165,0.037490390,0.061077539
-0.011743665,-0.997690320,0.999474883,-0.013732672,0.030199083,0.066523395
-0.032420516,-0.996767879,0.999200463,-0.034045577,0.023397809,0.072765738
-0.052476168,-0.995311677,0.998468935,-0.053719163,0.017490648,0.080429055
-0.070890665,-0.993707895,0.997412324,-0.071659803,0.011963241,0.086078607
-0.088477015,-0.991913557,0.996056080,-0.088714361,0.006642170,0.090759531
-0.105580091,-0.990055144,0.994410098,-0.105243087,0.001336016,0.093354151
-0.122356892,-0.987994313,0.992480397,-0.121476889,-0.003399558,0.095449805
-0.138495326,-0.985840380,0.990338027,-0.137178779,-0.007059764,0.096441612
-0.150831938,-0.984502435,0.988485813,-0.149097204,-0.012063988,0.092331149
-0.161226511,-0.983527899,0.986756921,-0.159152746,-0.017803419,0.085694253
-0.145837903,-0.986600399,0.988965034,-0.143439651,-0.026069088,0.077748507
-0.138117790,-0.988464892,0.989781678,-0.135512948,-0.035435587,0.067625865
-0.145786047,-0.988245130,0.988185644,-0.143238306,-0.047284734,0.053427849
-0.153205156,-0.987574279,0.986891925,-0.151088715,-0.050722897,0.043238975
-0.160565734,-0.986667275,0.985759258,-0.158938408,-0.049973890,0.035017610
-0.171060562,-0.984913349,0.984380960,-0.169726253,-0.041622192,0.033744581
-0.184668779,-0.982569396,0.982122123,-0.183691502,-0.036518276,0.028546359
-0.204461813,-0.978845537,0.978134215,-0.204000711,-0.038067095,0.015668327
-0.210609078,-0.977570415,0.976889253,-0.210483432,-0.036490373,0.007294572
-0.209978104,-0.977688789,0.977140427,-0.210056186,-0.033259887,0.001166224
-0.204377294,-0.978764057,0.978505850,-0.204724431,-0.027501846,-0.010433929
-0.199481726,-0.979535341,0.979678750,-0.199944735,-0.020895822,-0.023077212
-0.195979595,-0.979808629,0.980526268,-0.196324944,-0.012668507,-0.037838794
