f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28
-0.009155,-0.018745,-0.091550,-0.004625,0.017710,-0.018345,0.006450,-0.021400,-0.086565,0.043535,-0.055110,-0.022180,-0.027160,0.061805,-0.044375,0.119000,-0.030038,-0.080425,-0.078855,0.054610,-0.061540,-0.040185,0.065315,-0.037223,-0.041495,-0.066000,-0.000655,0.000000,0.000000
-0.013275,-0.017085,-0.087754,-0.004515,0.013355,-0.015220,0.001535,-0.018930,-0.080320,0.038565,-0.051520,-0.018335,-0.010895,0.024240,-0.044960,0.090735,0.026390,-0.026295,-0.063115,0.034365,-0.041055,-0.035070,0.045410,-0.041029,-0.013305,-0.001605,-0.010500,0.000000,0.000000
-0.012385,-0.015560,-0.084020,-0.004380,0.010200,-0.012185,0.004650,-0.016945,-0.079535,0.029925,-0.045475,-0.016920,-0.004275,-0.006995,-0.033730,0.057624,0.057849,0.021865,-0.022875,0.008050,-0.024685,-0.023825,0.027711,-0.037301,0.006795,0.036400,-0.011920,0.000000,0.000000
-0.005915,-0.014460,-0.080870,-0.004960,0.008890,-0.010655,0.015550,-0.015390,-0.082175,0.019225,-0.038700,-0.017925,-0.006805,-0.028440,-0.022820,0.028560,0.055426,0.040510,0.011750,-0.008680,-0.015945,-0.015600,0.013510,-0.028798,0.013515,0.031625,-0.004940,0.000000,0.000000
-0.002970,-0.010905,-0.078315,-0.005355,0.006670,-0.018025,0.022605,-0.010555,-0.078005,0.005170,-0.034039,-0.021510,-0.008490,-0.047450,-0.009830,-0.025909,0.059095,0.040125,0.048610,-0.012070,-0.007810,-0.008115,0.009084,-0.005117,0.008760,-0.001505,-0.016255,0.000000,0.000000
-0.002400,-0.007330,-0.075490,-0.005275,0.004645,-0.021370,0.030580,-0.004905,-0.074615,-0.015080,-0.026895,-0.020320,-0.006350,-0.055740,0.000160,-0.086635,0.057390,0.024105,0.055020,-0.007195,0.003590,-0.004820,0.007715,0.016129,0.003595,-0.025970,-0.026965,0.000000,0.000000
-0.002575,-0.006105,-0.071250,-0.004190,0.004660,-0.009640,0.044250,-0.001095,-0.079001,-0.042645,-0.013200,-0.009340,-0.005105,-0.043985,0.006940,-0.114480,0.033224,-0.001810,0.019475,-0.002995,0.015055,-0.002160,0.001045,0.020936,0.009810,-0.015195,-0.018000,0.000000,0.000000
-0.004350,-0.003530,-0.066125,-0.002690,0.005305,-0.004215,0.050430,0.003245,-0.077050,-0.061750,0.000706,-0.006730,0.001095,-0.025365,0.011435,-0.106725,0.003785,-0.025830,-0.012885,-0.018020,0.018870,0.002315,-0.003905,0.013188,0.009050,-0.022465,0.005060,0.000000,0.000000
-0.005965,-0.000085,-0.059915,-0.002400,0.004785,-0.007905,0.047920,0.007395,-0.066794,-0.068960,0.010500,-0.011525,0.014030,-0.007400,0.011420,-0.073785,-0.016829,-0.042530,-0.030555,-0.042320,0.017255,0.004435,-0.009830,0.001678,0.003830,-0.042025,0.026905,0.000000,0.000000
-0.005065,0.000025,-0.049130,-0.002720,-0.001830,-0.005970,0.047590,0.008390,-0.055910,-0.076960,0.014395,-0.001715,0.016805,0.023810,0.007090,-0.016271,-0.022966,-0.059210,-0.051510,-0.030670,0.020650,0.004510,-0.012170,0.012043,0.016005,-0.001755,0.016485,0.000000,0.000000
-0.003425,-0.000295,-0.039080,-0.003115,-0.006010,-0.002975,0.047825,0.008685,-0.046095,-0.081915,0.016465,0.010380,0.013595,0.049315,0.001290,0.038169,-0.019738,-0.068780,-0.059475,-0.008390,0.020625,0.004035,-0.009160,0.027007,0.017895,0.032770,-0.005795,0.000000,0.000000
-0.002870,0.002235,-0.034895,-0.002835,-0.000640,-0.004240,0.046740,0.010975,-0.038330,-0.081206,0.021385,0.011270,0.004980,0.051635,-0.006230,0.079455,-0.017592,-0.069940,-0.033751,-0.006330,0.001595,0.001555,-0.001680,0.030902,-0.010855,-0.005510,-0.014840,0.000000,0.000000
-0.003840,0.002675,-0.027005,-0.002850,0.001405,-0.007040,0.036965,0.009865,-0.029160,-0.068340,0.016375,0.008370,0.004815,0.031210,-0.013920,0.077005,-0.004336,-0.051985,-0.017235,0.004425,-0.011555,-0.003400,0.008680,0.018156,-0.033755,-0.027500,-0.009445,0.000000,0.000000
-0.004940,0.000725,-0.017410,-0.003155,-0.001505,-0.009605,0.022710,0.005820,-0.020795,-0.047405,0.003235,0.003870,0.010720,0.003610,-0.013580,0.038100,0.011882,-0.024575,-0.022500,0.019165,-0.013730,-0.005835,0.014290,-0.001636,-0.036295,-0.015550,0.004160,0.000000,0.000000
-0.000330,0.001305,-0.020205,-0.002350,-0.001850,-0.010655,0.021890,0.005570,-0.021165,-0.032925,-0.002120,-0.003640,-0.005075,-0.003630,-0.010865,0.015960,0.021350,-0.015965,-0.048205,-0.002300,-0.017315,-0.006895,0.017855,0.000629,-0.024230,0.001410,0.008545,0.000000,0.000000
0.001580,0.001315,-0.023365,-0.001930,-0.000250,-0.008185,0.021655,0.005195,-0.021996,-0.025400,-0.002100,-0.008695,-0.024700,-0.007080,-0.011035,0.002195,0.027069,-0.002715,-0.040775,-0.017290,-0.020635,-0.009295,0.025790,0.014535,-0.005085,0.019860,0.000955,0.000000,0.000000
-0.006550,-0.002050,-0.014740,-0.002465,0.001035,-0.001930,0.009020,0.001020,-0.015015,-0.022595,-0.001435,-0.007000,-0.015565,-0.024015,-0.007110,-0.033534,0.027570,0.035945,0.030650,0.014785,-0.016300,-0.008900,0.025515,0.020671,0.011985,0.032255,-0.016520,0.000000,0.000000
-0.012950,-0.000535,-0.010175,-0.002110,0.000410,-0.004975,-0.000155,0.002310,-0.011565,-0.020340,-0.002585,-0.007365,-0.002470,-0.034675,-0.001365,-0.070915,0.027025,0.037820,-0.018024,0.022735,-0.009125,-0.008180,0.015535,0.011608,0.012580,0.041445,-0.018110,0.000000,0.000000
-0.012830,0.004915,-0.011370,-0.001495,-0.001655,-0.014475,-0.002175,0.007860,-0.012165,-0.015375,-0.006035,-0.010785,-0.007220,-0.028930,0.002155,-0.070950,0.021955,0.005810,-0.141435,-0.000195,-0.011755,-0.006815,0.010460,-0.001284,0.000230,0.037740,-0.002835,0.000000,0.000000
-0.007035,0.004020,-0.006265,-0.001235,-0.004105,-0.009520,-0.004784,0.005370,-0.005855,-0.000765,-0.010785,-0.010960,-0.009090,-0.017185,0.003390,-0.045936,0.010180,0.023065,-0.077256,0.002715,-0.012795,-0.002935,0.010820,-0.007334,-0.001475,-0.006625,0.005470,0.000000,0.000000
-0.002315,0.001035,-0.001415,-0.000725,-0.004335,-0.000115,-0.007230,0.000950,0.000165,0.011870,-0.013820,-0.010515,-0.004175,-0.006115,0.002280,-0.024305,0.001192,0.051490,0.032050,0.014740,-0.005415,-0.000640,0.007460,-0.010151,0.006175,-0.028795,0.003910,0.000000,0.000000
-0.003940,0.000745,-0.003295,-0.000845,-0.000360,0.001555,-0.009220,0.001165,-0.001160,0.012630,-0.013270,-0.012415,-0.002750,0.003555,0.001080,-0.012500,-0.003734,0.048360,0.033630,0.015310,0.002655,0.001400,-0.000750,-0.008321,0.018590,0.022940,-0.005750,0.000000,0.000000
-0.004990,0.002380,-0.002540,-0.001240,-0.000260,-0.004365,-0.010675,0.002795,-0.001345,0.012900,-0.013200,-0.015780,-0.000165,0.007380,-0.000020,-0.001214,-0.002185,0.026065,-0.003695,-0.005115,0.007830,0.003325,-0.005745,-0.006086,0.017930,0.027060,-0.005465,0.000000,0.000000
-0.003305,0.004580,0.002150,-0.001230,-0.004570,-0.012575,-0.010845,0.004235,0.001500,0.015225,-0.014760,-0.018840,0.001585,0.005385,-0.001145,0.010880,0.003284,0.002795,-0.036050,-0.034545,0.008000,0.004435,-0.002870,-0.003162,0.004190,-0.018345,0.003210,0.000000,0.000000
0.001880,0.002945,0.007050,-0.001495,-0.005460,-0.008525,-0.010165,0.001955,0.005934,0.021890,-0.020195,-0.018280,0.000485,0.006675,-0.001990,0.014810,-0.002921,0.027870,0.004760,-0.030890,0.003930,0.004460,0.000230,0.003704,0.004995,0.007175,-0.002730,0.000000,0.000000
0.002140,0.000385,0.010305,-0.001330,-0.005085,0.001890,-0.013684,-0.000785,0.010890,0.026630,-0.020960,-0.014120,-0.002140,0.004230,-0.002025,0.007080,-0.007242,0.056145,0.038185,-0.022185,-0.002665,0.003040,0.001700,0.013348,-0.007924,0.022566,-0.017825,0.000000,0.000000
-0.008225,-0.000335,0.010920,-0.001095,-0.005770,0.009780,-0.025735,-0.001250,0.015190,0.026455,-0.012085,-0.007840,-0.005090,-0.008230,-0.000650,-0.010185,0.004631,0.042320,-0.011555,-0.038615,-0.007755,0.001725,0.002820,0.021601,-0.057529,-0.048110,-0.032270,0.000000,0.000000
-0.014010,-0.000315,0.012185,-0.001520,-0.002525,0.005145,-0.032600,-0.002110,0.016230,0.028510,-0.009975,-0.004515,-0.000900,-0.017365,0.002025,-0.028160,0.010839,0.026045,-0.029075,-0.035900,-0.005000,0.001160,-0.002430,0.017399,-0.096841,-0.085681,-0.045270,0.000000,0.000000
-0.012475,0.000700,0.012660,-0.001370,0.002600,-0.008375,-0.029070,-0.002250,0.013030,0.028160,-0.013600,-0.004810,0.004645,-0.016985,0.004680,-0.032080,0.004280,0.018380,0.003990,-0.008870,-0.000365,0.000405,-0.010015,0.005454,-0.106970,-0.055505,-0.057670,0.000000,0.000000
-0.011155,0.003090,0.006795,-0.001065,0.002460,-0.010850,-0.021315,0.001715,0.007720,0.016165,-0.008840,-0.004410,0.002810,-0.013435,0.005505,-0.018875,0.000098,0.018405,0.011975,0.014490,-0.001970,-0.000920,-0.010545,0.000277,-0.095575,0.027895,-0.082045,0.000000,0.000000
-0.010630,0.004485,0.000210,-0.000385,0.001260,-0.005810,-0.012965,0.005020,0.002170,0.001300,0.000535,-0.002730,0.000030,-0.009800,0.004850,-0.005940,0.002521,0.010740,0.000660,0.020045,-0.006370,-0.002085,-0.004135,-0.001624,-0.073745,0.076460,-0.087885,0.000000,0.000000
-0.010405,0.002885,-0.001130,0.000405,0.003425,-0.000105,-0.008470,0.002975,-0.001755,-0.004905,0.007655,0.000220,-0.001080,-0.007515,0.004000,-0.002350,0.010666,-0.017725,-0.011370,0.001205,-0.011410,-0.003180,0.007815,-0.004447,-0.055065,0.017160,-0.052125,0.000000,0.000000
-0.009715,0.000625,-0.000590,0.000605,0.004160,0.005725,-0.003635,0.001505,-0.002145,-0.012230,0.010080,0.004030,-0.006765,0.000195,0.005375,0.000086,0.004250,-0.027695,-0.023145,-0.017070,-0.014530,-0.007570,0.021905,-0.009522,-0.025355,-0.019740,-0.014390,0.000000,0.000000
-0.008395,-0.000120,0.001595,0.000760,0.002300,0.008270,0.000845,0.002605,0.001165,-0.019700,0.008745,0.005675,-0.007590,0.006660,0.004945,0.001655,-0.009486,-0.020320,-0.030540,-0.023410,-0.013430,-0.009250,0.020210,-0.012803,0.006680,-0.012315,0.006890,0.000000,0.000000
-0.005360,0.005345,0.008215,0.000645,0.000140,0.001070,-0.001195,0.006825,0.006530,-0.015060,0.009230,-0.002775,0.001695,0.008790,0.002380,0.012074,-0.013050,-0.051055,-0.050585,-0.023465,-0.008040,-0.008495,0.011570,-0.009474,0.007705,-0.009420,0.013190,0.000000,0.000000
-0.004155,0.009980,0.013830,0.000810,-0.001680,-0.008205,-0.007425,0.009575,0.011980,-0.004800,0.008730,-0.010745,0.008620,0.009430,0.000990,0.020365,-0.013605,-0.059810,-0.053075,-0.009505,-0.002835,-0.006815,0.008585,-0.001571,0.002505,0.001490,0.009050,0.000000,0.000000
-0.006570,0.006790,0.013630,0.000465,-0.002270,-0.010735,-0.014645,0.006690,0.015704,0.004245,0.003840,-0.007975,0.009715,0.006530,-0.000525,0.011715,-0.014704,0.004155,-0.012405,0.020105,-0.001265,-0.002670,0.006555,0.007075,0.020100,0.022300,0.002755,0.000000,0.000000
-0.007325,0.003435,0.016530,0.000525,-0.000065,-0.001430,-0.022770,0.002065,0.018930,0.019900,-0.003175,-0.004440,0.011820,-0.001740,-0.001475,0.008945,-0.008681,0.021620,0.013090,0.017070,-0.000260,-0.001750,0.011185,0.009856,0.025320,0.021285,0.001715,0.000000,0.000000
-0.006275,0.001855,0.022410,0.001120,0.003635,0.013050,-0.030010,-0.002215,0.021465,0.037669,-0.009585,-0.003200,0.016250,-0.013365,-0.001255,0.012140,0.002709,-0.016770,0.011175,-0.015140,0.001330,-0.001430,0.013980,0.006947,0.011770,-0.006825,0.005255,0.000000,0.000000
-0.008565,-0.000985,0.023885,0.001120,0.004285,0.010965,-0.037780,-0.005900,0.023300,0.048095,-0.013950,-0.002860,0.009695,-0.015885,-0.000385,0.006555,0.001261,-0.018195,0.006310,-0.022345,-0.001190,-0.000245,0.010205,0.005305,-0.006060,-0.034865,0.004395,0.000000,0.000000
-0.011425,-0.001740,0.022165,0.001080,0.002790,0.000065,-0.041120,-0.006160,0.023835,0.048271,-0.013560,-0.001895,-0.001650,-0.011435,-0.000255,-0.006156,-0.008434,0.006735,-0.009065,-0.008765,-0.005475,0.001130,0.004480,0.005248,-0.016770,-0.042505,-0.001000,0.000000,0.000000
-0.011610,0.002145,0.019645,0.001015,0.001465,-0.007790,-0.037090,-0.001660,0.022965,0.040065,-0.008105,0.000855,-0.008875,-0.006120,-0.000265,-0.019065,-0.017804,0.033245,-0.036935,0.010750,-0.007545,0.002280,-0.000070,0.004730,-0.011475,-0.020225,-0.008915,0.000000,0.000000
-0.013510,0.003490,0.014970,0.001020,0.003575,-0.004030,-0.036720,-0.000185,0.019745,0.037665,-0.004780,0.000055,-0.006260,-0.003640,-0.000241,-0.020589,-0.014624,0.047055,-0.042965,0.000030,-0.005995,0.002760,-0.005435,-0.002679,-0.000535,0.002725,-0.010705,0.000000,0.000000
-0.017720,0.001475,0.010510,0.001080,0.008270,0.007735,-0.039685,-0.002205,0.015575,0.037690,-0.002500,-0.002510,0.000090,-0.004610,-0.000540,-0.005949,-0.001371,0.048365,-0.026365,-0.033420,-0.005370,0.002705,-0.010055,-0.013095,0.009460,0.011865,-0.006270,0.000000,0.000000
-0.022735,0.000865,0.013030,0.000810,0.010130,0.007770,-0.036555,-0.001785,0.014240,0.019655,0.007190,0.004060,-0.003075,-0.008385,-0.000825,-0.002506,0.009242,0.068420,-0.042715,-0.029125,-0.012320,0.002180,-0.004325,-0.012153,0.009495,0.016280,-0.004425,0.000000,0.000000
-0.024490,0.002005,0.018270,-0.000085,0.009585,0.003970,-0.029980,0.001190,0.016355,-0.002375,0.017880,0.010265,-0.004160,-0.010860,-0.000435,-0.011200,0.013807,0.086010,-0.062320,-0.012810,-0.015800,0.000770,0.005780,-0.005013,-0.001820,0.012875,-0.006290,0.000000,0.000000
-0.021630,0.004810,0.021380,-0.000320,0.007600,0.005950,-0.025345,0.005400,0.021610,-0.011785,0.022660,0.006695,0.001495,-0.010905,0.000295,-0.010890,0.011411,0.079105,-0.045795,-0.018340,-0.014235,-0.000770,0.010205,0.002608,-0.018420,-0.004235,-0.012005,0.000000,0.000000
-0.023840,0.008790,0.025625,0.000255,0.004550,0.004240,-0.022910,0.010210,0.024486,-0.025045,0.030620,0.003665,0.002750,-0.011170,0.001200,-0.006714,0.007030,0.068965,-0.024405,-0.021405,-0.012765,-0.002280,0.010205,0.005013,-0.023485,-0.024540,-0.004000,0.000000,0.000000
-0.029650,0.012375,0.030130,-0.001315,0.003530,-0.000230,-0.021785,0.014855,0.024820,-0.043380,0.042364,0.005260,0.000790,-0.011135,0.002500,-0.004735,0.003982,0.062210,-0.008935,-0.020350,-0.010000,-0.004250,0.007525,0.000975,-0.014395,-0.036515,0.013910,0.000000,0.000000
-0.033450,0.013665,0.031530,0.000105,0.005490,0.003365,-0.021495,0.017785,0.029504,-0.054020,0.051155,0.013440,0.002640,-0.008540,0.003095,-0.002770,0.009331,0.059780,0.010995,-0.037960,-0.008240,-0.005020,0.008245,0.004327,-0.005860,-0.031020,0.013540,0.000000,0.000000
-0.033270,0.014165,0.035000,0.001700,0.006735,0.008300,-0.018640,0.019895,0.036225,-0.063111,0.056960,0.019385,0.003665,-0.005445,0.003485,-0.002621,0.011501,0.051280,0.019725,-0.043060,-0.009235,-0.005845,0.017055,0.012636,0.005690,-0.004370,0.001650,0.000000,0.000000
-0.028920,0.015680,0.044934,0.000320,0.003985,0.007170,-0.012015,0.022075,0.041759,-0.075284,0.059944,0.015090,0.005945,-0.008090,0.002805,-0.008025,0.001916,0.029330,0.009010,-0.010185,-0.012465,-0.005285,0.022050,0.019041,0.024210,0.030800,-0.009960,0.000000,0.000000
-0.025735,0.018075,0.052035,0.000515,0.000980,0.002760,-0.009140,0.024205,0.045124,-0.079475,0.062200,0.008030,0.007695,-0.010210,0.001770,-0.018269,-0.000736,0.027970,0.018685,0.000920,-0.010080,-0.005235,0.031704,0.011253,0.018045,0.040795,-0.006835,0.000000,0.000000
-0.023975,0.020235,0.054466,0.000705,0.000015,-0.001670,-0.010250,0.025915,0.046896,-0.076751,0.064700,0.005065,0.006600,-0.008490,0.001485,-0.020740,0.002640,0.039415,0.047645,-0.015340,-0.004430,-0.006010,0.036945,-0.005892,-0.004145,0.020585,0.011535,0.000000,0.000000
-0.022875,0.020175,0.057975,0.000990,-0.000870,-0.000345,-0.009770,0.025675,0.050166,-0.077020,0.065390,0.017335,0.005540,-0.007515,0.000905,-0.013470,0.003770,0.017670,0.031730,-0.010670,-0.000915,-0.005740,0.029325,-0.010821,0.003180,0.020570,0.035170,0.000000,0.000000
-0.022005,0.018860,0.062685,0.000760,-0.001585,0.003490,-0.012200,0.023830,0.055929,-0.072010,0.062530,0.028560,0.003305,-0.005375,0.000345,-0.007235,0.004342,-0.010140,0.001085,-0.001385,0.000000,-0.003730,0.017735,-0.002861,0.020165,0.023970,0.040670,0.000000,0.000000
-0.020855,0.017460,0.067360,0.000610,-0.002565,0.005560,-0.020669,0.020815,0.063260,-0.054770,0.055410,0.023075,-0.001635,0.002225,-0.000235,-0.003960,0.002185,-0.016320,0.000865,-0.005760,0.001770,-0.000585,0.005540,0.008753,0.024000,0.004920,0.013335,0.000000,0.000000
-0.023425,0.014845,0.070100,0.000800,-0.002035,0.008470,-0.034235,0.015920,0.066565,-0.034575,0.046435,0.016580,-0.004470,0.004630,-0.000485,-0.004155,0.003722,-0.020160,0.014755,-0.002630,0.001325,0.000340,0.003900,0.012922,0.017350,-0.002090,0.003285,0.000000,0.000000
-0.026790,0.011825,0.069655,0.001035,-0.000805,0.010875,-0.044305,0.010960,0.064375,-0.021275,0.039240,0.015725,-0.004565,-0.001905,-0.000600,-0.004955,0.010079,-0.023700,0.036245,0.006970,-0.004040,0.000955,0.005150,0.010505,0.007585,0.004585,0.014955,0.000000,0.000000
-0.023205,0.013300,0.068576,0.001180,-0.003145,0.006710,-0.033865,0.013160,0.061961,-0.032735,0.042545,0.021515,-0.009565,-0.003230,-0.000035,-0.006210,0.011545,-0.010930,0.053345,-0.000830,-0.006380,0.000755,0.002865,0.007629,0.011600,0.015505,0.007025,0.000000,0.000000
-0.013980,0.015210,0.069720,0.001055,-0.007075,0.002855,-0.016685,0.016070,0.063670,-0.048280,0.048490,0.032075,-0.010730,-0.002490,0.000940,-0.009325,0.008321,-0.000125,0.047616,-0.004975,-0.007670,-0.000170,-0.001305,0.006145,0.017790,0.019235,-0.001565,0.000000,0.000000
-0.001490,0.011630,0.072199,0.000605,-0.009785,0.006300,-0.008360,0.010900,0.069345,-0.042595,0.045925,0.043910,-0.006110,-0.001925,0.001775,-0.010426,0.000224,-0.008465,0.012950,0.015275,-0.010080,-0.001850,-0.001760,0.006607,0.011060,0.007335,0.009390,0.000000,0.000000
0.004865,0.010710,0.078715,0.001355,-0.009915,0.011875,-0.008600,0.008675,0.074854,-0.033460,0.044810,0.048815,-0.001405,-0.004875,0.002135,-0.011305,0.007516,-0.016800,-0.029845,0.000815,-0.009985,-0.003480,0.003240,0.006831,0.012000,-0.000320,0.016620,0.000000,0.000000
0.005825,0.013490,0.087840,0.003380,-0.009475,0.016280,-0.013290,0.011240,0.080124,-0.026135,0.045290,0.045560,0.004690,-0.013675,0.002050,-0.015200,0.028315,-0.018705,-0.061085,-0.038055,-0.008065,-0.004015,0.009985,0.006950,0.018450,-0.001970,0.012405,0.000000,0.000000
0.016920,0.013115,0.092615,0.004420,-0.015905,0.016510,-0.009705,0.010960,0.088750,-0.012650,0.035245,0.040380,0.009860,-0.017815,0.002335,-0.017985,0.020346,-0.018170,-0.056100,-0.010226,-0.008495,-0.005335,0.017470,0.007534,0.001645,-0.021670,-0.002350,0.000000,0.000000
0.030465,0.011475,0.095851,0.004100,-0.023805,0.014040,-0.004710,0.009290,0.098626,0.001375,0.023290,0.038850,0.012905,-0.015110,0.002795,-0.015495,0.002500,-0.017115,-0.033860,0.022950,-0.008790,-0.008170,0.028360,0.004601,-0.012755,-0.028200,-0.011720,0.000000,0.000000
0.036735,0.010990,0.101046,0.003755,-0.027655,0.011610,-0.006266,0.008035,0.107161,0.010335,0.018910,0.044895,0.016230,-0.010420,0.002040,-0.006255,0.003883,-0.018125,-0.016460,-0.002655,-0.008440,-0.008685,0.036275,-0.000277,0.000190,-0.001005,-0.002660,0.000000,0.000000
0.034325,0.007880,0.106084,0.004495,-0.023985,0.015170,-0.013795,0.002755,0.110810,0.019339,0.017915,0.055825,0.008585,-0.004885,0.000165,-0.001115,-0.007054,-0.019065,0.001670,-0.003500,-0.012920,-0.007205,0.032480,0.001398,0.006385,0.033990,0.004535,0.000000,0.000000
0.025360,0.002950,0.111154,0.005315,-0.017250,0.023300,-0.026469,-0.004815,0.111914,0.028930,0.018495,0.066559,-0.005055,0.000575,-0.001150,-0.004406,-0.028566,-0.017030,0.010315,0.024590,-0.016885,-0.005480,0.016470,0.004241,0.000800,0.047885,0.004705,0.000000,0.000000
0.016745,0.001035,0.119226,0.004680,-0.020835,0.026050,-0.043635,-0.007540,0.121446,0.039240,0.017380,0.068735,-0.005760,0.003520,-0.003015,-0.016010,-0.023893,-0.002205,-0.014975,0.015185,-0.011465,-0.004425,-0.007355,-0.004762,0.004280,-0.017385,0.007535,0.000000,0.000000
0.007880,-0.001550,0.130415,0.003400,-0.024510,0.027555,-0.069640,-0.011380,0.137215,0.063834,0.010460,0.066140,0.008985,0.002290,-0.005455,-0.019655,-0.007835,-0.001520,-0.045385,-0.012590,-0.001680,-0.004325,-0.025820,-0.014484,0.008980,-0.067605,0.000170,0.000000,0.000000
-0.001340,-0.008115,0.143714,0.001845,-0.019415,0.032685,-0.105250,-0.021665,0.154439,0.110595,-0.003900,0.064585,0.026540,-0.001110,-0.009210,0.013204,-0.001559,-0.037260,-0.041310,-0.031075,-0.001710,-0.005670,-0.022215,-0.008225,0.006620,-0.017470,-0.025845,0.000000,0.000000
-0.006101,-0.013525,0.163350,0.000750,-0.016405,0.038430,-0.140905,-0.030155,0.176184,0.161240,-0.020350,0.066245,0.028320,-0.005235,-0.012015,0.047275,0.002897,-0.031320,0.033164,-0.013075,-0.018395,-0.009070,0.003505,-0.001940,-0.002630,-0.003190,-0.027705,0.000000,0.000000
-0.008445,-0.016950,0.188750,-0.000020,-0.017235,0.043305,-0.175184,-0.035615,0.201404,0.208749,-0.035535,0.069780,0.021680,-0.011940,-0.015885,0.052316,0.007582,0.026094,0.131399,0.030990,-0.038990,-0.016630,0.032480,-0.005159,-0.011980,-0.034035,-0.004430,0.000000,0.000000
-0.018319,-0.021435,0.216329,-0.002600,-0.015670,0.046530,-0.219229,-0.043525,0.227825,0.260919,-0.048964,0.069060,0.025905,-0.014650,-0.015375,0.018860,-0.000331,0.087109,0.120006,0.044395,-0.050685,-0.018380,0.033629,-0.001934,-0.003405,0.000849,0.004105,0.000000,0.000000
-0.030015,-0.029695,0.250371,-0.006775,-0.012645,0.050030,-0.278505,-0.056575,0.258525,0.336680,-0.070040,0.064360,0.028960,-0.012460,-0.014015,-0.015830,-0.020108,0.109410,0.043211,0.044760,-0.063990,-0.018080,0.023140,0.003543,-0.002235,0.033170,-0.000260,0.000000,0.000000
-0.037560,-0.042170,0.292405,-0.011320,-0.010666,0.055660,-0.352696,-0.074565,0.295135,0.444915,-0.104005,0.057305,0.014780,-0.003820,-0.016790,-0.002740,-0.046867,0.065501,-0.018020,0.054730,-0.085510,-0.021165,0.024131,0.002375,-0.029945,-0.009649,-0.009095,0.000000,0.000000
-0.049810,-0.057514,0.344551,-0.014575,-0.008445,0.062924,-0.445184,-0.094084,0.347431,0.574208,-0.143373,0.060224,0.019999,-0.004130,-0.016585,0.016165,-0.060314,0.030045,-0.030905,0.040925,-0.103684,-0.019860,0.028079,-0.006279,-0.042205,-0.056379,-0.010085,0.000000,0.000000
-0.069675,-0.073220,0.399873,-0.016505,-0.005100,0.070075,-0.550178,-0.111575,0.409189,0.711662,-0.182439,0.069675,0.046435,-0.020860,-0.016540,0.017635,-0.053313,0.026080,-0.007815,0.006240,-0.117405,-0.018360,0.032030,-0.022140,-0.036000,-0.093329,-0.002175,0.000000,0.000000
-0.100955,-0.083736,0.443849,-0.016215,-0.001115,0.073831,-0.657840,-0.121731,0.460969,0.838937,-0.212952,0.062936,0.045066,-0.036190,-0.015420,0.016950,-0.050133,0.024250,-0.012080,-0.021410,-0.142611,-0.016010,0.036026,-0.038141,-0.051950,-0.189500,0.006070,0.000000,0.000000
-0.133155,-0.103645,0.490041,-0.016195,0.005035,0.077550,-0.780187,-0.138735,0.512926,0.994502,-0.253066,0.048780,0.035245,-0.045350,-0.010910,0.012130,-0.054014,0.012705,-0.011625,-0.012340,-0.158415,-0.010715,0.038560,-0.060150,-0.069490,-0.261250,0.004025,0.000000,0.000000
-0.154731,-0.141890,0.551182,-0.019400,0.013020,0.084070,-0.923739,-0.171961,0.575972,1.204315,-0.316551,0.037285,0.028590,-0.055125,-0.008855,0.017565,-0.055060,-0.014930,0.024605,0.043925,-0.164611,-0.005150,0.055230,-0.079569,-0.069175,-0.225686,-0.015115,0.000000,0.000000
