f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89
0.041166,0.028830,0.852335,0.176031,-0.024016,0.817317,0.161767,-0.020355,0.756858,0.143551,-0.022158,0.464030,0.143551,-0.022158,0.464030,0.136412,0.020653,0.055328,0.136412,0.020653,0.055328,-0.086596,0.093766,0.811498,-0.076058,0.077341,0.752411,-0.083320,0.030140,0.462924,-0.083320,0.030140,0.462924,-0.052207,0.095221,0.058304,-0.052207,0.095221,0.058304,0.002482,-0.037018,1.265470,0.153156,-0.126023,1.265392,0.153156,-0.126023,1.265392,0.205782,-0.115229,1.041754,0.205782,-0.115229,1.041754,0.170338,-0.155186,0.878258,0.170338,-0.155186,0.878258,0.161179,-0.173278,0.823918,-0.148194,0.051989,1.265547,-0.148194,0.051989,1.265547,-0.134238,0.100331,1.041119,-0.134238,0.100331,1.041119,-0.151007,0.054067,0.876308,-0.151007,0.054067,0.876308,-0.163024,0.040434,0.821229,-0.017608,-0.071213,1.480016,-0.017608,-0.071213,1.480016
0.043272,0.029162,0.852100,0.177161,-0.026307,0.817394,0.163112,-0.022370,0.756902,0.145225,-0.023692,0.464052,0.145225,-0.023692,0.464052,0.138419,0.019420,0.055376,0.138419,0.019420,0.055376,-0.083138,0.096503,0.810952,-0.073255,0.079060,0.752043,-0.082089,0.027731,0.463304,-0.082089,0.027731,0.463304,-0.049365,0.095423,0.059240,-0.049365,0.095423,0.059240,0.002541,-0.035499,1.265225,0.151497,-0.127350,1.265535,0.151497,-0.127350,1.265535,0.205687,-0.118249,1.042196,0.205687,-0.118249,1.042196,0.170815,-0.157915,0.878505,0.170815,-0.157915,0.878505,0.161813,-0.176032,0.824148,-0.146417,0.056353,1.264915,-0.146417,0.056353,1.264915,-0.130322,0.103896,1.040459,-0.130322,0.103896,1.040459,-0.146849,0.057304,0.875717,-0.146849,0.057304,0.875717,-0.158836,0.043620,0.820644,-0.018613,-0.069077,1.479767,-0.018613,-0.069077,1.479767
0.045386,0.029397,0.851840,0.178225,-0.028672,0.817355,0.164366,-0.024440,0.756839,0.146825,-0.025243,0.463966,0.146825,-0.025243,0.463966,0.140427,0.018281,0.055327,0.140427,0.018281,0.055327,-0.079673,0.099079,0.810462,-0.070465,0.080724,0.751721,-0.081303,0.025883,0.463697,-0.081303,0.025883,0.463697,-0.046783,0.095607,0.060128,-0.046783,0.095607,0.060128,0.003013,-0.033852,1.265019,0.150257,-0.128422,1.265643,0.150257,-0.128422,1.265643,0.205614,-0.121087,1.042524,0.205614,-0.121087,1.042524,0.171307,-0.160465,0.878645,0.171307,-0.160465,0.878645,0.162520,-0.178694,0.824290,-0.144233,0.060719,1.264395,-0.144233,0.060719,1.264395,-0.126571,0.107432,1.039882,-0.126571,0.107432,1.039882,-0.143182,0.060626,0.875209,-0.143182,0.060626,0.875209,-0.155177,0.046906,0.820147,-0.018993,-0.066698,1.479588,-0.018993,-0.066698,1.479588
0.047323,0.029631,0.851671,0.179049,-0.030975,0.817282,0.165336,-0.026436,0.756755,0.148175,-0.026755,0.463859,0.148175,-0.026755,0.463859,0.142321,0.017318,0.055270,0.142321,0.017318,0.055270,-0.076396,0.101602,0.810183,-0.067779,0.082618,0.751553,-0.081787,0.026510,0.463910,-0.081787,0.026510,0.463910,-0.045853,0.095626,0.060360,-0.045853,0.095626,0.060360,0.003715,-0.032264,1.264927,0.149222,-0.129484,1.265720,0.149222,-0.129484,1.265720,0.205204,-0.123772,1.042710,0.205204,-0.123772,1.042710,0.171302,-0.162629,0.878623,0.171302,-0.162629,0.878623,0.162629,-0.180841,0.824243,-0.141794,0.064957,1.264133,-0.141794,0.064957,1.264133,-0.123314,0.110899,1.039527,-0.123314,0.110899,1.039527,-0.140528,0.064158,0.874898,-0.140528,0.064158,0.874898,-0.152545,0.050483,0.819829,-0.018933,-0.064407,1.479535,-0.018933,-0.064407,1.479535
0.049139,0.029656,0.851383,0.179726,-0.033410,0.817073,0.166160,-0.028565,0.756536,0.149455,-0.028412,0.463613,0.149455,-0.028412,0.463613,0.144296,0.016296,0.055085,0.144296,0.016296,0.055085,-0.073250,0.103812,0.809796,-0.065227,0.084235,0.751277,-0.082863,0.027326,0.463991,-0.082863,0.027326,0.463991,-0.044741,0.096270,0.060612,-0.044741,0.096270,0.060612,0.004486,-0.030742,1.264749,0.148232,-0.130546,1.265694,0.148232,-0.130546,1.265694,0.204866,-0.126428,1.042813,0.204866,-0.126428,1.042813,0.171371,-0.164818,0.878532,0.171371,-0.164818,0.878532,0.162786,-0.183010,0.824132,-0.139261,0.069063,1.263804,-0.139261,0.069063,1.263804,-0.120295,0.114260,1.039087,-0.120295,0.114260,1.039087,-0.138326,0.067695,0.874495,-0.138326,0.067695,0.874495,-0.150455,0.054137,0.819422,-0.018703,-0.062108,1.479414,-0.018703,-0.062108,1.479414
0.050694,0.029748,0.851118,0.180137,-0.035684,0.816903,0.166737,-0.030533,0.756355,0.150593,-0.029897,0.463401,0.150593,-0.029897,0.463401,0.146278,0.015479,0.054936,0.146278,0.015479,0.054936,-0.070384,0.105958,0.809408,-0.062987,0.085754,0.751019,-0.084526,0.028010,0.464166,-0.084526,0.028010,0.464166,-0.042807,0.098240,0.061365,-0.042807,0.098240,0.061365,0.005133,-0.028953,1.264628,0.147133,-0.131225,1.265755,0.147133,-0.131225,1.265755,0.204329,-0.128726,1.042995,0.204329,-0.128726,1.042995,0.171278,-0.166716,0.878530,0.171278,-0.166716,0.878530,0.162777,-0.184901,0.824115,-0.136868,0.073319,1.263501,-0.136868,0.073319,1.263501,-0.117619,0.117810,1.038668,-0.117619,0.117810,1.038668,-0.136577,0.071538,0.874097,-0.136577,0.071538,0.874097,-0.148952,0.058203,0.819024,-0.018528,-0.059437,1.479370,-0.018528,-0.059437,1.479370
0.051923,0.029776,0.850952,0.180212,-0.037866,0.816688,0.166923,-0.032402,0.756143,0.151372,-0.031354,0.463158,0.151372,-0.031354,0.463158,0.147996,0.014593,0.054749,0.147996,0.014593,0.054749,-0.067901,0.107957,0.809270,-0.061209,0.087150,0.751007,-0.088244,0.029619,0.464577,-0.088244,0.029619,0.464577,-0.041204,0.102531,0.062841,-0.041204,0.102531,0.062841,0.005820,-0.027624,1.264585,0.146078,-0.132272,1.265696,0.146078,-0.132272,1.265696,0.203784,-0.131066,1.043056,0.203784,-0.131066,1.043056,0.170823,-0.168504,0.878448,0.170823,-0.168504,0.878448,0.162310,-0.186690,0.824034,-0.134439,0.077025,1.263474,-0.134439,0.077025,1.263474,-0.115196,0.121205,1.038579,-0.115196,0.121205,1.038579,-0.135360,0.075409,0.874018,-0.135360,0.075409,0.874018,-0.148192,0.062403,0.818971,-0.018123,-0.057432,1.479390,-0.018123,-0.057432,1.479390
0.053077,0.029926,0.850845,0.180227,-0.039769,0.816453,0.167020,-0.033993,0.755919,0.152072,-0.032578,0.462904,0.152072,-0.032578,0.462904,0.149675,0.013875,0.054545,0.149675,0.013875,0.054545,-0.065550,0.109968,0.809271,-0.059581,0.088615,0.751128,-0.093243,0.032458,0.465127,-0.093243,0.032458,0.465127,-0.039073,0.109093,0.064985,-0.039073,0.109093,0.064985,0.006657,-0.026423,1.264587,0.145218,-0.133309,1.265576,0.145218,-0.133309,1.265576,0.203253,-0.133231,1.043018,0.203253,-0.133231,1.043018,0.170197,-0.170004,0.878279,0.170197,-0.170004,0.878279,0.161625,-0.188199,0.823878,-0.131906,0.080463,1.263598,-0.131906,0.080463,1.263598,-0.112683,0.124496,1.038673,-0.112683,0.124496,1.038673,-0.134121,0.079339,0.874096,-0.134121,0.079339,0.874096,-0.147492,0.066750,0.819081,-0.017451,-0.055686,1.479449,-0.017451,-0.055686,1.479449
0.054008,0.029951,0.850724,0.180101,-0.041615,0.816279,0.167004,-0.035557,0.755748,0.152642,-0.033774,0.462707,0.152642,-0.033774,0.462707,0.151186,0.013188,0.054401,0.151186,0.013188,0.054401,-0.063489,0.111660,0.809183,-0.058160,0.089823,0.751158,-0.098866,0.036070,0.465612,-0.098866,0.036070,0.465612,-0.035816,0.117624,0.067749,-0.035816,0.117624,0.067749,0.007191,-0.025293,1.264570,0.144138,-0.134239,1.265520,0.144138,-0.134239,1.265520,0.202541,-0.135281,1.043061,0.202541,-0.135281,1.043061,0.169373,-0.171487,0.878219,0.169373,-0.171487,0.878219,0.160743,-0.189762,0.823854,-0.129757,0.083655,1.263621,-0.129757,0.083655,1.263621,-0.110208,0.127669,1.038720,-0.110208,0.127669,1.038720,-0.132807,0.083248,0.874099,-0.132807,0.083248,0.874099,-0.146552,0.071066,0.819084,-0.017123,-0.053981,1.479486,-0.017123,-0.053981,1.479486
0.054704,0.029864,0.850629,0.179804,-0.043414,0.816166,0.166836,-0.037085,0.755635,0.153035,-0.034870,0.462569,0.153035,-0.034870,0.462569,0.152506,0.012688,0.054330,0.152506,0.012688,0.054330,-0.061743,0.113060,0.809083,-0.056907,0.090894,0.751140,-0.104008,0.040398,0.465982,-0.104008,0.040398,0.465982,-0.031426,0.126681,0.070751,-0.031426,0.126681,0.070751,0.007578,-0.024147,1.264603,0.142957,-0.135035,1.265547,0.142957,-0.135035,1.265547,0.201603,-0.137128,1.043159,0.201603,-0.137128,1.043159,0.168280,-0.172844,0.878241,0.168280,-0.172844,0.878241,0.159544,-0.191133,0.823898,-0.127803,0.086742,1.263659,-0.127803,0.086742,1.263659,-0.107685,0.130679,1.038793,-0.107685,0.130679,1.038793,-0.131335,0.086986,0.874125,-0.131335,0.086986,0.874125,-0.145441,0.075223,0.819110,-0.016897,-0.052196,1.479585,-0.016897,-0.052196,1.479585
0.055276,0.029664,0.850598,0.179453,-0.045172,0.816142,0.166630,-0.038579,0.755609,0.153360,-0.035839,0.462523,0.153360,-0.035839,0.462523,0.153751,0.012451,0.054370,0.153751,0.012451,0.054370,-0.060218,0.114160,0.809015,-0.055698,0.091838,0.751105,-0.107952,0.045084,0.466208,-0.107952,0.045084,0.466208,-0.025976,0.135624,0.073775,-0.025976,0.135624,0.073775,0.007987,-0.022944,1.264734,0.141884,-0.135616,1.265711,0.141884,-0.135616,1.265711,0.200679,-0.138680,1.043373,0.200679,-0.138680,1.043373,0.167131,-0.174023,0.878420,0.167131,-0.174023,0.878420,0.158209,-0.192197,0.824069,-0.125912,0.089730,1.263757,-0.125912,0.089730,1.263757,-0.105022,0.133571,1.038943,-0.105022,0.133571,1.038943,-0.129660,0.090549,0.874243,-0.129660,0.090549,0.874243,-0.144171,0.079220,0.819242,-0.016572,-0.050263,1.479800,-0.016572,-0.050263,1.479800
0.055685,0.029413,0.850521,0.178981,-0.046908,0.816158,0.166326,-0.040092,0.755614,0.153526,-0.036883,0.462512,0.153526,-0.036883,0.462512,0.154735,0.012049,0.054437,0.154735,0.012049,0.054437,-0.058844,0.115157,0.808825,-0.054555,0.092735,0.750937,-0.110861,0.049522,0.466252,-0.110861,0.049522,0.466252,-0.019905,0.143720,0.076669,-0.019905,0.143720,0.076669,0.007938,-0.021911,1.264766,0.140405,-0.136261,1.265867,0.140405,-0.136261,1.265867,0.199476,-0.140040,1.043614,0.199476,-0.140040,1.043614,0.165778,-0.175022,0.878615,0.165778,-0.175022,0.878615,0.156755,-0.193182,0.824275,-0.124530,0.092441,1.263665,-0.124530,0.092441,1.263665,-0.102606,0.136189,1.038931,-0.102606,0.136189,1.038931,-0.127871,0.093868,0.874144,-0.127871,0.093868,0.874144,-0.142439,0.082835,0.819098,-0.016859,-0.048563,1.479888,-0.016859,-0.048563,1.479888
0.056053,0.029063,0.850351,0.178520,-0.048642,0.816127,0.166045,-0.041631,0.755568,0.153714,-0.037996,0.462451,0.153714,-0.037996,0.462451,0.155706,0.011521,0.054449,0.155706,0.011521,0.054449,-0.057534,0.115979,0.808503,-0.053384,0.093530,0.750615,-0.112680,0.053681,0.466047,-0.112680,0.053681,0.466047,-0.013565,0.150893,0.079205,-0.013565,0.150893,0.079205,0.007688,-0.021101,1.264666,0.138833,-0.136963,1.265947,0.138833,-0.136963,1.265947,0.198166,-0.141257,1.043773,0.198166,-0.141257,1.043773,0.164348,-0.175912,0.878730,0.164348,-0.175912,0.878730,0.155278,-0.194125,0.824416,-0.123459,0.094762,1.263385,-0.123459,0.094762,1.263385,-0.100312,0.138380,1.038748,-0.100312,0.138380,1.038748,-0.125878,0.096769,0.873827,-0.125878,0.096769,0.873827,-0.140294,0.085950,0.818699,-0.017430,-0.047152,1.479825,-0.017430,-0.047152,1.479825
0.056182,0.028646,0.850143,0.177905,-0.050261,0.816014,0.165596,-0.043050,0.755444,0.153897,-0.039025,0.462306,0.153897,-0.039025,0.462306,0.156807,0.011055,0.054379,0.156807,0.011055,0.054379,-0.056578,0.116581,0.808188,-0.052434,0.094253,0.750253,-0.113574,0.057844,0.465614,-0.113574,0.057844,0.465614,-0.007887,0.157236,0.081073,-0.007887,0.157236,0.081073,0.007363,-0.020527,1.264524,0.137390,-0.137641,1.265945,0.137390,-0.137641,1.265945,0.196824,-0.142234,1.043804,0.196824,-0.142234,1.043804,0.162782,-0.176577,0.878742,0.162782,-0.176577,0.878742,0.153623,-0.194783,0.824440,-0.122665,0.096588,1.263103,-0.122665,0.096588,1.263103,-0.098262,0.140325,1.038622,-0.098262,0.140325,1.038622,-0.123844,0.099396,0.873533,-0.123844,0.099396,0.873533,-0.138162,0.088838,0.818328,-0.017990,-0.046063,1.479717,-0.017990,-0.046063,1.479717
0.056097,0.028156,0.849967,0.177150,-0.051823,0.815952,0.165010,-0.044431,0.755369,0.153934,-0.040022,0.462213,0.153934,-0.040022,0.462213,0.157747,0.010618,0.054362,0.157747,0.010618,0.054362,-0.055906,0.116996,0.807890,-0.051620,0.094918,0.749869,-0.113518,0.062053,0.464963,-0.113518,0.062053,0.464963,-0.003159,0.162727,0.082070,-0.003159,0.162727,0.082070,0.006804,-0.020102,1.264399,0.135868,-0.138274,1.265990,0.135868,-0.138274,1.265990,0.195103,-0.143068,1.043800,0.195103,-0.143068,1.043800,0.160730,-0.177105,0.878743,0.160730,-0.177105,0.878743,0.151444,-0.195270,0.824449,-0.122261,0.098072,1.262809,-0.122261,0.098072,1.262809,-0.096533,0.141919,1.038498,-0.096533,0.141919,1.038498,-0.121883,0.101643,0.873212,-0.121883,0.101643,0.873212,-0.136013,0.091311,0.817917,-0.018795,-0.045162,1.479619,-0.018795,-0.045162,1.479619
0.055835,0.027677,0.849808,0.176294,-0.053256,0.815941,0.164329,-0.045708,0.755344,0.153800,-0.040903,0.462173,0.153800,-0.040903,0.462173,0.158446,0.010292,0.054400,0.158446,0.010292,0.054400,-0.055473,0.117312,0.807576,-0.050884,0.095616,0.749434,-0.112409,0.066391,0.464051,-0.112409,0.066391,0.464051,0.000343,0.167423,0.081951,0.000343,0.167423,0.081951,0.005999,-0.019714,1.264275,0.134229,-0.138787,1.266079,0.134229,-0.138787,1.266079,0.193289,-0.143736,1.043846,0.193289,-0.143736,1.043846,0.158416,-0.177552,0.878848,0.158416,-0.177552,0.878848,0.148927,-0.195651,0.824567,-0.122233,0.099360,1.262471,-0.122233,0.099360,1.262471,-0.095144,0.143394,1.038357,-0.095144,0.143394,1.038357,-0.120096,0.103706,0.872869,-0.120096,0.103706,0.872869,-0.133908,0.093505,0.817469,-0.019883,-0.044324,1.479513,-0.019883,-0.044324,1.479513
0.055418,0.027098,0.849745,0.175331,-0.054649,0.815893,0.163498,-0.046912,0.755294,0.153624,-0.041710,0.462107,0.153624,-0.041710,0.462107,0.159261,0.010055,0.054419,0.159261,0.010055,0.054419,-0.055299,0.117452,0.807492,-0.050329,0.096278,0.749190,-0.109756,0.069865,0.463089,-0.109756,0.069865,0.463089,0.001912,0.169269,0.080244,0.001912,0.169269,0.080244,0.005334,-0.019785,1.264240,0.132893,-0.139576,1.266104,0.132893,-0.139576,1.266104,0.191411,-0.144406,1.043725,0.191411,-0.144406,1.043725,0.155914,-0.177879,0.878790,0.155914,-0.177879,0.878790,0.146198,-0.195885,0.824519,-0.122226,0.100008,1.262376,-0.122226,0.100008,1.262376,-0.093949,0.144304,1.038460,-0.093949,0.144304,1.038460,-0.118483,0.105300,0.872747,-0.118483,0.105300,0.872747,-0.131894,0.095201,0.817230,-0.020676,-0.044130,1.479493,-0.020676,-0.044130,1.479493
0.054735,0.026504,0.849811,0.174154,-0.055912,0.815836,0.162404,-0.047960,0.755248,0.153263,-0.042380,0.462045,0.153263,-0.042380,0.462045,0.160004,0.009939,0.054444,0.160004,0.009939,0.054444,-0.055502,0.117499,0.807676,-0.050094,0.096965,0.749184,-0.106187,0.072809,0.462212,-0.106187,0.072809,0.462212,0.001869,0.169137,0.077549,0.001869,0.169137,0.077549,0.004726,-0.020218,1.264333,0.131760,-0.140568,1.266094,0.131760,-0.140568,1.266094,0.189479,-0.145041,1.043499,0.189479,-0.145041,1.043499,0.153198,-0.178069,0.878645,0.153198,-0.178069,0.878645,0.143202,-0.195927,0.824375,-0.122309,0.100133,1.262573,-0.122309,0.100133,1.262573,-0.093107,0.144785,1.038846,-0.093107,0.144785,1.038846,-0.117316,0.106555,0.872906,-0.117316,0.106555,0.872906,-0.130292,0.096532,0.817271,-0.021245,-0.044481,1.479600,-0.021245,-0.044481,1.479600
0.053923,0.025948,0.850002,0.172911,-0.056952,0.815695,0.161162,-0.048756,0.755139,0.152787,-0.042879,0.461919,0.152787,-0.042879,0.461919,0.160688,0.009890,0.054397,0.160688,0.009890,0.054397,-0.055990,0.117482,0.808192,-0.050134,0.097700,0.749485,-0.102451,0.075724,0.461626,-0.102451,0.075724,0.461626,0.001456,0.168439,0.074937,0.001456,0.168439,0.074937,0.004494,-0.021085,1.264558,0.131132,-0.141856,1.265956,0.131132,-0.141856,1.265956,0.187870,-0.145783,1.043099,0.187870,-0.145783,1.043099,0.150535,-0.178243,0.878368,0.150535,-0.178243,0.878368,0.140120,-0.195756,0.824065,-0.122146,0.099687,1.263161,-0.122146,0.099687,1.263161,-0.092516,0.144777,1.039579,-0.092516,0.144777,1.039579,-0.116744,0.107440,0.873437,-0.116744,0.107440,0.873437,-0.129306,0.097467,0.817699,-0.021176,-0.045509,1.479843,-0.021176,-0.045509,1.479843
0.053078,0.025343,0.850177,0.171696,-0.057941,0.815520,0.159935,-0.049508,0.755000,0.152307,-0.043346,0.461765,0.152307,-0.043346,0.461765,0.161340,0.009857,0.054323,0.161340,0.009857,0.054323,-0.056595,0.117320,0.808709,-0.050249,0.098324,0.749793,-0.098582,0.078545,0.461079,-0.098582,0.078545,0.461079,0.000735,0.167704,0.072353,0.000735,0.167704,0.072353,0.004356,-0.022007,1.264781,0.130706,-0.143083,1.265802,0.130706,-0.143083,1.265802,0.186288,-0.146416,1.042644,0.186288,-0.146416,1.042644,0.147819,-0.178350,0.878070,0.147819,-0.178350,0.878070,0.136992,-0.195598,0.823763,-0.121995,0.099070,1.263761,-0.121995,0.099070,1.263761,-0.092230,0.144424,1.040250,-0.092230,0.144424,1.040250,-0.116617,0.107884,0.873955,-0.116617,0.107884,0.873955,-0.128965,0.098029,0.818148,-0.020946,-0.046595,1.480091,-0.020946,-0.046595,1.480091
0.052181,0.024850,0.850395,0.170492,-0.058748,0.815449,0.158734,-0.050103,0.754957,0.151801,-0.043646,0.461711,0.151801,-0.043646,0.461711,0.161897,0.010002,0.054353,0.161897,0.010002,0.054353,-0.057312,0.117165,0.809204,-0.050418,0.098969,0.750097,-0.094667,0.081514,0.460580,-0.094667,0.081514,0.460580,-0.000231,0.167443,0.069915,-0.000231,0.167443,0.069915,0.004155,-0.022622,1.265066,0.130296,-0.143917,1.265790,0.130296,-0.143917,1.265790,0.184602,-0.146650,1.042309,0.184602,-0.146650,1.042309,0.144965,-0.178178,0.877935,0.144965,-0.178178,0.877935,0.133780,-0.195358,0.823679,-0.121988,0.098674,1.264343,-0.121988,0.098674,1.264343,-0.092375,0.144062,1.040819,-0.092375,0.144062,1.040819,-0.117043,0.108121,0.874434,-0.117043,0.108121,0.874434,-0.129482,0.098488,0.818609,-0.020787,-0.047274,1.480410,-0.020787,-0.047274,1.480410
0.051225,0.024373,0.850697,0.169326,-0.059402,0.815461,0.157558,-0.050562,0.755000,0.151516,-0.044003,0.461737,0.151516,-0.044003,0.461737,0.162942,0.009833,0.054438,0.162942,0.009833,0.054438,-0.058187,0.116908,0.809785,-0.050640,0.099615,0.750487,-0.090164,0.084648,0.460148,-0.090164,0.084648,0.460148,-0.001105,0.166648,0.067382,-0.001105,0.166648,0.067382,0.003907,-0.023334,1.265423,0.130037,-0.144643,1.265859,0.130037,-0.144643,1.265859,0.183025,-0.146732,1.042055,0.183025,-0.146732,1.042055,0.142265,-0.177886,0.877885,0.142265,-0.177886,0.877885,0.130727,-0.194992,0.823679,-0.122224,0.097976,1.264986,-0.122224,0.097976,1.264986,-0.093143,0.143428,1.041406,-0.093143,0.143428,1.041406,-0.118034,0.107841,0.874979,-0.118034,0.107841,0.874979,-0.130676,0.098423,0.819162,-0.020667,-0.048108,1.480795,-0.020667,-0.048108,1.480795
0.050229,0.024081,0.851092,0.168012,-0.059883,0.815247,0.156114,-0.050788,0.754849,0.150537,-0.043985,0.461581,0.150537,-0.043985,0.461581,0.162749,0.010210,0.054353,0.162749,0.010210,0.054353,-0.059146,0.116919,0.810772,-0.051008,0.100661,0.751260,-0.085906,0.088670,0.460191,-0.085906,0.088670,0.460191,-0.003296,0.166373,0.065148,-0.003296,0.166373,0.065148,0.004441,-0.024250,1.265918,0.130546,-0.145584,1.265700,0.130546,-0.145584,1.265700,0.181744,-0.146875,1.041475,0.181744,-0.146875,1.041475,0.139479,-0.177480,0.877581,0.139479,-0.177480,0.877581,0.127432,-0.194406,0.823430,-0.121666,0.097086,1.266135,-0.121666,0.097086,1.266135,-0.093844,0.142826,1.042452,-0.093844,0.142826,1.042452,-0.119339,0.107511,0.876059,-0.119339,0.107511,0.876059,-0.132400,0.098334,0.820298,-0.019338,-0.049348,1.481342,-0.019338,-0.049348,1.481342
0.049239,0.023804,0.851529,0.166823,-0.060238,0.815220,0.154852,-0.050914,0.754872,0.150184,-0.044046,0.461590,0.150184,-0.044046,0.461590,0.163766,0.010282,0.054423,0.163766,0.010282,0.054423,-0.060168,0.116798,0.811657,-0.051317,0.101617,0.751963,-0.080978,0.092637,0.460205,-0.080978,0.092637,0.460205,-0.004641,0.165472,0.062979,-0.004641,0.165472,0.062979,0.004702,-0.024949,1.266442,0.130938,-0.146145,1.265751,0.130938,-0.146145,1.265751,0.180440,-0.146760,1.041142,0.180440,-0.146760,1.041142,0.136732,-0.176917,0.877545,0.136732,-0.176917,0.877545,0.124140,-0.193515,0.823416,-0.121536,0.096249,1.267132,-0.121536,0.096249,1.267132,-0.095041,0.142289,1.043350,-0.095041,0.142289,1.043350,-0.121052,0.106794,0.877075,-0.121052,0.106794,0.877075,-0.134510,0.097688,0.821397,-0.018427,-0.050266,1.481911,-0.018427,-0.050266,1.481911
0.048213,0.023592,0.851974,0.165613,-0.060502,0.815194,0.153560,-0.050957,0.754897,0.149762,-0.044052,0.461604,0.149762,-0.044052,0.461604,0.164657,0.010366,0.054495,0.164657,0.010366,0.054495,-0.061249,0.116715,0.812557,-0.051714,0.102590,0.752709,-0.076308,0.096577,0.460404,-0.076308,0.096577,0.460404,-0.006121,0.164524,0.061183,-0.006121,0.164524,0.061183,0.004976,-0.025580,1.266975,0.131313,-0.146667,1.265790,0.131313,-0.146667,1.265790,0.179095,-0.146617,1.040808,0.179095,-0.146617,1.040808,0.133849,-0.176260,0.877535,0.133849,-0.176260,0.877535,0.120691,-0.192562,0.823451,-0.121362,0.095509,1.268160,-0.121362,0.095509,1.268160,-0.096350,0.141869,1.044273,-0.096350,0.141869,1.044273,-0.122925,0.106033,0.878160,-0.122925,0.106033,0.878160,-0.136876,0.096976,0.822596,-0.017478,-0.051115,1.482490,-0.017478,-0.051115,1.482490
0.047192,0.023477,0.852368,0.164352,-0.060671,0.814947,0.152138,-0.050893,0.754719,0.148763,-0.043851,0.461424,0.148763,-0.043851,0.461424,0.164357,0.010781,0.054370,0.164357,0.010781,0.054370,-0.062355,0.116760,0.813571,-0.052275,0.103647,0.753582,-0.072534,0.100556,0.460900,-0.072534,0.100556,0.460900,-0.008643,0.163960,0.059878,-0.008643,0.163960,0.059878,0.005737,-0.026273,1.267482,0.132061,-0.147365,1.265584,0.132061,-0.147365,1.265584,0.177940,-0.146607,1.040208,0.177940,-0.146607,1.040208,0.130905,-0.175583,0.877322,0.130905,-0.175583,0.877322,0.117134,-0.191693,0.823332,-0.120588,0.094821,1.269379,-0.120588,0.094821,1.269379,-0.097351,0.141504,1.045368,-0.097351,0.141504,1.045368,-0.124681,0.105276,0.879463,-0.124681,0.105276,0.879463,-0.139297,0.096302,0.824057,-0.015792,-0.052108,1.483055,-0.015792,-0.052108,1.483055
