f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119
0.936668,0.031408,0.066416,-0.342427,0.943816,0.013602,0.014617,-0.329868,0.943442,-0.029832,0.029777,-0.328847,0.958371,-0.028342,0.031198,-0.282398,0.954735,-0.011227,0.089049,-0.283595,0.958867,-0.038911,-0.004758,-0.281137,0.959640,-0.005532,-0.014534,-0.280801,0.923229,-0.019357,-0.064247,-0.378345,0.922047,-0.050565,-0.051417,-0.380301,0.900030,-0.047698,-0.054088,-0.429820,0.884482,0.062478,0.175132,-0.427921,0.900577,-0.000698,0.044057,-0.432458,0.900042,0.031040,0.028789,-0.433742,0.912825,0.027092,0.068290,-0.401689,0.911772,0.032746,0.081139,-0.401267,0.906693,0.101531,0.050594,-0.406250,0.789662,0.087258,0.072487,-0.602964,0.638829,0.386058,0.469807,-0.471316,0.631857,0.397365,0.461345,-0.479601,0.648402,0.413412,0.447023,-0.456985,0.653092,0.408558,0.440143,-0.461331,0.908377,0.046759,0.112977,-0.399876,0.909381,0.019001,0.125134,-0.396240,0.937273,0.028611,0.123292,-0.324807,0.731548,0.195503,0.598765,-0.260953,0.738422,0.167680,0.608212,-0.238107,0.729206,0.145290,0.613945,-0.264994,0.752289,0.134986,0.585432,-0.270388,0.912825,0.027092,0.068290,-0.401688,0.912825,0.027092,0.068290,-0.401689
0.936041,0.030441,0.067319,-0.344048,0.943223,0.012687,0.015933,-0.331536,0.942855,-0.029217,0.030642,-0.330501,0.958196,-0.027649,0.032064,-0.282962,0.954502,-0.010483,0.089963,-0.284117,0.958721,-0.038480,-0.004707,-0.281694,0.959479,-0.005179,-0.014482,-0.281361,0.923927,-0.017755,-0.056088,-0.378017,0.922844,-0.048119,-0.043631,-0.379657,0.898661,-0.045442,-0.046412,-0.433808,0.883849,0.059200,0.168985,-0.432145,0.899053,-0.004561,0.038064,-0.436158,0.898635,0.027796,0.022344,-0.437245,0.912522,0.026142,0.069102,-0.402299,0.911482,0.031693,0.081691,-0.401899,0.906419,0.101035,0.050838,-0.406955,0.788981,0.086689,0.072647,-0.603917,0.638226,0.386000,0.469507,-0.472478,0.631042,0.397637,0.460765,-0.481007,0.647430,0.413461,0.446620,-0.458711,0.652204,0.408495,0.439618,-0.463139,0.908112,0.045572,0.113162,-0.400563,0.909096,0.016963,0.125715,-0.396802,0.937877,0.026947,0.123959,-0.322946,0.731040,0.193398,0.600467,-0.260033,0.737591,0.166678,0.609529,-0.238018,0.727424,0.142034,0.615738,-0.267484,0.751331,0.131287,0.586328,-0.272920,0.912522,0.026142,0.069102,-0.402299,0.912522,0.026142,0.069102,-0.402299
0.935537,0.030166,0.067728,-0.345361,0.942710,0.012504,0.016824,-0.332954,0.942364,-0.028437,0.031264,-0.331910,0.958185,-0.026792,0.032685,-0.283012,0.954447,-0.009605,0.090650,-0.284115,0.958732,-0.037720,-0.004406,-0.281764,0.959470,-0.002684,-0.014693,-0.281415,0.924409,-0.015915,-0.049765,-0.377808,0.923429,-0.045414,-0.037680,-0.379204,0.898076,-0.042984,-0.040429,-0.435864,0.883961,0.056677,0.163670,-0.434296,0.898394,-0.007460,0.032608,-0.437915,0.898087,0.024626,0.016950,-0.438800,0.912438,0.025928,0.069461,-0.402441,0.911396,0.031463,0.082008,-0.402047,0.906260,0.101616,0.050777,-0.407171,0.788474,0.087232,0.072764,-0.604488,0.638119,0.386367,0.468817,-0.473007,0.630539,0.398618,0.459595,-0.481972,0.646773,0.414218,0.445587,-0.459958,0.651519,0.409256,0.438618,-0.464378,0.908099,0.045051,0.112804,-0.400752,0.909084,0.015494,0.125778,-0.396871,0.938998,0.025923,0.124049,-0.319722,0.731275,0.191114,0.601949,-0.257623,0.737582,0.165107,0.610691,-0.236153,0.726276,0.137614,0.617468,-0.268923,0.750694,0.126606,0.587539,-0.274277,0.912438,0.025928,0.069461,-0.402441,0.912438,0.025928,0.069461,-0.402441
0.934646,0.030224,0.068041,-0.347698,0.941806,0.012642,0.017759,-0.335449,0.941487,-0.027563,0.032059,-0.334386,0.957927,-0.025821,0.033478,-0.283880,0.954135,-0.008560,0.091500,-0.284923,0.958505,-0.036838,-0.003791,-0.282662,0.959212,0.000409,-0.014764,-0.282301,0.924256,-0.014261,-0.044529,-0.378898,0.923382,-0.042643,-0.032870,-0.380087,0.897716,-0.040496,-0.035481,-0.437272,0.884203,0.054871,0.159182,-0.435702,0.897983,-0.009558,0.027916,-0.439040,0.897775,0.021575,0.012680,-0.439743,0.912010,0.026071,0.069738,-0.403355,0.910968,0.031600,0.082238,-0.402960,0.905730,0.102535,0.050568,-0.408145,0.787481,0.088145,0.072809,-0.605643,0.637716,0.387269,0.467702,-0.473915,0.629722,0.400136,0.457984,-0.483313,0.645716,0.415404,0.444182,-0.461728,0.650363,0.410513,0.437350,-0.466081,0.907756,0.044888,0.112270,-0.401697,0.908749,0.014506,0.125641,-0.397717,0.940034,0.025432,0.123892,-0.316765,0.731516,0.189438,0.603239,-0.255147,0.737639,0.163987,0.611714,-0.234099,0.725096,0.133390,0.619107,-0.270461,0.749839,0.122204,0.588897,-0.275696,0.912010,0.026071,0.069738,-0.403355,0.912010,0.026071,0.069738,-0.403355
0.933828,0.029925,0.068151,-0.349893,0.940927,0.012533,0.018784,-0.337857,0.940639,-0.026420,0.032751,-0.336790,0.957813,-0.024570,0.034161,-0.284295,0.953975,-0.007274,0.092217,-0.285262,0.958413,-0.035916,-0.004159,-0.283085,0.959086,0.000533,-0.014914,-0.282723,0.924077,-0.013058,-0.039888,-0.379895,0.923331,-0.039358,-0.029058,-0.380876,0.898363,-0.037511,-0.031406,-0.436521,0.885506,0.053381,0.154665,-0.434865,0.898605,-0.010789,0.023504,-0.437997,0.898464,0.019207,0.008873,-0.438537,0.911798,0.025893,0.069783,-0.403838,0.910759,0.031408,0.082234,-0.403446,0.905461,0.103003,0.050220,-0.408668,0.787206,0.088693,0.072563,-0.605949,0.638071,0.387426,0.466717,-0.474281,0.630024,0.400379,0.456931,-0.483716,0.645189,0.414804,0.443877,-0.463295,0.649757,0.409978,0.437163,-0.467571,0.907628,0.044422,0.111605,-0.402222,0.908616,0.013362,0.125293,-0.398170,0.941307,0.024798,0.123539,-0.313151,0.732122,0.187262,0.604415,-0.252214,0.738004,0.162542,0.612553,-0.231751,0.724593,0.129640,0.620350,-0.270783,0.749814,0.118244,0.589617,-0.275950,0.911798,0.025893,0.069783,-0.403838,0.911798,0.025893,0.069783,-0.403838
0.932963,0.029616,0.068174,-0.352216,0.939984,0.012445,0.019816,-0.340416,0.939728,-0.025212,0.033434,-0.339349,0.957665,-0.023250,0.034827,-0.284824,0.953784,-0.005915,0.092905,-0.285710,0.958287,-0.034952,-0.004616,-0.283626,0.958924,0.000333,-0.015049,-0.283264,0.923764,-0.012003,-0.035701,-0.381106,0.923140,-0.036008,-0.025784,-0.381906,0.899207,-0.034437,-0.027847,-0.435276,0.886991,0.052219,0.150317,-0.433502,0.899428,-0.011515,0.019446,-0.436484,0.899339,0.017127,0.005539,-0.436882,0.911533,0.025710,0.069741,-0.404454,0.910481,0.031305,0.082350,-0.404059,0.905122,0.103479,0.050016,-0.409321,0.787221,0.089262,0.072401,-0.605866,0.638637,0.387393,0.465942,-0.474308,0.630659,0.400250,0.456239,-0.483649,0.645122,0.413984,0.443814,-0.464182,0.649672,0.409167,0.437127,-0.468433,0.907437,0.044010,0.110973,-0.402873,0.908419,0.012355,0.124948,-0.398761,0.942448,0.024271,0.123189,-0.309883,0.732804,0.185274,0.605295,-0.249580,0.738504,0.161058,0.613180,-0.229526,0.724275,0.125968,0.621338,-0.271104,0.749750,0.114462,0.590348,-0.276159,0.911533,0.025710,0.069741,-0.404454,0.911533,0.025710,0.069741,-0.404454
0.932071,0.029385,0.068131,-0.354595,0.939008,0.012441,0.020798,-0.343040,0.938783,-0.024007,0.034094,-0.341975,0.957464,-0.021936,0.035462,-0.285524,0.953540,-0.004547,0.093572,-0.286329,0.958108,-0.033947,-0.004911,-0.284346,0.958709,0.000646,-0.015168,-0.283984,0.923351,-0.010991,-0.031922,-0.382469,0.922837,-0.032722,-0.022910,-0.383114,0.899996,-0.031391,-0.024702,-0.434064,0.888392,0.051367,0.146160,-0.432155,0.900197,-0.011858,0.015756,-0.435036,0.900146,0.015268,0.002643,-0.435313,0.911269,0.025612,0.069637,-0.405072,0.910202,0.031293,0.082414,-0.404673,0.904804,0.103815,0.049863,-0.409959,0.787540,0.089716,0.072214,-0.605406,0.639264,0.387285,0.465592,-0.473894,0.631445,0.399906,0.456087,-0.483049,0.645589,0.413348,0.443941,-0.463977,0.650215,0.408453,0.437137,-0.468292,0.907229,0.043752,0.110433,-0.403516,0.908207,0.011776,0.124575,-0.399377,0.943325,0.024067,0.122794,-0.307377,0.733459,0.183891,0.605786,-0.247476,0.739073,0.159843,0.613545,-0.227562,0.723944,0.122411,0.622095,-0.271881,0.749314,0.110940,0.591290,-0.276760,0.911269,0.025612,0.069637,-0.405072,0.911269,0.025612,0.069637,-0.405072
0.931297,0.028822,0.068315,-0.356635,0.938172,0.012075,0.021850,-0.345269,0.937973,-0.022768,0.034655,-0.344219,0.957290,-0.020603,0.035984,-0.286140,0.953331,-0.003167,0.094122,-0.286863,0.957952,-0.032895,-0.005235,-0.284989,0.958516,0.000792,-0.015248,-0.284629,0.923107,-0.010176,-0.027733,-0.383408,0.922697,-0.029311,-0.019779,-0.383900,0.900573,-0.028198,-0.021336,-0.433265,0.889625,0.050489,0.141608,-0.431236,0.900740,-0.011957,0.012396,-0.434017,0.900720,0.013366,0.000191,-0.434194,0.910947,0.025137,0.069755,-0.405805,0.909865,0.030897,0.082683,-0.405407,0.904475,0.103606,0.049977,-0.410723,0.787836,0.089581,0.072161,-0.605048,0.639508,0.387024,0.465749,-0.473625,0.631860,0.399388,0.456449,-0.482594,0.645446,0.412320,0.444802,-0.464266,0.650288,0.407201,0.437693,-0.468762,0.906925,0.043226,0.110348,-0.404278,0.907887,0.011144,0.124568,-0.400126,0.944006,0.023809,0.122779,-0.305306,0.733652,0.182729,0.606611,-0.245740,0.739206,0.158775,0.614282,-0.225884,0.723563,0.119889,0.623039,-0.271855,0.749210,0.108310,0.591951,-0.276672,0.910947,0.025137,0.069755,-0.405805,0.910947,0.025137,0.069755,-0.405805
0.930644,0.028021,0.068601,-0.358343,0.937464,0.011470,0.022937,-0.347137,0.937286,-0.021539,0.035143,-0.346114,0.957129,-0.019295,0.036424,-0.286716,0.953139,-0.001813,0.094595,-0.287359,0.957805,-0.031843,-0.005561,-0.285595,0.958334,0.000842,-0.015298,-0.285239,0.923027,-0.009429,-0.023167,-0.383920,0.922711,-0.025924,-0.016302,-0.384273,0.900861,-0.025016,-0.017664,-0.433027,0.890584,0.049488,0.136825,-0.430917,0.900985,-0.012022,0.009353,-0.433582,0.900997,0.011094,-0.001772,-0.433680,0.910676,0.024403,0.069970,-0.406420,0.909588,0.030186,0.082926,-0.406032,0.904250,0.102924,0.050147,-0.411368,0.788051,0.088947,0.072086,-0.604869,0.639461,0.386663,0.466166,-0.473572,0.632007,0.398730,0.457094,-0.482334,0.644919,0.411040,0.446057,-0.464930,0.649906,0.405773,0.438759,-0.469533,0.906628,0.042582,0.110689,-0.404920,0.907566,0.010563,0.124909,-0.400761,0.944445,0.023545,0.123124,-0.303824,0.733522,0.181845,0.607521,-0.244532,0.739051,0.157878,0.615157,-0.224632,0.723168,0.118204,0.623996,-0.271448,0.749255,0.106458,0.592420,-0.276266,0.910676,0.024403,0.069970,-0.406420,0.910676,0.024403,0.069970,-0.406420
0.930207,0.027323,0.068696,-0.359513,0.936932,0.011051,0.023981,-0.348512,0.936778,-0.020267,0.035615,-0.347516,0.957002,-0.017959,0.036833,-0.287171,0.952982,-0.000435,0.095053,-0.287732,0.957693,-0.030733,-0.005833,-0.286086,0.958186,0.001126,-0.015341,-0.285734,0.923197,-0.008324,-0.018364,-0.383799,0.922949,-0.022930,-0.012290,-0.384041,0.900579,-0.022224,-0.013524,-0.433912,0.890898,0.048286,0.132388,-0.431790,0.900656,-0.012459,0.006734,-0.434302,0.900712,0.007386,-0.002835,-0.434345,0.910362,0.023732,0.070018,-0.407155,0.909259,0.029594,0.083122,-0.406771,0.903987,0.102157,0.050352,-0.412112,0.788232,0.088226,0.072024,-0.604747,0.639406,0.386226,0.466537,-0.473638,0.632244,0.397842,0.457806,-0.482081,0.644822,0.409858,0.447081,-0.465124,0.649248,0.405199,0.440628,-0.469188,0.906277,0.042076,0.111016,-0.405670,0.907195,0.010222,0.125195,-0.401521,0.944698,0.023456,0.123402,-0.302931,0.733542,0.181312,0.607946,-0.243810,0.739073,0.157254,0.615586,-0.223821,0.723115,0.117262,0.624440,-0.270978,0.749178,0.105557,0.592920,-0.275748,0.910362,0.023732,0.070018,-0.407155,0.910362,0.023732,0.070018,-0.407155
0.929873,0.026550,0.068721,-0.360430,0.936489,0.010590,0.025002,-0.349643,0.936356,-0.019044,0.036051,-0.348677,0.956836,-0.016687,0.037201,-0.287755,0.952787,0.000890,0.095474,-0.288237,0.957539,-0.029684,-0.006113,-0.286706,0.957998,0.001464,-0.015432,-0.286355,0.923522,-0.007005,-0.013027,-0.383260,0.923340,-0.019612,-0.007794,-0.383402,0.900485,-0.019146,-0.008877,-0.434375,0.891454,0.046822,0.127524,-0.432268,0.900519,-0.012879,0.004113,-0.434605,0.900601,0.004372,-0.004212,-0.434605,0.910007,0.022964,0.070001,-0.407995,0.908893,0.028892,0.083222,-0.407618,0.903723,0.101026,0.050568,-0.412943,0.788290,0.087135,0.071908,-0.604844,0.639177,0.385683,0.466930,-0.474001,0.632194,0.397027,0.458398,-0.482258,0.644590,0.408880,0.447858,-0.465559,0.648545,0.404725,0.442111,-0.469175,0.905864,0.041557,0.111454,-0.406522,0.906763,0.009944,0.125562,-0.402389,0.944646,0.023336,0.123774,-0.302950,0.733361,0.181196,0.608160,-0.243908,0.738933,0.156936,0.615866,-0.223739,0.722970,0.116902,0.624703,-0.270916,0.749003,0.105219,0.593240,-0.275663,0.910007,0.022964,0.070001,-0.407995,0.910007,0.022964,0.070001,-0.407995
0.929616,0.025233,0.068651,-0.361199,0.936112,0.009604,0.025962,-0.350611,0.935982,-0.018348,0.036418,-0.349680,0.956592,-0.015960,0.037526,-0.288562,0.952519,0.001682,0.095842,-0.288998,0.957307,-0.029189,-0.006423,-0.287526,0.957750,0.001372,-0.015595,-0.287174,0.923978,-0.005900,-0.007065,-0.382335,0.923856,-0.016149,-0.002824,-0.382390,0.900901,-0.015965,-0.003727,-0.433715,0.892634,0.044616,0.121824,-0.431709,0.900908,-0.013572,0.001243,-0.433796,0.901007,0.002457,-0.006474,-0.433749,0.909600,0.021633,0.069869,-0.408997,0.908478,0.027628,0.083199,-0.408636,0.903475,0.099140,0.050735,-0.413922,0.788180,0.085302,0.071599,-0.605285,0.638838,0.384748,0.467161,-0.474989,0.631823,0.396164,0.458552,-0.483306,0.644143,0.407921,0.448125,-0.466759,0.648015,0.403848,0.442508,-0.470288,0.905385,0.040564,0.111947,-0.407555,0.906246,0.009260,0.125961,-0.403444,0.944234,0.022694,0.124245,-0.304091,0.732893,0.181207,0.608179,-0.245255,0.738539,0.156616,0.616035,-0.224795,0.722582,0.116741,0.624820,-0.271748,0.748725,0.104974,0.593241,-0.276507,0.909600,0.021633,0.069869,-0.408997,0.909600,0.021633,0.069869,-0.408997
