f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89
0.011270,0.024272,0.829430,0.147318,0.020758,0.768716,0.124349,-0.008710,0.718954,0.209511,-0.120817,0.461539,0.209511,-0.120817,0.461539,0.252919,-0.060953,0.057245,0.252919,-0.060953,0.057245,-0.136958,0.023694,0.814082,-0.130555,0.024910,0.752197,-0.100300,0.030640,0.460418,-0.100300,0.030640,0.460418,-0.049690,0.086035,0.056325,-0.049690,0.086035,0.056325,0.077610,0.046557,1.243694,0.249714,0.029367,1.217059,0.249714,0.029367,1.217059,0.241494,0.016563,0.987562,0.241494,0.016563,0.987562,0.189867,-0.069007,0.847576,0.189867,-0.069007,0.847576,0.180149,-0.100827,0.800067,-0.094496,0.063747,1.270330,-0.094496,0.063747,1.270330,-0.162701,0.077733,1.051122,-0.162701,0.077733,1.051122,-0.189952,0.006105,0.897139,-0.189952,0.006105,0.897139,-0.201483,-0.018532,0.845913,0.112060,0.058130,1.458827,0.112060,0.058130,1.458827
0.011343,0.024481,0.829450,0.147395,0.020965,0.768744,0.124428,-0.008500,0.718979,0.209551,-0.120614,0.461554,0.209551,-0.120614,0.461554,0.252950,-0.061003,0.057223,0.252950,-0.061003,0.057223,-0.136884,0.023902,0.814093,-0.130477,0.025101,0.752209,-0.100268,0.030758,0.460424,-0.100268,0.030758,0.460424,-0.049719,0.086048,0.056309,-0.049719,0.086048,0.056309,0.077660,0.046785,1.243717,0.249757,0.029501,1.217098,0.249757,0.029501,1.217098,0.241564,0.016661,0.987603,0.241564,0.016661,0.987603,0.189901,-0.068871,0.847606,0.189901,-0.068871,0.847606,0.180168,-0.100686,0.800097,-0.094439,0.064070,1.270336,-0.094439,0.064070,1.270336,-0.162637,0.078049,1.051125,-0.162637,0.078049,1.051125,-0.189922,0.006300,0.897205,-0.189922,0.006300,0.897205,-0.201521,-0.018378,0.846014,0.112098,0.058368,1.458852,0.112098,0.058368,1.458852
0.011441,0.024664,0.829469,0.147496,0.021150,0.768771,0.124534,-0.008317,0.719006,0.209605,-0.120455,0.461575,0.209605,-0.120455,0.461575,0.252986,-0.061066,0.057208,0.252986,-0.061066,0.057208,-0.136785,0.024077,0.814103,-0.130375,0.025261,0.752218,-0.100214,0.030844,0.460427,-0.100214,0.030844,0.460427,-0.049729,0.086035,0.056291,-0.049729,0.086035,0.056291,0.077730,0.046993,1.243739,0.249827,0.029688,1.217134,0.249827,0.029688,1.217134,0.241687,0.016775,0.987641,0.241687,0.016775,0.987641,0.189996,-0.068736,0.847641,0.189996,-0.068736,0.847641,0.180224,-0.100540,0.800133,-0.094368,0.064299,1.270344,-0.094368,0.064299,1.270344,-0.162576,0.078271,1.051136,-0.162576,0.078271,1.051136,-0.189887,0.006399,0.897277,-0.189887,0.006399,0.897277,-0.201634,-0.018333,0.846146,0.112154,0.058590,1.458875,0.112154,0.058590,1.458875
0.011523,0.024826,0.829486,0.147578,0.021331,0.768787,0.124621,-0.008151,0.719027,0.209626,-0.120348,0.461600,0.209626,-0.120348,0.461600,0.252941,-0.061113,0.057204,0.252941,-0.061113,0.057204,-0.136703,0.024213,0.814123,-0.130294,0.025383,0.752238,-0.100191,0.030901,0.460440,-0.100191,0.030901,0.460440,-0.049795,0.085998,0.056280,-0.049795,0.085998,0.056280,0.077817,0.047203,1.243753,0.249911,0.029871,1.217150,0.249911,0.029871,1.217150,0.241787,0.016868,0.987661,0.241787,0.016868,0.987661,0.190063,-0.068613,0.847655,0.190063,-0.068613,0.847655,0.180233,-0.100395,0.800144,-0.094280,0.064534,1.270357,-0.094280,0.064534,1.270357,-0.162517,0.078401,1.051150,-0.162517,0.078401,1.051150,-0.189830,0.006441,0.897333,-0.189830,0.006441,0.897333,-0.201671,-0.018324,0.846241,0.112243,0.058823,1.458887,0.112243,0.058823,1.458887
0.011640,0.024981,0.829499,0.147695,0.021492,0.768799,0.124740,-0.007992,0.719040,0.209677,-0.120211,0.461600,0.209677,-0.120211,0.461600,0.252976,-0.061111,0.057183,0.252976,-0.061111,0.057183,-0.136586,0.024347,0.814136,-0.130178,0.025511,0.752251,-0.100131,0.030997,0.460446,-0.100131,0.030997,0.460446,-0.049811,0.086041,0.056269,-0.049811,0.086041,0.056269,0.077932,0.047434,1.243762,0.250025,0.030077,1.217163,0.250025,0.030077,1.217163,0.241934,0.016999,0.987678,0.241934,0.016999,0.987678,0.190181,-0.068464,0.847672,0.190181,-0.068464,0.847672,0.180309,-0.100233,0.800161,-0.094162,0.064792,1.270360,-0.094162,0.064792,1.270360,-0.162443,0.078593,1.051163,-0.162443,0.078593,1.051163,-0.189802,0.006589,0.897375,-0.189802,0.006589,0.897375,-0.201679,-0.018182,0.846292,0.112358,0.059095,1.458894,0.112358,0.059095,1.458894
0.011734,0.025131,0.829519,0.147788,0.021644,0.768818,0.124834,-0.007845,0.719062,0.209704,-0.120102,0.461617,0.209704,-0.120102,0.461617,0.252980,-0.061199,0.057168,0.252980,-0.061199,0.057168,-0.136493,0.024460,0.814160,-0.130085,0.025611,0.752274,-0.100107,0.031039,0.460461,-0.100107,0.031039,0.460461,-0.049883,0.085997,0.056260,-0.049883,0.085997,0.056260,0.078029,0.047774,1.243771,0.250120,0.030384,1.217181,0.250120,0.030384,1.217181,0.242046,0.017185,0.987702,0.242046,0.017185,0.987702,0.190287,-0.068326,0.847727,0.190287,-0.068326,0.847727,0.180412,-0.100111,0.800228,-0.094064,0.065164,1.270362,-0.094064,0.065164,1.270362,-0.162383,0.078847,1.051169,-0.162383,0.078847,1.051169,-0.189814,0.006784,0.897421,-0.189814,0.006784,0.897421,-0.201717,-0.017994,0.846349,0.112456,0.059532,1.458898,0.112456,0.059532,1.458898
0.011855,0.025256,0.829528,0.147912,0.021783,0.768832,0.124961,-0.007703,0.719072,0.209770,-0.119954,0.461604,0.209770,-0.119954,0.461604,0.252956,-0.061198,0.057124,0.252956,-0.061198,0.057124,-0.136371,0.024547,0.814165,-0.129963,0.025697,0.752279,-0.100054,0.031122,0.460459,-0.100054,0.031122,0.460459,-0.049931,0.086087,0.056247,-0.049931,0.086087,0.056247,0.078134,0.048035,1.243775,0.250226,0.030640,1.217197,0.250226,0.030640,1.217197,0.242182,0.017394,0.987720,0.242182,0.017394,0.987720,0.190407,-0.068176,0.847787,0.190407,-0.068176,0.847787,0.180535,-0.099984,0.800302,-0.093960,0.065431,1.270353,-0.093960,0.065431,1.270353,-0.162337,0.079104,1.051178,-0.162337,0.079104,1.051178,-0.189825,0.006983,0.897468,-0.189825,0.006983,0.897468,-0.201836,-0.017816,0.846431,0.112553,0.059865,1.458899,0.112553,0.059865,1.458899
0.011971,0.025356,0.829555,0.148032,0.021907,0.768867,0.125090,-0.007582,0.719105,0.209827,-0.119843,0.461618,0.209827,-0.119843,0.461618,0.252929,-0.061229,0.057108,0.252929,-0.061229,0.057108,-0.136254,0.024598,0.814184,-0.129842,0.025750,0.752299,-0.100012,0.031179,0.460471,-0.100012,0.031179,0.460471,-0.049999,0.086156,0.056246,-0.049999,0.086156,0.056246,0.078221,0.048266,1.243799,0.250317,0.030879,1.217238,0.250317,0.030879,1.217238,0.242294,0.017607,0.987761,0.242294,0.017607,0.987761,0.190518,-0.068017,0.847863,0.190518,-0.068017,0.847863,0.180647,-0.099843,0.800389,-0.093876,0.065654,1.270361,-0.093876,0.065654,1.270361,-0.162323,0.079354,1.051210,-0.162323,0.079354,1.051210,-0.189856,0.007193,0.897526,-0.189856,0.007193,0.897526,-0.201965,-0.017620,0.846519,0.112625,0.060164,1.458922,0.112625,0.060164,1.458922
0.012076,0.025425,0.829573,0.148141,0.022033,0.768890,0.125213,-0.007472,0.719131,0.209862,-0.119768,0.461629,0.209862,-0.119768,0.461629,0.252878,-0.061303,0.057089,0.252878,-0.061303,0.057089,-0.136148,0.024584,0.814199,-0.129736,0.025735,0.752314,-0.100017,0.031160,0.460474,-0.100017,0.031160,0.460474,-0.050153,0.086132,0.056231,-0.050153,0.086132,0.056231,0.078304,0.048482,1.243813,0.250406,0.031145,1.217263,0.250406,0.031145,1.217263,0.242390,0.017840,0.987788,0.242390,0.017840,0.987788,0.190649,-0.067823,0.847900,0.190649,-0.067823,0.847900,0.180773,-0.099656,0.800433,-0.093801,0.065819,1.270364,-0.093801,0.065819,1.270364,-0.162304,0.079522,1.051230,-0.162304,0.079522,1.051230,-0.189841,0.007351,0.897552,-0.189841,0.007351,0.897552,-0.201997,-0.017466,0.846558,0.112695,0.060456,1.458934,0.112695,0.060456,1.458934
0.012175,0.025511,0.829596,0.148244,0.022172,0.768920,0.125331,-0.007341,0.719159,0.209881,-0.119646,0.461628,0.209881,-0.119646,0.461628,0.252806,-0.061321,0.057059,0.252806,-0.061321,0.057059,-0.136048,0.024591,0.814214,-0.129633,0.025750,0.752330,-0.099990,0.031208,0.460483,-0.099990,0.031208,0.460483,-0.050234,0.086230,0.056233,-0.050234,0.086230,0.056233,0.078371,0.048704,1.243833,0.250476,0.031369,1.217301,0.250476,0.031369,1.217301,0.242465,0.017995,0.987830,0.242465,0.017995,0.987830,0.190729,-0.067676,0.847945,0.190729,-0.067676,0.847945,0.180819,-0.099502,0.800480,-0.093737,0.066039,1.270366,-0.093737,0.066039,1.270366,-0.162300,0.079733,1.051250,-0.162300,0.079733,1.051250,-0.189859,0.007556,0.897579,-0.189859,0.007556,0.897579,-0.202006,-0.017257,0.846581,0.112746,0.060748,1.458952,0.112746,0.060748,1.458952
0.012296,0.025577,0.829607,0.148371,0.022342,0.768939,0.125485,-0.007199,0.719182,0.209974,-0.119527,0.461642,0.209974,-0.119527,0.461642,0.252764,-0.061408,0.057028,0.252764,-0.061408,0.057028,-0.135925,0.024506,0.814219,-0.129509,0.025665,0.752334,-0.099933,0.031125,0.460481,-0.099933,0.031125,0.460481,-0.050300,0.086158,0.056218,-0.050300,0.086158,0.056218,0.078449,0.049031,1.243837,0.250565,0.031774,1.217327,0.250565,0.031774,1.217327,0.242568,0.018270,0.987863,0.242568,0.018270,0.987863,0.190857,-0.067445,0.847996,0.190857,-0.067445,0.847996,0.180915,-0.099274,0.800539,-0.093670,0.066287,1.270347,-0.093670,0.066287,1.270347,-0.162309,0.079929,1.051252,-0.162309,0.079929,1.051252,-0.189854,0.007708,0.897599,-0.189854,0.007708,0.897599,-0.201940,-0.017111,0.846589,0.112802,0.061211,1.458952,0.112802,0.061211,1.458952
0.012397,0.025598,0.829630,0.148477,0.022466,0.768968,0.125617,-0.007100,0.719214,0.210007,-0.119454,0.461653,0.210007,-0.119454,0.461653,0.252652,-0.061440,0.057009,0.252652,-0.061440,0.057009,-0.135823,0.024392,0.814236,-0.129406,0.025563,0.752352,-0.099929,0.031075,0.460489,-0.099929,0.031075,0.460489,-0.050441,0.086186,0.056218,-0.050441,0.086186,0.056218,0.078512,0.049219,1.243856,0.250641,0.032073,1.217360,0.250641,0.032073,1.217360,0.242656,0.018562,0.987896,0.242656,0.018562,0.987896,0.191009,-0.067182,0.848023,0.191009,-0.067182,0.848023,0.181093,-0.099024,0.800570,-0.093620,0.066365,1.270352,-0.093620,0.066365,1.270352,-0.162315,0.080050,1.051277,-0.162315,0.080050,1.051277,-0.189829,0.007872,0.897599,-0.189829,0.007872,0.897599,-0.201854,-0.016927,0.846565,0.112845,0.061486,1.458969,0.112845,0.061486,1.458969
0.012454,0.025637,0.829642,0.148538,0.022576,0.768984,0.125696,-0.007006,0.719231,0.209951,-0.119393,0.461640,0.209951,-0.119393,0.461640,0.252460,-0.061450,0.056972,0.252460,-0.061450,0.056972,-0.135765,0.024342,0.814244,-0.129347,0.025527,0.752360,-0.099971,0.031110,0.460489,-0.099971,0.031110,0.460489,-0.050617,0.086319,0.056215,-0.050617,0.086319,0.056215,0.078544,0.049368,1.243866,0.250679,0.032254,1.217382,0.250679,0.032254,1.217382,0.242698,0.018762,0.987916,0.242698,0.018762,0.987916,0.191080,-0.066988,0.848036,0.191080,-0.066988,0.848036,0.181187,-0.098837,0.800583,-0.093593,0.066482,1.270350,-0.093593,0.066482,1.270350,-0.162320,0.080221,1.051289,-0.162320,0.080221,1.051289,-0.189823,0.008094,0.897584,-0.189823,0.008094,0.897584,-0.201814,-0.016687,0.846533,0.112864,0.061691,1.458978,0.112864,0.061691,1.458978
0.012547,0.025678,0.829646,0.148639,0.022736,0.769001,0.125831,-0.006882,0.719254,0.210024,-0.119311,0.461661,0.210024,-0.119311,0.461661,0.252400,-0.061492,0.056961,0.252400,-0.061492,0.056961,-0.135669,0.024223,0.814237,-0.129247,0.025414,0.752353,-0.099949,0.031022,0.460475,-0.099949,0.031022,0.460475,-0.050718,0.086273,0.056192,-0.050718,0.086273,0.056192,0.078578,0.049627,1.243867,0.250724,0.032592,1.217410,0.250724,0.032592,1.217410,0.242770,0.019044,0.987947,0.242770,0.019044,0.987947,0.191192,-0.066757,0.848083,0.191192,-0.066757,0.848083,0.181319,-0.098619,0.800635,-0.093571,0.066663,1.270324,-0.093571,0.066663,1.270324,-0.162307,0.080371,1.051264,-0.162307,0.080371,1.051264,-0.189757,0.008209,0.897566,-0.189757,0.008209,0.897566,-0.201730,-0.016592,0.846521,0.112867,0.062065,1.458977,0.112867,0.062065,1.458977
0.012645,0.025733,0.829661,0.148741,0.022866,0.769022,0.125952,-0.006768,0.719276,0.210043,-0.119216,0.461658,0.210043,-0.119216,0.461658,0.252320,-0.061510,0.056931,0.252320,-0.061510,0.056931,-0.135569,0.024177,0.814246,-0.129146,0.025380,0.752363,-0.099922,0.031041,0.460478,-0.099922,0.031041,0.460478,-0.050796,0.086370,0.056193,-0.050796,0.086370,0.056193,0.078644,0.049823,1.243879,0.250797,0.032836,1.217437,0.250797,0.032836,1.217437,0.242853,0.019246,0.987976,0.242853,0.019246,0.987976,0.191298,-0.066571,0.848114,0.191298,-0.066571,0.848114,0.181411,-0.098428,0.800665,-0.093512,0.066811,1.270321,-0.093512,0.066811,1.270321,-0.162256,0.080566,1.051266,-0.162256,0.080566,1.051266,-0.189685,0.008411,0.897561,-0.189685,0.008411,0.897561,-0.201603,-0.016388,0.846502,0.112917,0.062334,1.458988,0.112917,0.062334,1.458988
0.012696,0.025764,0.829662,0.148797,0.023012,0.769027,0.126036,-0.006650,0.719285,0.210073,-0.119108,0.461653,0.210073,-0.119108,0.461653,0.252237,-0.061556,0.056893,0.252237,-0.061556,0.056893,-0.135516,0.024055,0.814244,-0.129093,0.025265,0.752362,-0.099942,0.030959,0.460470,-0.099942,0.030959,0.460470,-0.050939,0.086336,0.056176,-0.050939,0.086336,0.056176,0.078661,0.050065,1.243873,0.250829,0.033211,1.217443,0.250829,0.033211,1.217443,0.242891,0.019521,0.987988,0.242891,0.019521,0.987988,0.191414,-0.066353,0.848132,0.191414,-0.066353,0.848132,0.181522,-0.098215,0.800687,-0.093510,0.066918,1.270303,-0.093510,0.066918,1.270303,-0.162256,0.080695,1.051250,-0.162256,0.080695,1.051250,-0.189630,0.008506,0.897551,-0.189630,0.008506,0.897551,-0.201440,-0.016303,0.846472,0.112916,0.062684,1.458978,0.112916,0.062684,1.458978
0.012774,0.025793,0.829674,0.148876,0.023108,0.769038,0.126131,-0.006572,0.719299,0.210103,-0.119053,0.461657,0.210103,-0.119053,0.461657,0.252148,-0.061582,0.056873,0.252148,-0.061582,0.056873,-0.135437,0.023994,0.814258,-0.129016,0.025217,0.752375,-0.099938,0.030968,0.460477,-0.099938,0.030968,0.460477,-0.051038,0.086418,0.056181,-0.051038,0.086418,0.056181,0.078729,0.050216,1.243879,0.250906,0.033440,1.217452,0.250906,0.033440,1.217452,0.242962,0.019684,0.988002,0.242962,0.019684,0.988002,0.191521,-0.066231,0.848157,0.191521,-0.066231,0.848157,0.181617,-0.098098,0.800719,-0.093450,0.066992,1.270306,-0.093450,0.066992,1.270306,-0.162190,0.080768,1.051251,-0.162190,0.080768,1.051251,-0.189530,0.008546,0.897562,-0.189530,0.008546,0.897562,-0.201196,-0.016267,0.846452,0.112979,0.062899,1.458982,0.112979,0.062899,1.458982
0.012829,0.025837,0.829668,0.148932,0.023234,0.769032,0.126207,-0.006471,0.719299,0.210138,-0.118979,0.461655,0.210138,-0.118979,0.461655,0.252061,-0.061585,0.056847,0.252061,-0.061585,0.056847,-0.135381,0.023930,0.814254,-0.128961,0.025161,0.752371,-0.099958,0.030945,0.460466,-0.099958,0.030945,0.460466,-0.051167,0.086447,0.056165,-0.051167,0.086447,0.056165,0.078770,0.050404,1.243867,0.250958,0.033737,1.217444,0.250958,0.033737,1.217444,0.243013,0.019904,0.987998,0.243013,0.019904,0.987998,0.191615,-0.066079,0.848179,0.191615,-0.066079,0.848179,0.181731,-0.097970,0.800752,-0.093420,0.067072,1.270291,-0.093420,0.067072,1.270291,-0.162149,0.080799,1.051230,-0.162149,0.080799,1.051230,-0.189426,0.008532,0.897550,-0.189426,0.008532,0.897550,-0.200981,-0.016299,0.846424,0.113013,0.063162,1.458966,0.113013,0.063162,1.458966
0.012896,0.025872,0.829664,0.149001,0.023327,0.769029,0.126290,-0.006394,0.719299,0.210151,-0.118927,0.461643,0.210151,-0.118927,0.461643,0.251978,-0.061595,0.056816,0.251978,-0.061595,0.056816,-0.135313,0.023890,0.814248,-0.128893,0.025127,0.752366,-0.099964,0.030944,0.460454,-0.099964,0.030944,0.460454,-0.051274,0.086493,0.056147,-0.051274,0.086493,0.056147,0.078821,0.050535,1.243860,0.251017,0.033951,1.217440,0.251017,0.033951,1.217440,0.243071,0.020047,0.987998,0.243071,0.020047,0.987998,0.191705,-0.065972,0.848189,0.191705,-0.065972,0.848189,0.181880,-0.097888,0.800768,-0.093378,0.067119,1.270280,-0.093378,0.067119,1.270280,-0.162079,0.080791,1.051206,-0.162079,0.080791,1.051206,-0.189279,0.008495,0.897527,-0.189279,0.008495,0.897527,-0.200791,-0.016366,0.846405,0.113055,0.063343,1.458957,0.113055,0.063343,1.458957
0.012947,0.025929,0.829666,0.149048,0.023422,0.769020,0.126344,-0.006316,0.719297,0.210172,-0.118880,0.461644,0.210172,-0.118880,0.461644,0.251920,-0.061577,0.056806,0.251920,-0.061577,0.056806,-0.135262,0.023899,0.814262,-0.128848,0.025136,0.752379,-0.099944,0.030953,0.460465,-0.099944,0.030953,0.460465,-0.051301,0.086497,0.056151,-0.051301,0.086497,0.056151,0.078898,0.050632,1.243855,0.251099,0.034118,1.217421,0.251099,0.034118,1.217421,0.243130,0.020164,0.987983,0.243130,0.020164,0.987983,0.191771,-0.065869,0.848181,0.191771,-0.065869,0.848181,0.181959,-0.097793,0.800762,-0.093305,0.067147,1.270290,-0.093305,0.067147,1.270290,-0.161987,0.080764,1.051206,-0.161987,0.080764,1.051206,-0.189103,0.008486,0.897503,-0.189103,0.008486,0.897503,-0.200574,-0.016388,0.846379,0.113146,0.063461,1.458949,0.113146,0.063461,1.458949
0.013003,0.025926,0.829668,0.149095,0.023444,0.769003,0.126392,-0.006311,0.719290,0.210206,-0.118908,0.461646,0.210206,-0.118908,0.461646,0.251884,-0.061623,0.056798,0.251884,-0.061623,0.056798,-0.135209,0.023872,0.814286,-0.128803,0.025104,0.752402,-0.099903,0.030894,0.460487,-0.099903,0.030894,0.460487,-0.051281,0.086407,0.056166,-0.051281,0.086407,0.056166,0.079010,0.050630,1.243848,0.251211,0.034161,1.217388,0.251211,0.034161,1.217388,0.243207,0.020183,0.987952,0.243207,0.020183,0.987952,0.191837,-0.065850,0.848154,0.191837,-0.065850,0.848154,0.182013,-0.097770,0.800735,-0.093194,0.067100,1.270310,-0.093194,0.067100,1.270310,-0.161840,0.080663,1.051212,-0.161840,0.080663,1.051212,-0.188860,0.008429,0.897471,-0.188860,0.008429,0.897471,-0.200313,-0.016451,0.846346,0.113287,0.063460,1.458938,0.113287,0.063460,1.458938
0.013060,0.026006,0.829665,0.149150,0.023535,0.768996,0.126449,-0.006225,0.719285,0.210251,-0.118835,0.461643,0.210251,-0.118835,0.461643,0.251905,-0.061625,0.056782,0.251905,-0.061625,0.056782,-0.135152,0.023942,0.814288,-0.128749,0.025170,0.752404,-0.099859,0.030942,0.460487,-0.099859,0.030942,0.460487,-0.051257,0.086427,0.056161,-0.051257,0.086427,0.056161,0.079078,0.050708,1.243844,0.251280,0.034252,1.217377,0.251280,0.034252,1.217377,0.243269,0.020264,0.987943,0.243269,0.020264,0.987943,0.191903,-0.065775,0.848147,0.191903,-0.065775,0.848147,0.182082,-0.097697,0.800728,-0.093125,0.067165,1.270311,-0.093125,0.067165,1.270311,-0.161696,0.080689,1.051188,-0.161696,0.080689,1.051188,-0.188621,0.008494,0.897412,-0.188621,0.008494,0.897412,-0.200164,-0.016409,0.846318,0.113362,0.063537,1.458932,0.113362,0.063537,1.458932
0.013103,0.026069,0.829668,0.149191,0.023602,0.768994,0.126490,-0.006169,0.719289,0.210287,-0.118814,0.461661,0.210287,-0.118814,0.461661,0.251924,-0.061675,0.056787,0.251924,-0.061675,0.056787,-0.135110,0.024005,0.814296,-0.128709,0.025225,0.752411,-0.099836,0.030958,0.460492,-0.099836,0.030958,0.460492,-0.051254,0.086385,0.056155,-0.051254,0.086385,0.056155,0.079135,0.050750,1.243845,0.251335,0.034281,1.217373,0.251335,0.034281,1.217373,0.243315,0.020301,0.987938,0.243315,0.020301,0.987938,0.191946,-0.065747,0.848149,0.191946,-0.065747,0.848149,0.182103,-0.097662,0.800731,-0.093066,0.067219,1.270318,-0.093066,0.067219,1.270318,-0.161569,0.080725,1.051172,-0.161569,0.080725,1.051172,-0.188435,0.008542,0.897381,-0.188435,0.008542,0.897381,-0.200065,-0.016385,0.846318,0.113426,0.063567,1.458933,0.113426,0.063567,1.458933
0.013128,0.026139,0.829661,0.149209,0.023670,0.768969,0.126504,-0.006113,0.719274,0.210276,-0.118807,0.461659,0.210276,-0.118807,0.461659,0.251875,-0.061667,0.056781,0.251875,-0.061667,0.056781,-0.135086,0.024094,0.814308,-0.128692,0.025306,0.752422,-0.099865,0.031003,0.460498,-0.099865,0.031003,0.460498,-0.051322,0.086374,0.056148,-0.051322,0.086374,0.056148,0.079216,0.050722,1.243836,0.251406,0.034184,1.217342,0.251406,0.034184,1.217342,0.243356,0.020233,0.987907,0.243356,0.020233,0.987907,0.191987,-0.065783,0.848098,0.191987,-0.065783,0.848098,0.182087,-0.097664,0.800668,-0.092975,0.067260,1.270330,-0.092975,0.067260,1.270330,-0.161337,0.080701,1.051136,-0.161337,0.080701,1.051136,-0.188167,0.008541,0.897327,-0.188167,0.008541,0.897327,-0.199835,-0.016383,0.846272,0.113535,0.063488,1.458922,0.113535,0.063488,1.458922
0.013187,0.026211,0.829673,0.149260,0.023731,0.768966,0.126549,-0.006059,0.719277,0.210325,-0.118782,0.461677,0.210325,-0.118782,0.461677,0.251927,-0.061710,0.056790,0.251927,-0.061710,0.056790,-0.135030,0.024192,0.814336,-0.128642,0.025389,0.752449,-0.099813,0.031015,0.460524,-0.099813,0.031015,0.460524,-0.051268,0.086286,0.056161,-0.051268,0.086286,0.056161,0.079325,0.050721,1.243845,0.251501,0.034068,1.217336,0.251501,0.034068,1.217336,0.243428,0.020156,0.987899,0.243428,0.020156,0.987899,0.192020,-0.065811,0.848074,0.192020,-0.065811,0.848074,0.182075,-0.097665,0.800636,-0.092853,0.067374,1.270354,-0.092853,0.067374,1.270354,-0.161147,0.080792,1.051137,-0.161147,0.080792,1.051137,-0.188020,0.008585,0.897358,-0.188020,0.008585,0.897358,-0.199806,-0.016370,0.846345,0.113670,0.063449,1.458929,0.113670,0.063449,1.458929
0.013231,0.026290,0.829685,0.149296,0.023779,0.768960,0.126571,-0.006003,0.719273,0.210338,-0.118720,0.461666,0.210338,-0.118720,0.461666,0.251962,-0.061729,0.056771,0.251962,-0.061729,0.056771,-0.134988,0.024321,0.814366,-0.128608,0.025505,0.752478,-0.099767,0.031068,0.460553,-0.099767,0.031068,0.460553,-0.051215,0.086252,0.056179,-0.051215,0.086252,0.056179,0.079429,0.050685,1.243853,0.251589,0.033898,1.217325,0.251589,0.033898,1.217325,0.243492,0.019990,0.987889,0.243492,0.019990,0.987889,0.192052,-0.065896,0.848026,0.192052,-0.065896,0.848026,0.182091,-0.097724,0.800573,-0.092733,0.067472,1.270382,-0.092733,0.067472,1.270382,-0.160901,0.080805,1.051121,-0.160901,0.080805,1.051121,-0.187855,0.008532,0.897387,-0.187855,0.008532,0.897387,-0.199825,-0.016468,0.846439,0.113805,0.063354,1.458936,0.113805,0.063354,1.458936
0.013273,0.026342,0.829698,0.149340,0.023810,0.768977,0.126611,-0.005964,0.719287,0.210371,-0.118670,0.461674,0.210371,-0.118670,0.461674,0.252047,-0.061807,0.056765,0.252047,-0.061807,0.056765,-0.134946,0.024416,0.814373,-0.128562,0.025583,0.752485,-0.099733,0.031068,0.460558,-0.099733,0.031068,0.460558,-0.051191,0.086144,0.056168,-0.051191,0.086144,0.056168,0.079463,0.050619,1.243875,0.251609,0.033667,1.217358,0.251609,0.033667,1.217358,0.243526,0.019743,0.987922,0.243526,0.019743,0.987922,0.192072,-0.065998,0.847976,0.192072,-0.065998,0.847976,0.182072,-0.097770,0.800494,-0.092685,0.067570,1.270392,-0.092685,0.067570,1.270392,-0.160780,0.080839,1.051105,-0.160780,0.080839,1.051105,-0.187808,0.008501,0.897414,-0.187808,0.008501,0.897414,-0.199893,-0.016531,0.846509,0.113835,0.063226,1.458962,0.113835,0.063226,1.458962
0.013301,0.026417,0.829731,0.149372,0.023858,0.769021,0.126639,-0.005897,0.719322,0.210411,-0.118565,0.461696,0.210411,-0.118565,0.461696,0.252162,-0.061831,0.056777,0.252162,-0.061831,0.056777,-0.134917,0.024540,0.814393,-0.128528,0.025693,0.752505,-0.099704,0.031113,0.460576,-0.099704,0.031113,0.460576,-0.051160,0.086099,0.056174,-0.051160,0.086099,0.056174,0.079463,0.050576,1.243919,0.251596,0.033470,1.217420,0.251596,0.033470,1.217420,0.243543,0.019472,0.987988,0.243543,0.019472,0.987988,0.192082,-0.066140,0.847965,0.192082,-0.066140,0.847965,0.182050,-0.097865,0.800459,-0.092672,0.067682,1.270417,-0.092672,0.067682,1.270417,-0.160706,0.080861,1.051105,-0.160706,0.080861,1.051105,-0.187798,0.008447,0.897462,-0.187798,0.008447,0.897462,-0.199984,-0.016620,0.846598,0.113820,0.063122,1.459012,0.113820,0.063122,1.459012
0.013315,0.026495,0.829752,0.149390,0.023871,0.769053,0.126642,-0.005854,0.719342,0.210421,-0.118473,0.461697,0.210421,-0.118473,0.461697,0.252269,-0.061861,0.056772,0.252269,-0.061861,0.056772,-0.134903,0.024706,0.814402,-0.128507,0.025847,0.752515,-0.099679,0.031213,0.460585,-0.099679,0.031213,0.460585,-0.051108,0.086119,0.056175,-0.051108,0.086119,0.056175,0.079457,0.050535,1.243950,0.251577,0.033271,1.217467,0.251577,0.033271,1.217467,0.243572,0.019124,0.988042,0.243572,0.019124,0.988042,0.192086,-0.066399,0.847975,0.192086,-0.066399,0.847975,0.182023,-0.098098,0.800457,-0.092665,0.067799,1.270434,-0.092665,0.067799,1.270434,-0.160660,0.080868,1.051103,-0.160660,0.080868,1.051103,-0.187821,0.008366,0.897514,-0.187821,0.008366,0.897514,-0.200103,-0.016740,0.846693,0.113804,0.063019,1.459049,0.113804,0.063019,1.459049
