left_wrist_roll_joint,right_wrist_roll_joint,left_wrist_pitch_joint,right_wrist_pitch_joint,left_wrist_yaw_joint,right_wrist_yaw_joint
-0.047325425,-0.039408233,0.150917828,-0.012432710,0.168297514,-0.129439518
-0.056218516,-0.038246177,0.149837002,-0.007592315,0.172357857,-0.133176669
-0.052299120,-0.037854802,0.151810765,-0.007716370,0.170926049,-0.133313835
-0.042378999,-0.037315000,0.155134007,-0.010414000,0.167226002,-0.131623000
-0.044293225,-0.036614206,0.155480623,-0.009454066,0.170411021,-0.132687330
-0.046145588,-0.036477797,0.155414805,-0.008592397,0.171977565,-0.133316398
-0.044296447,-0.037254963,0.155668184,-0.008929992,0.168965444,-0.132542610
-0.042254224,-0.038497392,0.156731382,-0.009305196,0.168623388,-0.132195607
-0.041655999,-0.039512999,0.157574996,-0.009722000,0.170259997,-0.132159993
-0.046201058,-0.039651398,0.155132368,-0.010680407,0.172457218,-0.131917596
-0.050320320,-0.039678805,0.152943030,-0.009781481,0.173552394,-0.132303163
-0.051799197,-0.039723203,0.152328208,-0.006025837,0.172738016,-0.133597583
-0.051036224,-0.039154813,0.152686998,-0.006883365,0.172710791,-0.132814422
-0.049352001,-0.037558001,0.153587997,-0.010201000,0.173152000,-0.131000996
-0.049120791,-0.034239944,0.154200390,-0.010684403,0.173294187,-0.131151974
-0.049020823,-0.033584118,0.153839827,-0.011204165,0.172981411,-0.130653232
-0.048469387,-0.038671125,0.152116388,-0.012570610,0.172081605,-0.128691569
-0.047996804,-0.040844798,0.153794363,-0.011784021,0.173626572,-0.128997386
-0.047874000,-0.040782001,0.156832993,-0.009623000,0.176192999,-0.130680993
-0.049937129,-0.040507026,0.155456275,-0.007515869,0.176291823,-0.131982967
-0.048751310,-0.039451763,0.155539647,-0.007628440,0.175194755,-0.131919980
-0.042304080,-0.037545409,0.159104168,-0.010988356,0.173194438,-0.129857227
-0.042342559,-0.038233474,0.157973647,-0.011365548,0.172902629,-0.128302947
-0.046174001,-0.040309001,0.154421002,-0.009973000,0.173620999,-0.127651006
-0.045969591,-0.040260389,0.153884202,-0.009672002,0.173208997,-0.129596621
-0.046734449,-0.039568190,0.154859230,-0.011039855,0.174310848,-0.130099371
-0.049984671,-0.039111208,0.157142445,-0.014573249,0.177862063,-0.127497941
-0.051135201,-0.038594611,0.156919822,-0.013535237,0.178042412,-0.127046987
-0.051236000,-0.038384002,0.155535996,-0.010412000,0.176734000,-0.128059000
-0.053436026,-0.038305808,0.156637222,-0.011861023,0.179269046,-0.128841817
-0.054092985,-0.037444547,0.157036573,-0.012578784,0.180352390,-0.129852027
-0.051761720,-0.036408864,0.155672446,-0.010786494,0.178060740,-0.131195694
-0.051137805,-0.038780048,0.156343877,-0.010198812,0.176720768,-0.132642865
-0.052129000,-0.043173000,0.157396004,-0.010256000,0.176135004,-0.133867994
-0.054544419,-0.040282622,0.153729558,-0.009224989,0.175574183,-0.134334207
-0.055062838,-0.045035407,0.151858792,-0.009707927,0.175438583,-0.132939473
-0.052495729,-0.041740641,0.154240474,-0.013081056,0.176122412,-0.129758939
-0.050018825,-0.042575393,0.156429172,-0.012948420,0.176142007,-0.129593596
-0.048854999,-0.042842001,0.157538995,-0.010920000,0.175780997,-0.131047994
-0.052805848,-0.041507382,0.154487565,-0.010408800,0.175261408,-0.130433977
-0.056109235,-0.041299026,0.153521836,-0.011286838,0.176198453,-0.128773361
-0.055951014,-0.043657035,0.157072663,-0.013761831,0.179235250,-0.126192987
-0.057172585,-0.043252021,0.156405836,-0.012645233,0.179257214,-0.128369346
-0.058022000,-0.040993001,0.153696999,-0.010195000,0.176981002,-0.132666007
-0.053675950,-0.039439984,0.154714823,-0.012279831,0.173731178,-0.132259369
-0.051228605,-0.037465144,0.155759007,-0.014361223,0.172188789,-0.130677372
-0.053788949,-0.034693420,0.155699611,-0.014924793,0.173649192,-0.128868252
-0.055282041,-0.036406189,0.154702336,-0.015464829,0.172782704,-0.126270667
-0.055527002,-0.040206000,0.153612003,-0.015419000,0.170848995,-0.123770997
-0.055167589,-0.038556378,0.154519215,-0.012271964,0.171343803,-0.123772003
-0.054190431,-0.039815053,0.155506179,-0.010740587,0.172110587,-0.122534886
-0.052492406,-0.047049366,0.155846983,-0.012685855,0.172433525,-0.118533298
-0.054308765,-0.049727596,0.154166222,-0.013915993,0.166727096,-0.116278611
-0.057238001,-0.049095001,0.152353004,-0.014330000,0.159154996,-0.115290001
-0.055919483,-0.048311837,0.155684620,-0.014128828,0.160867035,-0.114669211
-0.054770604,-0.047371179,0.159069628,-0.012375139,0.163351014,-0.115067825
-0.055627413,-0.046618614,0.160724774,-0.008712430,0.163777411,-0.116737977
-0.053630441,-0.045550812,0.161120400,-0.010212755,0.162446022,-0.116904005
-0.051031001,-0.044689000,0.160141006,-0.014177000,0.160016999,-0.116159998
-0.054223046,-0.045849018,0.156684965,-0.013744988,0.157902569,-0.116105802
-0.055433057,-0.047355957,0.154711396,-0.013344584,0.155278504,-0.116089612
-0.051538836,-0.048682392,0.155872971,-0.014299789,0.151913643,-0.115938790
-0.052716162,-0.047496825,0.156670779,-0.014201807,0.151775777,-0.117214173
-0.056735002,-0.045483999,0.157248005,-0.013832000,0.153800994,-0.118882999
-0.057094600,-0.046816129,0.158179164,-0.015770914,0.155640319,-0.118095055
-0.057649568,-0.046778664,0.158950984,-0.016000051,0.157552943,-0.117656589
-0.059194021,-0.043503348,0.159359008,-0.012949537,0.159561440,-0.118651628
-0.057919227,-0.043896772,0.159702808,-0.012418790,0.159661025,-0.119083598
-0.055824999,-0.046213001,0.159566000,-0.013350000,0.158903003,-0.118854001
-0.058504261,-0.047811359,0.157780081,-0.012784623,0.160264134,-0.117330059
-0.059432376,-0.047073741,0.156689197,-0.013563843,0.160966992,-0.116683610
-0.056097448,-0.041977264,0.157121181,-0.016734745,0.160147607,-0.118022591
-0.054972596,-0.041735977,0.158057988,-0.018644387,0.161276966,-0.116863236
-0.055105001,-0.044778999,0.159031004,-0.019678000,0.162432998,-0.114648998
-0.053289779,-0.046208408,0.158870786,-0.020855412,0.157708541,-0.114995211
-0.051992394,-0.046901174,0.158917591,-0.021454992,0.153320685,-0.116336152
-0.051856466,-0.047070198,0.159578800,-0.021155426,0.151615426,-0.118337952
-0.054423988,-0.047871582,0.159669399,-0.018550441,0.151284009,-0.120395586
-0.047637001,-0.049263999,0.159656003,-0.015482000,0.151262000,-0.122694001
-0.051450416,-0.052324846,0.159889579,-0.016828300,0.149293095,-0.126927644
-0.047460489,-0.054582763,0.159869418,-0.018784352,0.146862879,-0.127803266
-0.045225240,-0.054253612,0.158972219,-0.020078190,0.144712597,-0.123390049
-0.045648575,-0.053296611,0.158438608,-0.019903608,0.147291541,-0.123888567
-0.048431881,-0.051798083,0.158021018,-0.018515084,0.153137684,-0.127490833
-0.052171014,-0.049860470,0.157078028,-0.015874311,0.158999532,-0.129325926
-0.056868970,-0.049101386,0.156952560,-0.014341411,0.166005373,-0.131428123
-0.062441628,-0.050222404,0.158198595,-0.014908992,0.174319848,-0.134153351
-0.070108533,-0.048119031,0.157149941,-0.015051002,0.181162030,-0.135988116
-0.076659717,-0.044504151,0.154050171,-0.014371060,0.187453642,-0.137824878
-0.079021901,-0.043424629,0.148599625,-0.011331538,0.195741832,-0.141962796
-0.080295376,-0.042044267,0.143953308,-0.009340821,0.205212489,-0.147886589
-0.080292337,-0.038983673,0.141492561,-0.009819333,0.215658829,-0.155617863
-0.077061802,-0.035179246,0.139426529,-0.011159074,0.221446931,-0.162850291
-0.071249671,-0.031098768,0.137482882,-0.012590990,0.222759873,-0.169320270
-0.063927531,-0.026507359,0.134799764,-0.011943789,0.218581751,-0.174250841
-0.057798095,-0.024099590,0.133002982,-0.011454001,0.214299947,-0.177869052
-0.054354947,-0.024611384,0.132839799,-0.011920027,0.212104708,-0.180134073
-0.054314844,-0.021978412,0.132297158,-0.012951051,0.208647430,-0.182849735
-0.056563001,-0.018248999,0.131839007,-0.014672000,0.204780996,-0.184625000
-0.057909414,-0.018557217,0.132956013,-0.018458838,0.202855796,-0.181711152
-0.059832063,-0.021317277,0.134294227,-0.019011946,0.201394379,-0.175863653
-0.059284531,-0.026374765,0.135446623,-0.014146312,0.199890137,-0.167356759
-0.059001625,-0.032074738,0.135273814,-0.014656762,0.197503030,-0.158780098
-0.056216002,-0.036862001,0.134735003,-0.017380999,0.193082005,-0.150829002
-0.059176780,-0.036322381,0.136053815,-0.013379550,0.183017492,-0.145756364
-0.054233812,-0.034031950,0.137647420,-0.011136413,0.171896979,-0.140851691
-0.047583632,-0.030939057,0.138793364,-0.013579775,0.161609769,-0.135248706
-0.043090664,-0.028577618,0.142591149,-0.013095822,0.155088648,-0.130809635
-0.035282999,-0.027558001,0.147762999,-0.010707000,0.150168002,-0.126881003
-0.030671977,-0.028710419,0.150599018,-0.008390578,0.141287714,-0.121595338
-0.034906775,-0.030950107,0.152597934,-0.007494789,0.134444550,-0.117249101
-0.034861960,-0.033792034,0.154439867,-0.008845613,0.131622910,-0.114797726
-0.033646181,-0.032837827,0.157431155,-0.007904422,0.127850443,-0.112249032
-0.033171002,-0.029664000,0.160380006,-0.005721000,0.123961002,-0.110018998
-0.032009028,-0.026543725,0.159874052,-0.004261846,0.121547863,-0.108778842
-0.033867497,-0.024633382,0.159647420,-0.003893608,0.121425822,-0.107343361
-0.041074440,-0.024730019,0.160976991,-0.004905593,0.124249712,-0.105138645
-0.049619503,-0.021769252,0.159570441,-0.004312016,0.129910722,-0.103152022
-0.056680001,-0.017367000,0.157051995,-0.002706000,0.136650994,-0.100709997
-0.054309353,-0.016252998,0.157871217,-0.001683590,0.140015021,-0.096462950
-0.051996592,-0.016066799,0.159137234,-0.000362565,0.144020304,-0.089873843
-0.053220954,-0.016365191,0.159926414,0.001475577,0.150040060,-0.080432847
-0.056409366,-0.016673997,0.158084035,0.002075399,0.158081904,-0.065485984
-0.060759999,-0.017526999,0.154321000,0.001022000,0.166567996,-0.049020998
-0.064270034,-0.021446846,0.150067359,-0.002943251,0.171686634,-0.039903536
-0.066736348,-0.025285702,0.145778731,-0.008503612,0.173709810,-0.036557637
-0.068158336,-0.027381839,0.141852051,-0.015194489,0.172448784,-0.039564427
-0.074100114,-0.022169292,0.140029222,-0.019296173,0.176207125,-0.052291021
-0.082401998,-0.011159000,0.139974996,-0.021978000,0.184624001,-0.073462002
-0.087645233,0.003093367,0.141120940,-0.025705837,0.197571605,-0.102767326
-0.090641230,0.018105092,0.143291458,-0.029465869,0.212846518,-0.131289735
-0.091084197,0.032372534,0.146506712,-0.032927502,0.229473293,-0.155109569
-0.089843020,0.044692479,0.151636124,-0.039026525,0.243245468,-0.175767988
-0.088802986,0.055097509,0.157550722,-0.047198564,0.253923535,-0.191101372
-0.093272656,0.065539479,0.161872834,-0.056926697,0.260601848,-0.194149375
-0.099174619,0.064935669,0.163525194,-0.064736612,0.264889687,-0.190119594
-0.105551295,0.047885984,0.161785439,-0.069145940,0.267140239,-0.180576205
-0.110232964,0.028450210,0.159982204,-0.071636587,0.262649477,-0.170575708
-0.111970998,0.010016000,0.158019006,-0.071464002,0.253077000,-0.161046997
-0.106401294,-0.000094312,0.155219331,-0.065099917,0.241444513,-0.153607637
-0.101139486,-0.004117161,0.151900306,-0.059068929,0.229341760,-0.149545461
-0.098850504,-0.001745667,0.148319244,-0.055868272,0.217561245,-0.149703398
-0.090940505,0.002444346,0.146538422,-0.051302053,0.204164743,-0.149916396
-0.078800999,0.006289000,0.147046998,-0.046425000,0.191103995,-0.149840996
-0.064497173,0.004062560,0.152343139,-0.044223070,0.183510631,-0.149366856
-0.054971952,0.000003724,0.157756865,-0.041953087,0.178315341,-0.145479187
-0.054242797,-0.004760880,0.161460549,-0.038671464,0.174763694,-0.136603415
-0.053159408,-0.012076912,0.162722200,-0.035690628,0.168446481,-0.124394342
-0.052521974,-0.020856563,0.162093043,-0.033362098,0.160984337,-0.109587781
-0.057473712,-0.028789043,0.160444677,-0.032389782,0.156090766,-0.092390746
-0.060643595,-0.034721449,0.158958226,-0.032962151,0.153547049,-0.078171745
-0.060661763,-0.037902787,0.158213794,-0.035190780,0.153782159,-0.069513172
-0.063190803,-0.036479823,0.158523560,-0.034495547,0.158453554,-0.060112022
-0.067230105,-0.032811020,0.159201980,-0.032563042,0.164870113,-0.051694799
-0.068887360,-0.033695132,0.158610448,-0.034090914,0.166196406,-0.049240220
-0.070238136,-0.034072220,0.157442629,-0.035129800,0.165367037,-0.049066398
-0.071553051,-0.032472905,0.155829564,-0.034316771,0.163012326,-0.049966633
-0.072812043,-0.027975945,0.155224204,-0.033633180,0.160571694,-0.050827429
-0.074648872,-0.022486217,0.155797958,-0.032748062,0.159198016,-0.052400883
-0.080076858,-0.023330655,0.157932624,-0.030117774,0.162848651,-0.056109656
-0.083074406,-0.017375316,0.161811113,-0.028985810,0.165666431,-0.063098378
-0.080779687,-0.014542628,0.167626962,-0.030424206,0.165108278,-0.073529124
-0.075893179,-0.011828292,0.172030374,-0.028881002,0.157588273,-0.083634004
-0.069688000,-0.012543000,0.175233006,-0.025293000,0.144468993,-0.092370003
-0.067926250,-0.009435356,0.178092033,-0.020659763,0.127579018,-0.097414643
-0.066930525,-0.005159915,0.179010004,-0.022971563,0.111457899,-0.102173500
-0.061021984,-0.000389736,0.177287847,-0.036018148,0.098295599,-0.107903250
-0.048285171,0.008799883,0.175123423,-0.046582304,0.091016449,-0.117798880
-0.033493999,0.019866001,0.171811000,-0.054531999,0.089983001,-0.130127996
-0.027953604,0.027194062,0.164316118,-0.059673034,0.096494310,-0.139933109
-0.029406682,0.032219499,0.158357725,-0.061053187,0.111585796,-0.152644694
-0.038977068,0.034858830,0.155999854,-0.058049474,0.136226460,-0.170462787
-0.049873158,0.027917877,0.151897997,-0.054463446,0.165004462,-0.193059236
-0.065164998,0.015923999,0.146217003,-0.049929999,0.193983003,-0.217884004
-0.074832290,0.007701322,0.140153542,-0.043136332,0.213948756,-0.239658594
-0.083782196,0.004303013,0.135522544,-0.038869157,0.227839231,-0.258157760
-0.092681743,0.007055276,0.133304313,-0.039406873,0.235744953,-0.272573292
-0.095479012,0.012275724,0.128764063,-0.043197945,0.238466993,-0.278785586
-0.090416998,0.019440001,0.123516001,-0.048558000,0.237775996,-0.278454006
-0.084662080,0.020993400,0.121058784,-0.051539026,0.237201601,-0.274260134
-0.073622741,0.017261047,0.120836020,-0.053907245,0.236117184,-0.267665684
-0.070506983,0.007071413,0.122722544,-0.056074172,0.234504849,-0.259686589
-0.069842175,-0.002699509,0.126200154,-0.056637801,0.231037050,-0.249640912
-0.073008999,-0.011147000,0.130539000,-0.055822998,0.225913003,-0.238628998
-0.075777471,-0.019142881,0.134750038,-0.054162178,0.219288111,-0.229269296
-0.077188127,-0.026430385,0.137280762,-0.050812133,0.211609647,-0.219155937
-0.079053007,-0.033030115,0.137314990,-0.045446094,0.202996820,-0.207505614
-0.071636520,-0.034966603,0.138676792,-0.041638430,0.190720752,-0.197678089
-0.058470000,-0.032488000,0.141225994,-0.038566999,0.175523996,-0.189033002
-0.048382238,-0.024563186,0.145337626,-0.033793598,0.158243328,-0.179953769
-0.040931374,-0.016569806,0.149106100,-0.030368460,0.141771674,-0.170916468
-0.036873050,-0.010810857,0.151858136,-0.029501423,0.127558857,-0.161912382
-0.032642856,-0.011030765,0.156062335,-0.027937420,0.115609720,-0.152451098
-0.029478081,-0.015050806,0.160297841,-0.025492143,0.106684372,-0.142489523
-0.032492045,-0.018347230,0.160895586,-0.021065352,0.103293389,-0.131183282
-0.036640674,-0.020202016,0.160207391,-0.017678356,0.103785247,-0.121344820
-0.040429689,-0.020047812,0.158878237,-0.016618220,0.107874095,-0.114325933
-0.047888502,-0.019457009,0.157856017,-0.015598810,0.114094123,-0.107669868
-0.056600001,-0.018248999,0.157414004,-0.014338000,0.121854998,-0.101999000
-0.059671417,-0.015869370,0.158523813,-0.011969774,0.129776284,-0.099358186
-0.062553473,-0.012536717,0.160387546,-0.010081038,0.139271677,-0.097568646
-0.067017734,-0.008661047,0.162729338,-0.009289416,0.150900766,-0.095770091
-0.069166794,-0.007472401,0.165988147,-0.008162014,0.162769884,-0.089280888
-0.070088997,-0.007948000,0.168902993,-0.007197000,0.173765004,-0.078198999
-0.072129294,-0.007978794,0.168723673,-0.007255566,0.180740774,-0.061177365
-0.073160015,-0.009229729,0.164113626,-0.009812072,0.187236175,-0.043213133
-0.071944989,-0.012276545,0.154073820,-0.015800865,0.194408491,-0.026663452
-0.074976549,-0.015088970,0.143408924,-0.022947719,0.196850598,-0.017135866
-0.081456639,-0.016231017,0.132858515,-0.029784704,0.196905956,-0.016420832
-0.089809425,-0.013102025,0.123196743,-0.032715131,0.199059248,-0.029616594
-0.099881656,-0.003655796,0.117802285,-0.034203358,0.207002833,-0.055968203
-0.111446247,0.013437202,0.118370742,-0.035366364,0.223101825,-0.096145555
-0.114415295,0.034318030,0.122626424,-0.037589237,0.242593303,-0.138004780
-0.111925997,0.058371998,0.129843995,-0.041648999,0.264001012,-0.178362995
-0.109967284,0.088197589,0.138681412,-0.048625045,0.285681963,-0.211630255
-0.108918607,0.112433188,0.147672921,-0.060006373,0.302719593,-0.230534881
-0.109243020,0.126108319,0.155820459,-0.075768262,0.312386125,-0.230290353
-0.108217619,0.115324631,0.157879606,-0.086583108,0.311950654,-0.217165798
-0.106564082,0.087959401,0.154870197,-0.092328809,0.302023649,-0.195836082
-0.106396407,0.059017189,0.147809327,-0.090784565,0.281674802,-0.173403710
-0.104221724,0.035742562,0.140904784,-0.086092159,0.256068647,-0.155283257
-0.098578036,0.023115426,0.135994062,-0.079277374,0.227389246,-0.144999057
-0.094138250,0.023592500,0.131927043,-0.071572065,0.207116753,-0.145223022
-0.089696258,0.032069597,0.129414096,-0.063639387,0.194413543,-0.152619615
-0.082642332,0.038082980,0.130078316,-0.056296460,0.188183129,-0.160473675
-0.073177978,0.041821647,0.134212926,-0.052481972,0.187358439,-0.167989746
-0.060721491,0.042492732,0.142190441,-0.053588234,0.191515714,-0.173919022
-0.052763350,0.037804049,0.148744449,-0.054212779,0.194764420,-0.170287907
-0.049399063,0.029558593,0.154273316,-0.054261975,0.195375711,-0.157675013
-0.052707456,0.021509711,0.160515457,-0.053607389,0.188000306,-0.135790735
-0.058685135,0.010538135,0.164141834,-0.052969191,0.179465443,-0.108459406
-0.065963313,-0.004662881,0.163775027,-0.052809007,0.172271296,-0.077328742
-0.067503922,-0.021414330,0.162698150,-0.052399382,0.170249641,-0.055426702
-0.065907001,-0.036993999,0.161567003,-0.050788999,0.171344995,-0.041209999
-0.067411408,-0.044302844,0.161831409,-0.044563524,0.170798182,-0.030817524
-0.065734930,-0.045383647,0.162172586,-0.039609484,0.169451058,-0.027511984
-0.059707314,-0.039702930,0.162266001,-0.038359150,0.167366385,-0.033032481
-0.060802348,-0.028108556,0.162194997,-0.035782434,0.167824984,-0.044594452
-0.066629000,-0.013300000,0.162466004,-0.033064000,0.169689998,-0.060252000
-0.072175443,-0.000941879,0.163961411,-0.033318408,0.171488404,-0.076440163
-0.073434353,0.006646675,0.167511299,-0.032220140,0.168108255,-0.090435244
-0.068004906,0.007325785,0.173571706,-0.027985260,0.156875655,-0.100473836
-0.066521190,0.008665383,0.176731780,-0.026195006,0.143031955,-0.106404364
-0.065641999,0.011250000,0.176917002,-0.027535999,0.127636001,-0.110501997
-0.064059511,0.016921064,0.172907546,-0.034526091,0.112620249,-0.119049892
-0.057883151,0.022241678,0.167030662,-0.043779597,0.098497309,-0.126944140
-0.040149659,0.025777858,0.160115927,-0.054091204,0.085971549,-0.132490531
-0.025492335,0.036598410,0.154402003,-0.063316762,0.082739845,-0.134320587
-0.014790000,0.051837999,0.150821999,-0.070099004,0.088757001,-0.134619996
-0.020391317,0.065947130,0.151333824,-0.070276782,0.105483219,-0.138186648
-0.032707401,0.075047217,0.154201880,-0.068804234,0.130521134,-0.145883307
-0.050381389,0.076870337,0.158672646,-0.067340158,0.163357660,-0.158684298
-0.073755324,0.071252696,0.157703251,-0.066417404,0.200508595,-0.178688347
-0.100339003,0.062123999,0.151357993,-0.065278001,0.237215996,-0.203162000
-0.121040225,0.057733703,0.140419722,-0.062080737,0.263032943,-0.227250248
-0.134090975,0.057699043,0.126334086,-0.060396798,0.278999239,-0.247847974
-0.136999339,0.062385082,0.110007674,-0.061815761,0.284169227,-0.262940586
-0.126380801,0.068827130,0.099336088,-0.063791975,0.278912514,-0.269550771
-0.108785003,0.075590998,0.094439998,-0.065907001,0.266916990,-0.269286990
-0.094718471,0.080363236,0.097129457,-0.067682214,0.254742682,-0.264608711
-0.083919682,0.080512889,0.104261741,-0.067571841,0.243004531,-0.256320506
-0.077333249,0.074419372,0.114849791,-0.064811461,0.232660785,-0.244780049
-0.079029739,0.064625919,0.124354899,-0.061896630,0.225522250,-0.232785910
-0.085600004,0.052136999,0.131770998,-0.058803000,0.219714001,-0.221013993
-0.090672046,0.038189780,0.134440571,-0.055191156,0.209877223,-0.210811585
-0.089991555,0.024756402,0.133360475,-0.051379122,0.201395601,-0.202931792
-0.080629081,0.013215339,0.128547698,-0.047465064,0.196155950,-0.197968289
-0.072884664,0.011714761,0.124692634,-0.045138415,0.186631918,-0.194247231
-0.067145213,0.016076805,0.122341082,-0.043895062,0.174114645,-0.190853208
-0.068883494,0.017682772,0.122351542,-0.042893041,0.161408722,-0.185772642
-0.065557890,0.017264452,0.126290619,-0.041245468,0.149047166,-0.178797260
-0.051896218,0.014338243,0.134884223,-0.038499452,0.137418836,-0.169617772
-0.046263814,0.013182603,0.142819926,-0.036684811,0.126239315,-0.163060248
-0.045871999,0.013437000,0.149546996,-0.035200998,0.116274998,-0.158289999
-0.044722788,0.014832815,0.153656229,-0.032850567,0.109629348,-0.153253943
-0.044522777,0.015033639,0.155505374,-0.028263789,0.104039386,-0.148040548
-0.046102967,0.012707050,0.154969439,-0.020832524,0.098915845,-0.142573550
-0.045677822,0.010603618,0.151802242,-0.016330831,0.098926574,-0.132722527
-0.047672000,0.008618000,0.147149995,-0.013885000,0.104579002,-0.119903997
-0.066640489,0.006513291,0.142677963,-0.011311892,0.117890328,-0.106548131
-0.083584845,0.003048341,0.141118586,-0.009659436,0.136934146,-0.095777467
-0.091540053,-0.002251710,0.144109920,-0.009253386,0.161335930,-0.089239709
-0.098908931,-0.006057160,0.147982955,-0.010934771,0.183442593,-0.085357621
-0.104997709,-0.007890015,0.151647851,-0.014118837,0.202059135,-0.082276218
-0.109568432,-0.003085294,0.153433591,-0.017109472,0.214719415,-0.074789360
-0.112976506,0.004952518,0.149219051,-0.020647880,0.221392080,-0.065137520
-0.114726186,0.015172662,0.136877656,-0.024846528,0.221232295,-0.053683423
-0.114113726,0.017702106,0.124586344,-0.027474891,0.212310046,-0.042247936
-0.113696940,0.015790062,0.113534510,-0.029347895,0.199984521,-0.034596201
-0.119783081,0.016667731,0.105892636,-0.032156270,0.195451826,-0.040518139
-0.127629176,0.019405866,0.102868780,-0.035679679,0.200359195,-0.055367362
-0.135677546,0.024419559,0.105379209,-0.040061086,0.217007414,-0.078524396
-0.134447336,0.036640439,0.113083616,-0.044266768,0.243555680,-0.111115128
-0.127784997,0.054935001,0.124765001,-0.049283002,0.276692986,-0.148626000
-0.122497357,0.078990653,0.138722941,-0.056798086,0.311799765,-0.182672709
-0.123112425,0.102435566,0.149308771,-0.066733882,0.341751456,-0.208092541
-0.132070154,0.122531146,0.153239161,-0.078599095,0.362545550,-0.220986128
-0.147774220,0.126068413,0.147176147,-0.085827194,0.366345644,-0.219036818
-0.163490996,0.115580998,0.135686994,-0.088884003,0.355304003,-0.205649003
-0.161755323,0.091979124,0.128141344,-0.089263789,0.332129896,-0.185365587
-0.152990386,0.068402588,0.122017890,-0.086462505,0.302654386,-0.164568812
-0.139948428,0.050852835,0.117079705,-0.079941198,0.269376218,-0.146467492
-0.129728884,0.043876417,0.114944413,-0.073413268,0.237564534,-0.130960733
-0.118864998,0.044730000,0.116015002,-0.067358002,0.208544999,-0.118672997
-0.096090347,0.049298853,0.121586666,-0.063357167,0.184800595,-0.111609146
-0.077319331,0.051082972,0.129437566,-0.060483351,0.169341370,-0.108099356
-0.068856150,0.046762928,0.139197811,-0.058571231,0.164250642,-0.107654825
-0.060528092,0.038995095,0.148349106,-0.057125013,0.164070383,-0.105436027
-0.055271000,0.029045001,0.156018004,-0.055982001,0.167705998,-0.100667998
-0.062231101,0.018551897,0.159737408,-0.055162791,0.174230471,-0.091170281
-0.072056912,0.012211682,0.161182582,-0.052978501,0.180444434,-0.078417435
-0.081786111,0.012429811,0.160823390,-0.048558477,0.184838280,-0.062673554
-0.092726469,0.012140004,0.160205215,-0.045338430,0.186129794,-0.048788533
-0.101672001,0.010585000,0.159392998,-0.042824000,0.185313001,-0.037834998
-0.100749388,0.006286178,0.158044249,-0.039703127,0.185159221,-0.032357711
-0.094214022,0.004750621,0.157528207,-0.037112158,0.183274925,-0.033301089
-0.083309174,0.008274278,0.158546567,-0.035553634,0.178670481,-0.041924581
-0.078343414,0.015335284,0.159783781,-0.033789821,0.176361024,-0.053599067
-0.077781998,0.024676001,0.161134005,-0.031709000,0.175018996,-0.067580000
-0.077728406,0.033318698,0.162108004,-0.028478565,0.172023565,-0.083239958
-0.078351177,0.042026546,0.163545147,-0.025247702,0.164838105,-0.096899837
-0.079709940,0.049787268,0.165785789,-0.022494189,0.151943475,-0.106589243
-0.084756330,0.054411761,0.165887415,-0.025863137,0.138012543,-0.112153366
-0.088923000,0.058352999,0.163267002,-0.035149001,0.124675997,-0.114440002
-0.080772087,0.066088691,0.155089512,-0.052266996,0.116008721,-0.115524605
-0.067526288,0.074735738,0.147790372,-0.070367076,0.107931294,-0.115793794
-0.053722352,0.083777972,0.143919840,-0.086450160,0.099357836,-0.115533620
-0.049769193,0.097824827,0.142668203,-0.094503954,0.102977097,-0.112590656
-0.055317000,0.112001002,0.143255994,-0.095416002,0.118358001,-0.112047002
-0.070671789,0.114042178,0.144377410,-0.089623317,0.147116929,-0.127160206
-0.089901850,0.110850140,0.143496081,-0.082529597,0.181674719,-0.150221214
-0.110457398,0.103997700,0.139326915,-0.076380886,0.218898326,-0.179231599
-0.128819942,0.101261616,0.132640481,-0.073496215,0.249707118,-0.209281296
-0.144630000,0.102895997,0.124054000,-0.073717996,0.272112995,-0.236165002
-0.154296815,0.111418799,0.114017598,-0.077538207,0.280008912,-0.249312282
-0.151402339,0.119600996,0.106067792,-0.080971733,0.277785599,-0.253102779
-0.138081297,0.124937974,0.101578027,-0.082156800,0.266585469,-0.248229742
-0.122736976,0.123001456,0.101974577,-0.081348613,0.252789974,-0.240550488
-0.107732683,0.115626425,0.106412731,-0.079077117,0.238645658,-0.230613530
-0.096568942,0.106060259,0.114476621,-0.076528318,0.229572117,-0.218782514
-0.091400854,0.093001649,0.122870162,-0.072627753,0.221982628,-0.206766754
-0.093749106,0.076133542,0.130102292,-0.066981308,0.215111688,-0.195337415
-0.100390032,0.058917269,0.133474901,-0.061929889,0.214027673,-0.185565755
-0.108088702,0.042441789,0.134144977,-0.057333231,0.216008931,-0.177681357
-0.109530829,0.030119039,0.134188995,-0.052699383,0.215638280,-0.172815949
-0.104878061,0.019971702,0.135400921,-0.048629913,0.210595846,-0.169230893
-0.093232304,0.011873325,0.138687789,-0.045399990,0.199059054,-0.166227505
-0.085096940,0.010282092,0.141184270,-0.043123111,0.181959599,-0.160768211
-0.080961168,0.014271735,0.142542958,-0.041822050,0.161162078,-0.153680354
-0.080922440,0.023834229,0.141592696,-0.041879833,0.139450893,-0.146575183
-0.079211161,0.029833928,0.139725849,-0.042448655,0.120389372,-0.141019091
-0.073831990,0.028155252,0.137326300,-0.043223031,0.106192030,-0.137832761
